â€¾	tapae
ğŸ•µâ€â™€	kaikimihara, kaikimihara wahine, kairapuhÄ“, kaitÅ«tei, wahine
ğŸ’‚	tautieki
ğŸ’‚â€â™‚	tautieki, tautieki tÄne, tÄne
ğŸ’‚â€â™€	tautieki, tautieki wahine, wahine
ğŸ‘·	hangatanga, kaimahi, kaimahi hangatanga, pÅtae
ğŸ‘·â€â™‚	hangatanga, kaimahi, kaimahi hangatanga tÄne, tÄne
ğŸ‘·â€â™€	hangatanga, kaimahi, kaimahi hangatanga wahine, wahine
ğŸ¤´	piriniha
ğŸ‘¸	kÅrero pakiwaitara, moemoeÄ, pirinihi
ğŸ‘³	pÅtae kameta, tangata mau pÅtae kameta
ğŸ‘³â€â™‚	pÅtae kameta, tÄne, tÄne mau pÅtae kameta
ğŸ‘³â€â™€	pÅtae kameta, wahine, wahine mau pÅtae kameta
ğŸ‘²	gua pi mao, pÅtae, tÄne, tÄne mau kape hainÄ«hi
ğŸ§•	hijab, kÄmeta mÄhunga, mantilla, tichel, wahine mau kÄmeta
ğŸ¤µ	hÅ«tu Åkawa, tÄne, tÄne mau hÅ«tu Åkawa, tÄne mÄrena
ğŸ‘°	mÄrenatanga, wahine mÄrena, wahine mÄrena mau Ärai, Ärai
ğŸ¤°	hapÅ«, wahine, wahine hapÅ«
ğŸ¤±	pÄ“pi, whakangote ana, whÄngote-Å«, Å«
ğŸ‘¼	anahera, kanohi, kÅrero pakiwaitara, moemoeÄ, pÄ“pi, pÄ«pÄ« anahera
ğŸ…	hana, hana koko, kirihimete, koko, matua, whakanuinga
ğŸ¤¶	kirihimete, koko, kuia, kuia koko, whaea, whakanuinga
ğŸ§™	rÅ«Änuku, tohunga mÄkutu, tÄngata matakite, wahine mÄkutu
ğŸ§™â€â™‚	rÅ«Änuku, tohunga matakite, tohunga mÄkutu
ğŸ§™â€â™€	wahine matakite, wahine mÄkutu
ğŸ§š	Oberon, Puck, Titania, patupaiarehe
ğŸ§šâ€â™‚	Oberon, Puck, patupaiarehe tÄne
ğŸ§šâ€â™€	Titania, patupaiarehe wahine
ğŸ§›	Dracula, kaitoto, oramate
ğŸ§›â€â™‚	Dracula, oramate, tÄne kaitoto
ğŸ§›â€â™€	oramate, wahine kaitoto
ğŸ§œ	tangata-ika, tÄne-ika, wahine-ika
ğŸ§œâ€â™‚	Tiritono, tÄne-ika
ğŸ§œâ€â™€	hine-ika, wahine-ika
ğŸ§	erepe, mÄkutu
ğŸ§â€â™‚	erepe tÄne, mÄkutu
ğŸ§â€â™€	erepe wahine, mÄkutu
ğŸ§	djinn, tÅ«rehu
ğŸ§â€â™‚	djinn, tÄne tÅ«rehu
ğŸ§â€â™€	djinn, wahine tÅ«rehu
ğŸ§Ÿ	oramate, tÅ«pÄpaku, tÅ«pÄpaku hÄ«koi
ğŸ§Ÿâ€â™‚	oramate, tÄne tÅ«pÄpaku, tÅ«pÄpaku hÄ«koi
ğŸ§Ÿâ€â™€	oramate, tÅ«pÄpaku hÄ«koi, wahine tÅ«pÄpaku
ğŸ’†	harono, kanohi, mirimiri, tangata whiwhi mirimiri
ğŸ’†â€â™‚	kanohi, mirimiri, tÄne, tÄne whiwhi mirimiri
ğŸ’†â€â™€	kanohi, mirimiri, wahine, wahine whiwhi mirimiri
ğŸ’‡	harono, kaikuti makawe, kutinga makawe, tangata whiwhi kutinga makawe, Ätaahua
ğŸ’‡â€â™‚	kutinga makawe, tÄne, tÄne whiwhi kutinga makawe
ğŸ’‡â€â™€	kutinga makawe, wahine, wahine whiwhi kutinga makawe
ğŸš¶	hÄ«koi, hÄ«koi ana, hÄ«koi roa, tangata hÄ«koi
ğŸš¶â€â™‚	hÄ«koi, hÄ«koi roa, tÄne, tÄne hÄ«koi
ğŸš¶â€â™€	hÄ«koi, hÄ«koi roa, wahine, wahine hÄ«koi
ğŸƒ	maratono, oma ana, tangata oma
ğŸƒâ€â™‚	maratono, oma ana, tauomaoma, tÄne, tÄne oma
ğŸƒâ€â™€	maratono, oma ana, tauomaoma, wahine, wahine oma
ğŸ’ƒ	kanikani, wahine, wahine kanikani
ğŸ•º	kanikani, tÄne, tÄne kanikani
ğŸ•´ï¸	hÅ«tu, pakihi, tÄne, tÄne mau hÅ«tu e rewa ana
ğŸ‘¯	kaikanikani, taringa rÄpeti, tÄngata taringa rÄpeti whakangahau, whakangahau
ğŸ‘¯â€â™‚	kaikanikani, taringa rÄpeti, tÄne, tÄne taringa rÄpeti whakangahau, whakangahau
ğŸ‘¯â€â™€	kaikanikani, taringa rÄpeti, whakangahau, wÄhine, wÄhine taringa rÄpeti whakangahau
ğŸ§–	hÄuna, taiwhanga mamaoa, tangata rÅ taiwhanga mamaoa
ğŸ§–â€â™‚	hÄuna, taiwhanga mamaoa, tÄne rÅ taiwhanga mamaoa
ğŸ§–â€â™€	hÄuna, taiwhanga mamaoa, wahine rÅ taiwhanga mamaoa
ğŸ§—	kaipiki, tangata piki
ğŸ§—â€â™‚	kaipiki, tÄne piki
ğŸ§—â€â™€	kaipiki, wahine piki
ğŸ¤º	hoari, kaimatÄtuhi, matÄtuhi hoari, tangata matÄtuhi
ğŸ‡	hoiho, hoiho tauoma, kaieke, tauomaoma, tauomaoma hoiho
â›·ï¸	hukarere, kairetihuka, retihuka
ğŸ‚ï¸	hukarere, kaipaparetihuka, paparetihuka, retihuka
ğŸŒï¸	haupÅro, pÅro, tangata haupÅro
ğŸŒâ€â™‚	haupÅro, tÄne, tÄne haupÅro
ğŸŒâ€â™€	haupÅro, wahine, wahine haupÅro
ğŸ„ï¸	tangata whakaheke ngaru, whakaheke ngaru
ğŸ„â€â™‚	tÄne, tÄne whakaheke ngaru, whakaheke ngaru
ğŸ„â€â™€	wahine, wahine whakaheke ngaru, whakaheke ngaru
ğŸš£	poti, tangata hoe waka, waka hoe
ğŸš£â€â™‚	poti, tÄne, tÄne hoe waka, wakahoe
ğŸš£â€â™€	poti, wahine, wahine hoe waka, wakahoe
ğŸŠï¸	kauhoe, tangata kauhoe
ğŸŠâ€â™‚	kauhoe, tÄne, tÄne kauhoe
ğŸŠâ€â™€	kauhoe, wahine, wahine kauhoe
â›¹ï¸	pÅro, tangata tÄwhana pÅro
â›¹â€â™‚	pÅro, tÄne, tÄne tÄwhana pÅro
â›¹â€â™€	pÅro, wahine, wahine tÄwhana pÅro
ğŸ‹ï¸	kaihiki, tangata hiki taumaha, taumaha
ğŸ‹â€â™‚	kaihiki taumaha, tÄne, tÄne hiki taumaha
ğŸ‹â€â™€	kaihiki taumaha, wahine, wahine hiki taumaha
ğŸš´	eke pahikara, kaieke pahikara, pahikara, tangata eke pahikara
ğŸš´â€â™‚	eke pahikara, kaieke pahikara, pahikara, tÄne, tÄne eke pahikara
ğŸš´â€â™€	eke pahikara, kaieke pahikara, pahikara, wahine, wahine eke pahikara
ğŸšµ	kaieke pahikara, maunga, pahikara, tangata eke pahikara maunga
ğŸšµâ€â™‚	kaieke pahikara, maunga, pahikara, tÄne, tÄne eke pahikara maunga
ğŸšµâ€â™€	eke pahikara, kaieke pahikara, maunga, pahikara, wahine, wahine eke pahikara maunga
ğŸ¤¸	kÄtawÄ«ra, takaporepore, tangata kÄtawÄ«ra
ğŸ¤¸â€â™‚	kÄtawÄ«ra, takaporepore, tÄne, tÄne kÄtawÄ«ra
ğŸ¤¸â€â™€	kÄtawÄ«ra, takaporepore, wahine, wahine kÄtawÄ«ra
ğŸ¤¼	kaimamau, mamau, tÄngata mamau
ğŸ¤¼â€â™‚	mamau, tÄne, tÄne mamau
ğŸ¤¼â€â™€	mamau, wÄhine, wÄhine mamau
ğŸ¤½	poro, tangata tÄkaro poro wai, wai
ğŸ¤½â€â™‚	poro wai, tÄne, tÄne tÄkaro poro wai
ğŸ¤½â€â™€	poro wai, wahine, wahine tÄkaro poro wai
ğŸ¤¾	poiringa, pÅro, tangata tÄkaro poiringa
ğŸ¤¾â€â™‚	poiringa, tÄne, tÄne tÄkaro poiringa
ğŸ¤¾â€â™€	poiringa, wahine, wahine tÄkaro poiringa
ğŸ¤¹	mahitakimaha, pÅ«kenga, tangata whiuwhiu, whakataurite, whiuwhiu
ğŸ¤¹â€â™‚	mahitakimaha, tÄne, tÄne whiuwhiu, whiuwhiu
ğŸ¤¹â€â™€	mahitakimaha, wahine, wahine whiuwhiu, whiuwhiu
ğŸ§˜	tangata tÅ«ranga rotu, whakaaro, yoga
ğŸ§˜â€â™‚	tÄne tÅ«ranga rotu, whakaaro, yoga
ğŸ§˜â€â™€	wahine tÅ«ranga rotu, whakaaro, yoga
ğŸ›€	kaukau, tangata kaukau ana, tÄpu kaukau
ğŸ›Œ	hÅtÄ“ra, moe, tangata rÅ moenga
ğŸ‘­	pupuri, ringa, tokorua, tokorua wÄhine mau ringa, wahine
ğŸ‘«	pupuri, ringa, tokorua, tÄne, tÄne me te wahine mau ringa, wahine
ğŸ‘¬	Gemini, mÄhanga, poutiriao, pupuri, ringa, tokorua, tokorua tÄne mau ringa, tÄne
ğŸ’	kihi, tokorua
ğŸ’‘	aroha, tokorua, tokorua me te manawa
ğŸ‘ªï¸	whÄnau
ğŸ—£ï¸	ataata, kanohi, kÅrero, kÅrero ana, upoko, upoko kÅrero
ğŸ‘¤	ataata, poho, poho rÅ ataata
ğŸ‘¥	ataata, ngÄ poho rÅ ataata, poho
ğŸ‘£	kÄkahu, ngÄ tapuwae, tapuwae, tÄ
ğŸµ	kanohi, kanohi makimaki, makimaki
ğŸ’	makimaki
ğŸ¦	makimaki nui
ğŸ¶	kanohi, kanohi kurÄ«, kurÄ«, mÅkai
ğŸ•ï¸	kurÄ«, mÅkai
ğŸ©	kurÄ«, kurÄ« poipoi
ğŸº	kanohi, kanohi wÅ«ruhi, wÅ«ruhi
ğŸ¦Š	kanohi, kanohi pÅkiha, pÅkiha
ğŸ±	kanohi, kanohi ngeru, mÅkai, ngeru
ğŸˆï¸	mÅkai, ngeru
ğŸ¦	Leo, kanohi, kanohi raiona, poutiriao, raiona
ğŸ¯	kanohi, kanohi taika, taika
ğŸ…	taika
ğŸ†	reparo
ğŸ´	hoiho, kanohi, kanohi hÅiho
ğŸ	hoiho tauomaoma, hoihotanga, hÅiho, tauomaoma
ğŸ¦„	hoiho pihi, kanohi, kanohi hÅiho pihi
ğŸ¦“	hepapa, tÄheke
ğŸ¦Œ	tia
ğŸ®	kanohi, kanohi kau, kau
ğŸ‚	Taurus, poutiriao, pÅ«ru, Åkiha
ğŸƒ	pÅ«ru, pÅ«ru wai, wai
ğŸ„	kau
ğŸ·	kanohi, kanohi poaka, poaka
ğŸ–	poaka, poaka uha
ğŸ—	poaka, poaka toa
ğŸ½	ihu, ihu poaka, kanohi, poaka
ğŸ	Aries, hipi, hipi toa, poutiriao, toa
ğŸ‘	hipi, uha, uha hipi
ğŸ	Capricorn, koati, poutiriao
ğŸª	kÄmera, taromitari, tuapuku
ğŸ«	kÄmera, kÄmera rua-tuapuku, rua-tuapuku, tuapuku
ğŸ¦’	kakÄ«roa, ngÄ kÅiraira
ğŸ˜	erewhana
ğŸ¦	rinorino
ğŸ­	kanohi, kanohi kiore, kiore
ğŸ	kiore iti
ğŸ€	kiore rahi
ğŸ¹	hamikiore, kanohi, kanohi hamikiore, mÅkai
ğŸ°	kanohi, kanohi rÄpeti, mÅkai, rÄpeti
ğŸ‡	mÅkai, rÄpeti
ğŸ¿ï¸	timahaki
ğŸ¦”	pÅ«taratara, tuatete
ğŸ¦‡	pekapeka, pekapeka kaitoto
ğŸ»	kanohi, kanohi pea, pea
ğŸ¨	koara, pea
ğŸ¼	kanohi, kanohi panara, panara
ğŸ¾	ngÄ tÄ tapuwae, tapuwae, tÄ tapuwae, waewae
ğŸ¦ƒ	korukoru, manu
ğŸ”	heihei, manu
ğŸ“	manu, tameheihei
ğŸ£	manu, pÄ«, pÄ«pÄ«, pÄ«pÄ« timotimo, timotimo ana
ğŸ¤	manu, pÄ«, pÄ«pÄ«, pÄ«pÄ« manu
ğŸ¥	manu, pÄ«, pÄ«pÄ«, pÄ«pÄ« manu anga mua
ğŸ¦ï¸	manu
ğŸ§	kororÄ, manu
ğŸ•Šï¸	kupupa, manu, rere, rongomau
ğŸ¦…	ekara, manu
ğŸ¦†	manu, parera
ğŸ¦‰	manu, mÅhio, ruru
ğŸ¸	kanohi, kanohi poraka, poraka
ğŸŠ	nguturoa
ğŸ¢	honu, terapine
ğŸ¦	mokomoko, ngÄrara
ğŸ	Ophiuchus, kaihÄpai, nÄkahi, poutiriao
ğŸ²	kanohi, kanohi tarakona, pakiwaitara, tarakona
ğŸ‰	pakiwaitara, tarakona
ğŸ¦•	brachiosaurus, brontosaurus, diplodocus, sauropod
ğŸ¦–	T-Rex, Tyrannosaurus Rex
ğŸ³	kanohi, pupuhi, tohorÄ, tohorÄ pupuhi
ğŸ‹	tohorÄ
ğŸ¬	aihe, pakihau
ğŸŸï¸	Pisces, ika, poutiriao
ğŸ 	ika, ika pÄrÅ«rÅ«, pÄrÅ«rÅ«
ğŸ¡	ika, ikapupuhi
ğŸ¦ˆ	ika, mangÅ
ğŸ™	wheke
ğŸš	anga, anga tÅrino, tÅrino
ğŸŒ	hÄtaretare
ğŸ¦‹	pÄ“peke, pÅ«rerehua, Ätaahua
ğŸ›	pÄ“peke, tÄtaka
ğŸœ	pÄ“peke, pÅpokorua
ğŸ	hanipÄ«, ngÄrara, pÄ«
ğŸ	pÄpapa, pÄpapa kÅpure, pÄ“peke
ğŸ¦—	kirikiti, mÄwhitiwhiti
ğŸ•·ï¸	ngÄrara, pÄ“peke
ğŸ•¸ï¸	ngÄrara, tukutuku, tukutuku ngÄrara
ğŸ¦‚	Scorpius, kopiona, poutiriao, scorpio
ğŸ’	putiputi, tÄkai putiputi
ğŸŒ¸	putiputi, putiputi tieri, puÄwai, tieri
ğŸ’®	putiputi, putiputi mÄ
ğŸµï¸	rÅhiti, tipu
ğŸŒ¹	putiputi, rÅhi
ğŸ¥€	menge, putiputi, putiputi kautaka
ğŸŒº	puarangi, putiputi
ğŸŒ»	putiputi, putiputirÄ, rÄ
ğŸŒ¼	putiputi, puÄwai
ğŸŒ·	putiputi, tÅ«ripi
ğŸŒ±	hÅu, tipu
ğŸŒ²	rÄkau, rÄkau mÄota
ğŸŒ³	rÄkau, rÄkau whakamakere rau, tukurau, whakamakere rau
ğŸŒ´	nÄ«kau, rÄkau
ğŸŒµ	tipu, tÄtÄ tiotio
ğŸŒ¾	kÄkati raihi, pata, puku, raihi
ğŸŒ¿	amiami, rau
â˜˜ï¸	hamitoka, tipu
ğŸ€	4, koroa, koroa whÄ rau, rau, whÄ
ğŸ	hinga, mapera, rau, rau mapera
ğŸ‚	makere ana, rau, rau makere
ğŸƒ	hau, kapakapa, puhi, rau, rau kapakapa hau
ğŸ‡	hua, karepe, ngÄ karepe
ğŸˆ	hua, merengi
ğŸ‰	hua, merengiwai
ğŸŠ	hua, tÄngarÄ«ni, Ärani
ğŸ‹	hua, rÄ“mana, waikawa
ğŸŒ	hua, panana
ğŸ	hua, painÄporo
ğŸ	hua, whero, Äporo, Äporo whero
ğŸ	hua, kÄkÄriki, Äporo, Äporo kÄkÄriki
ğŸ	hua, pea
ğŸ‘	hua, pÄ«titi
ğŸ’	hua, ngÄ tieri, tieri
ğŸ“	hua, pere, rÅpere
ğŸ¥	hua, hua kiwi, kai, kiwi
ğŸ…	hua, huawhenua, tomato
ğŸ¥¥	kokonati, nÄ«kau, pÄ«na korara
ğŸ¥‘	awakÄro, huarÄkau, kai
ğŸ†	huawhenua, otahua
ğŸ¥”	huawhenua, kai, rÄ«wai
ğŸ¥•	huawhenua, kai, kÄroti
ğŸŒ½	kÄnga, puku kÄnga, taringa
ğŸŒ¶ï¸	pepa, pepa wera, wera
ğŸ¥’	huawhenua, kai, kÅ«kama, pÄ«kara
ğŸ¥¦	kÄpeti kÅraha, porokori
ğŸ„	harore, tÅ«ruporaka
ğŸ¥œ	huawhenua, kai, nati, pÄ«nati
ğŸŒ°	hetenati, tipu
ğŸ	parÄoa, rohi
ğŸ¥	kai, parÄoa, parÄoarÄ«peka, pÅkai pewa, wÄ«wÄ«
ğŸ¥–	kai, pakete, parÄoa, parÄoa pakete, wÄ«wÄ«
ğŸ¥¨	pretzel, whiri
ğŸ¥	kai, kekewera, kerÄ“pe, panekeke
ğŸ§€	matakahi tÄ«hi, tÄ«hi
ğŸ–	kÅiwi, mÄ«ti, mÄ«ti runga kÅiwi
ğŸ—	heihei, kÅiwi, manu, waewae, waewae manu
ğŸ¥©	rara, rara poaka, rara reme, tapahitanga mÄ«ti, tÄ“ki
ğŸ¥“	kai, mÄ«ti, pÄ“kana
ğŸ”	hÄmipÄ“ka, pÄki
ğŸŸ	ngÄ parai wÄ«wÄ«, parai, wÄ«wÄ«
ğŸ•	parehe, poro, tÄ«hi
ğŸŒ­	hÅtiti, hÅtiti pakipeta, kurÄ« wera, kurÄ«wera
ğŸ¥ª	hanewiti, parÄoa
ğŸŒ®	mehikana, tako
ğŸŒ¯	mehikana, purito, takai
ğŸ¥™	kai, kepapa, parÄoapapa, parÄoapapa whakakÄ«, tÅrino, whakakÄ«, wharawhere
ğŸ¥š	hÄ“ki, kai
ğŸ³	hÄ“ki, parai, pÄ“ne, tao ana
ğŸ¥˜	kaherora, kai, paera, pÄpaku, pÄ“ne, pÄ“ne kai pÄpaku
ğŸ²	kÅhua, kÅhua kai, tiu
ğŸ¥£	congee, hereara, paepae me te pÅ«nu, parakuihi
ğŸ¥—	huamata, huamata kÄkÄriki, kai, kÄkÄriki
ğŸ¿	kÄngapahÅ«
ğŸ¥«	kai kÄ“ne, kÄ“ne
ğŸ±	pouaka peneto
ğŸ˜	pihikete, pihikete raihi, raihi
ğŸ™	HapanÄ«hi, pÅro, pÅro raihi, raihi
ğŸš	maoa, raihi, raihi maoa
ğŸ›	kari, raihi, raihi kari
ğŸœ	korohÅ«, nÅ«ru, paepae, paepae korohÅ«, ramen
ğŸ	pakÄ“ti, parÄoa rimurapa
ğŸ 	kÅ«mara tunutunu, reka, rÄ«wai, tukutuku
ğŸ¢	kaimoana, kepapa, otene, rÄkau, wero
ğŸ£	hÅ«hi
ğŸ¤	kÅura, kÅuraura, kÅuraura parai, parai, temepura
ğŸ¥	ika, keke, keke ika whai koru, koru, pÅhÄ
ğŸ¡	HapanÄ«hi, puruni, reka, rÄkau, tÄngoro, wero
ğŸ¥Ÿ	empanada, gyÅza, jiaozi, parÄoa kinikini, pierogi
ğŸ¥ 	pihikete matapae, poropititanga
ğŸ¥¡	paepae tio, pouaka kaweatu
ğŸ¦€	Cancer, poutiriao, pÄpaka
ğŸ¦	kai, kÅuraura, mÄtaitai, ririki
ğŸ¦‘	kai, kota, ngÅ«
ğŸ¦	aihikirÄ«mi, aihikirÄ«mi ngohengohe, huka, kirÄ«mi, ngohengohe, puruni, reka
ğŸ§	heua, huka, huka heuheu, puruni, reka
ğŸ¨	aihikirÄ«mi, huka, kirÄ«mi, puruni
ğŸ©	puruni, reka, tÅnati
ğŸª	pihikete, puruni, reka
ğŸ‚	keke, keke rÄwhÄnau, puruni, pÅhÄ, reka, rÄwhÄnau, whakanuinga
ğŸ°	keke, kekepoto, poro, puruni, pÅhÄ, reka
ğŸ¥§	pÄi, pÅhÄ, whakakÄ«
ğŸ«	pae, pae tiokorete, puruni, reka, tiokoreti
ğŸ¬	puruni, rare, reka
ğŸ­	puruni, rare, rarepapa, reka
ğŸ®	katete, puruni, reka
ğŸ¯	honi, kÅhua, paepae honi, reka
ğŸ¼	miraka, pÄtara, pÄtara pÄ“pi, pÄ“pi, unu
ğŸ¥›	karÄhe, karÄhe miraka, miraka, unu
â˜•ï¸	mamaoa, puruni, reka wera, tÄ«, unu wera
ğŸµ	kapu, tÄ«, tÄ«kapu, tÄ«kapu kore kakau, unu
ğŸ¶	hake, kapu, pae, pÄtara, unu
ğŸ¾	pae, pahÅ« ana, puru, pÄtara, pÄtara puru pahÅ«, unu
ğŸ·	karÄhe, karÄhe waina, pae, unu, waina
ğŸ¸ï¸	karÄhe, karÄhe unuranu, pae, unu, unuranu
ğŸ¹	pae, pÄrÅ«rÅ«, unu, unu pÄrÅ«rÅ«
ğŸº	maka, maka pia, pae, pia, unu
ğŸ»	maka, ngÄ maka pia tutuki, pae, pia, tutuki, unu
ğŸ¥‚	karÄhe, karÄhe tutuki, tutuki, unu, whakanui
ğŸ¥ƒ	ipurau, karÄhe, karÄhe ipurau, pota, waipiro, wihike
ğŸ¥¤	kapu me te ngongo, wai huarÄkau, wai reka
ğŸ¥¢	hashi, rÄkaukai
ğŸ½ï¸	naihi, paoka, paoka me naihi me pereti, pereti, tao ana
ğŸ´	naihi, paoka, paoka me te naihi, tao ana
ğŸ¥„	pÅ«nu, taongatÄ“pu
ğŸ”ª	hocho, naihi, naihi kÄ«hini, rÄkau-riri, tao ana, utauta
ğŸº	Aquarius, amapora, poutiriao, rÄkau, tao ana, tiaka, unu, utauta
ğŸŒ	Uropi, ao, ao whakakite Uropi-Ä€wherika, whenua, Ä€wherika
ğŸŒï¸	ao, ao whakakite i ngÄ Amerika, ngÄ Amerika, whenua
ğŸŒ	Ahitereiria, ao, ao whakakite Ä€hia-Ahitereiria, whenua, Ä€hia
ğŸŒ	ao, ao whai poutÅ«mÄrÅ, ngÄ poutÅ«mÄrÅ, whenua
ğŸ—ºï¸	ao, mahere, mahere ao
ğŸ—¾	Hapani, mahere, mahere o Hapani
ğŸ”ï¸	hukarere, makariri, maunga, maunga tihi-hukarere
â›°ï¸	maunga
ğŸŒ‹	maunga, puia
ğŸ—»	fuji, maunga, maunga fuji
ğŸ•ï¸	puninga
ğŸ–ï¸	hÄmarara, onepÅ«, onepÅ« me te hÄmarara
ğŸœï¸	kÅraha
ğŸï¸	kÅraha, motu, motu kÅraha
ğŸï¸	papa rÄ“hia, papa rÄ“hia Ä-motu
ğŸŸï¸	taiwhanga hÄkinakina
ğŸ›ï¸	hanganga tauhira, tauhira
ğŸ—ï¸	hangatanga, hangatanga whare
ğŸ˜ï¸	ngÄ whare
ğŸšï¸	pÄea, whare, whare pÄea
ğŸ ï¸	kainga, whare
ğŸ¡	kÄinga, mÄra, whare, whare me te mÄra
ğŸ¢	hanganga, hanganga tari
ğŸ£	HapanÄ«hi, poutÄpeta HapanÄ«hi, pÅhi
ğŸ¤	Uropi, poutÄpeta, pÅhi
ğŸ¥	hÅhipera, rata, rongoÄ
ğŸ¦	hanganga, pÄ“ke
ğŸ¨	hanganga, hÅtÄ“ra
ğŸ©	aroha, hÅtÄ“ra, hÅtÄ“ra aroha
ğŸª	haratau, pÄtaka, pÄtaka haratau
ğŸ«	hanganga, kura
ğŸ¬	pÄtaka, pÄtaka taiwhanga maha, taiwhanga maha
ğŸ­ï¸	hanganga, wheketere
