â€¾	tapae
ğŸ¯	HapanÄ«hi, whare kÄ«ngi, whare kÄ«ngi HapanÄ«hi
ğŸ°	Uropi, whare kÄ«ngi
ğŸ’’	mÄrenatanga, whakawhaiÄipo, whare karakia
ğŸ—¼	TÅkio, pourewa, pourewa TÅkio
ğŸ—½	rangatiratanga, te whakapakoko rangatiratanga, whakapakoko
â›ªï¸	hÄhi, karaitiana, momo karakia, rÄ«peka
ğŸ•Œ	ihirama, momo karakia, muhurimi, mÅhiku
ğŸ•	hÅ«rae, momo karakia, temepara, whare karakia hÅ«rae
â›©ï¸	hinito, momo karakia, wÄhi tapu, wÄhi tapu hinito
ğŸ•‹	ihirama, kaapa, momo karakia, muhurimi
â›²ï¸	puna torotÄ«
â›ºï¸	puninga, tÄ“neti
ğŸŒ	kohu, kohukohu
ğŸŒƒ	pÅ, pÅ whai whetÅ«, whetÅ«
ğŸ™ï¸	ataata tÄonenui, tÄonenui
ğŸŒ„	ata, maunga, rÄ, rÄ whiti, whitinga rÄ runga maunga
ğŸŒ…	ata, rÄ, whitinga o te rÄ
ğŸŒ†	ahiahi, paewhenua, porehu, rÄ, rÄtÅ, tÄonenui, whakahuahua tÄonenui porehu
ğŸŒ‡	porehu, rÄ, tÅnga o te rÄ
ğŸŒ‰	arawhata, arawhata i te pÅ, pÅ
â™¨ï¸	korohuhÅ«, puna, wai ariki, waiariki, wera
ğŸ 	hÅiho, hÅiho porowhawhe, porowhawhe
ğŸ¡	papa whakangahau, pÄ“rihi, wÄ«ra, wÄ«ra pÄ“rihi
ğŸ¢	papa whakangahau, pÅ«kawe, takataka, tereina tÅ-Ä-papa whakangahau
ğŸ’ˆ	kaikuti-makawe, kutinga-makawe, pou, pou kaikuti-makawe
ğŸª	manini rau, tÄ“neti, tÄ“neti manini rau
ğŸš‚	mamaoa, pÅ«kaha, pÅ«kaha tereina, rerewÄ“, tereina
ğŸšƒ	pÅ«hiko, rerewÄ“, tarÄme, tereina, waka, waka pÄhiko, waka rerewÄ“
ğŸš„	rerewÄ“, shinkansen, tere, tereina, tereina tino tere
ğŸš…	matÄ, rerewÄ“, shinkansen, tere, tereina, tereina tino tere ihu matÄ
ğŸš†	rerewÄ“, tereina
ğŸš‡ï¸	rarowhenua, rerewÄ“ rarowhenua
ğŸšˆ	rerewÄ“, rerewÄ“ mÄmÄ
ğŸš‰	rerewÄ“, teihana, tereina
ğŸšŠ	tarÄme, waka pÄhiko
ğŸš	rÅautahi, waka
ğŸš	maunga, rerewÄ“, rerewÄ“ maunga, waka
ğŸš‹	tarÄme, waka, waka pÄhiko, waka tarÄme
ğŸšŒ	pahi, waka
ğŸšï¸	anga mai, pahi, pahi anga mai
ğŸš	pahi, tarÄme, waka pÄhiko
ğŸš	pahi, pahi iti
ğŸš‘ï¸	waka, waka tÅ«roro
ğŸš’	ahi, mÄ«hini, taraka, waka tinei ahi
ğŸš“	motokÄ, pirihimana, tira, waka pirihimana
ğŸš”ï¸	anga mai, motokÄ, pirihimana, waka pirihimana anga mai
ğŸš•	takihÄ«, waka
ğŸš–	anga mai, takihÄ«, takihÄ« anga mai
ğŸš—	motokÄ
ğŸš˜ï¸	anga mai, motokÄ, motokÄ anga mai
ğŸš™	hÄkinakina, taraka hÄkinakina
ğŸšš	taraka, taraka tiki, tiki
ğŸš›	hemi, taraka, taraka tautÅ
ğŸšœ	tarakita, waka
ğŸï¸	motokÄ, motokÄ tauwhainga, tauwhainga
ğŸï¸	motopaika, tauwhainga
ğŸ›µ	hÅ«paika, pÅ«kaha
ğŸš²ï¸	pahikara
ğŸ›´	kuta, kuta whana, whana
ğŸš	pahi, tÅ«nga, tÅ«nga pahi
ğŸ›£ï¸	ara, huanui
ğŸ›¤ï¸	ara rerewÄ“, rerewÄ“, tereina
ğŸ›¢ï¸	hinu, taramu, taramu hinu
â›½ï¸	hinu, papu, papu hinu, papuhinu, penehÄ«ni, teihana
ğŸš¨	hurihuri, motokÄ, mÄmÄ, pirihimana, rama, rama waka pirihimana
ğŸš¥	ngÄ waka, poutohu, rama, rama huarahi haupae
ğŸš¦	ngÄ waka, poutohu, rama, rama huarahi poutÅ«
ğŸ›‘	tapawaru, tohu, tohu tÅ«, tÅ«
ğŸš§	hangatanga, tauÄrai
âš“ï¸	punga, utauta, waipuke
â›µï¸	moana, pere rua, poti, waka pere, wÄhi hararei
ğŸ›¶	poti, waka
ğŸš¤	poti, wakatere
ğŸ›³ï¸	kaipuke, kaipuke pÄhihi, pÄhihi
â›´ï¸	poti, pÄhihi, waka kawekawe
ğŸ›¥ï¸	poti, waka pÅ«kaha
ğŸš¢	kaipuke, poti, pÄhihi
âœˆï¸	rererangi, waka rererangi
ğŸ›©ï¸	rererangi, rererangi iti, waka rererangi
ğŸ›«	ngÄ wehenga, pae takiuru, rererangi, waka rererangi, wehenga, wehenga rererangi
ğŸ›¬	ngÄ taunga mai, rererangi, tau ana, tau mai ana, taunga rererangi, waka rererangi
ğŸ’º	nohoanga, tÅ«ru
ğŸš	toparere, waka
ğŸšŸ	rerewÄ“, rerewÄ“ whakairi, whakairi
ğŸš 	arataura maunga, maunga, taura, waka taura
ğŸš¡	aratarÄme, aratarÄme rererangi, taura, waka, Ä-rangi
ğŸ›°ï¸	Ämiorangi, Ätea
ğŸš€	tÄkirirangi, Ätea
ğŸ›¸	waka tuarangi kÄore i mÅhiotia, waka Ätea nÅ ao kÄ“
ğŸ›ï¸	hÅtÄ“ra, kaikawe, pere, pere kaikawe
âŒ›ï¸	karÄhe-hÄora, kirikiri, pÅ«taki
â³ï¸	karÄhe-hÄora, karÄhe-hÄora kirikiri rere, kirikiri, pÅ«taki
âŒšï¸	karaka, matawÄ
â°	karaka, karaka pÅ«oho, pÅ«oho
â±ï¸	karaka, matawÄ-tÅ«
â²ï¸	karaka, karaka pÅ«taki, pÅ«taki
ğŸ•°ï¸	karaka, karaka whatanga-ahi
ğŸ•›ï¸	00, 12, 12:00, karaka, o ngÄ hÄora, te tekau-mÄ-rua o ngÄ hÄora, tekau-mÄ-rua
ğŸ•§	12, 12:30, 30, karaka, te tekau-mÄ-rua me te toru tekau meneti, tekau-mÄ-rua, toru tekau
ğŸ•ï¸	00, 1, 1:00, karaka, o ngÄ hÄora, tahi, te tahi o ngÄ hÄora
ğŸ•œ	1, 1:30, 30, karaka, tahi, te tahi me te toru tekau meneti, toru tekau
ğŸ•‘ï¸	00, 2, 2:00, karaka, o ngÄ hÄora, rua, te rua o ngÄ hÄora
ğŸ•	2, 2:30, 30, karaka, rua, te rua me te toru tekau meneti, toru tekau
ğŸ•’ï¸	00, 3, 3:00, karaka, o ngÄ hÄora, te toru o ngÄ hÄora, toru
ğŸ•	3, 30, 3:30, karaka, te toru me te toru tekau meneti, toru, toru tekau
ğŸ•“ï¸	00, 4, 4:00, karaka, o ngÄ hÄora, te whÄ o ngÄ hÄora, whÄ
ğŸ•Ÿ	30, 4, 4:30, karaka, te whÄ me te toru tekau meneti, toru tekau, whÄ
ğŸ•”ï¸	00, 5, 5:00, karaka, o ngÄ hÄora, rima, te rima o ngÄ hÄora
ğŸ• 	30, 5, 5:30, karaka, rima, te rima me te toru tekau meneti, toru tekau
ğŸ••ï¸	00, 6, 6:00, karaka, o ngÄ hÄora, ono, te ono o ngÄ hÄora
ğŸ•¡	30, 6, 6:30, karaka, ono, te ono me te toru tekau meneti, toru tekau
ğŸ•–ï¸	00, 7, 7:00, karaka, o ngÄ hÄora, te whitu o ngÄ hÄora, whitu
ğŸ•¢	30, 7, 7:30, karaka, te whitu me te toru tekau meneti, toru tekau, whitu
ğŸ•—ï¸	00, 8, 8:00, karaka, o ngÄ hÄora, te waru o ngÄ hÄora, waru
ğŸ•£	30, 8, 8:30, karaka, te waru me te toru tekau meneti, toru tekau, waru
ğŸ•˜ï¸	00, 9, 9:00, iwa, karaka, o ngÄ hÄora, te iwa o ngÄ hÄora
ğŸ•¤	30, 9, 9:30, iwa, karaka, te iwa me te toru tekau meneti, toru tekau
ğŸ•™ï¸	00, 10, 10:00, karaka, o ngÄ hÄora, te tekau o ngÄ hÄora, tekau
ğŸ•¥	10, 10:30, 30, karaka, te tekau me te toru tekau meneti, tekau, toru tekau
ğŸ•šï¸	00, 11, 11:00, karaka, o ngÄ hÄora, te tekau-mÄ-tahi o ngÄ hÄora, tekau-ma-tahi
ğŸ•¦	11, 11:30, 30, karaka, te tekau-mÄ-tahi me te toru tekau meneti, tekau-ma-tahi, toru tekau
ğŸŒ‘	marama, marama kÅhiti, pÅuri
ğŸŒ’	hua, marama, marama hua tipihori, pewa
ğŸŒ“	hauwhÄ, marama, marama ahotÅ«
ğŸŒ”	hua, kipuha, marama, marama hua
ğŸŒ•ï¸	marama, rÄkaunui
ğŸŒ–	kipuha, marama, marama roroku, roroku
ğŸŒ—	hauwhÄ, marama, marama korekore
ğŸŒ˜	marama, marama tohi, pewa, roroku
ğŸŒ™	marama, marama pewa, pewa
ğŸŒš	marama, mata, mata marama kÅhiti
ğŸŒ›	hauwhÄ, marama, marama ahotÅ« whai mata, mata
ğŸŒœï¸	hauwhÄ, marama, marama korekore whai mata, mata
ğŸŒ¡ï¸	huarere, inemahana
â˜€ï¸	ihi, kanapa, paki, rÄ
ğŸŒ	kanapa, kÄ«, marama, mata, rÄkaunui whai mata
ğŸŒ	kanapa, mata, rÄ, rÄ whai mata
â­ï¸	whetÅ«, whetÅ« mÄ waenga
ğŸŒŸ	hana, korakora, tÄ«aho, wheriko, whetÅ«, whetÅ« mumura
ğŸŒ 	hinga ana, unahi, unahi o takero, whetÅ«
ğŸŒŒ	ikarangi, Ätea
â˜ï¸	huarere, kapua
â›…ï¸	kapua, rÄ, rÄ muri kapua
â›ˆï¸	kapua, kapua me te uira me te ua, ua, whatitiri
ğŸŒ¤ï¸	kapua, rÄ, rÄ muri kapua iti
ğŸŒ¥ï¸	kapua, rÄ, rÄ muri kapua nui
ğŸŒ¦ï¸	kapua, rÄ, rÄ muri kapua ua, ua
ğŸŒ§ï¸	kapua, kapua me te ua, ua
ğŸŒ¨ï¸	hukarere, kapua, kapua me te hukarere, makariri
ğŸŒ©ï¸	kapua, kapua me te uira, uira
ğŸŒªï¸	kapua, paroro, ÄwhÄ
ğŸŒ«ï¸	kapua, kohu
ğŸŒ¬ï¸	hau, kanohi, kanohi hau, kapua, pupuhi
ğŸŒ€	huripari, kurahau awatea, paroro, Ämaimai
ğŸŒˆ	kahukura, ua
ğŸŒ‚	hÄmarara, hÄmarara kopi, kÄkahu, ua
â˜‚ï¸	hÄmarara, kÄkahu, ua
â˜”ï¸	hÄmarara, hÄmarara me ngÄ kÅpata ua, kÄkahu, kÅpata, ua
â›±ï¸	hÄmarara, hÄmarara i te papa, rÄ, ua
âš¡ï¸	hiko, mÅrearea, ngaohiko, ngaohiko teitei, uira, whana
â„ï¸	hukarere, makariri, whÄ hukarere
â˜ƒï¸	hukarere, makariri, tÄne-hukarere
â›„ï¸	hukarere, makariri, tÄne-hukarere, tÄne-hukarere kore hukarere
â˜„ï¸	unahiroa, Ätea
ğŸ”¥	ahi, mura, utauta
ğŸ’§	kÅpata, kÅpata wai, makariri, werawera, whakakata
ğŸŒŠ	moana, ngaru, ngaru wai, wai
ğŸƒ	haki, harowÄ“ne, rama, rama kanohi paukena, whakanuinga
ğŸ„	Kirihimete, rÄkau, rÄkau Kirihimete, whakanuinga
ğŸ†	pahÅ«ahi, whakanuinga
ğŸ‡	korakora, pahÅ«ahi, whakakorakora, whakanuinga
âœ¨	he korakora, korakora, whetÅ«
ğŸˆ	pÅ«angi, whakanuinga
ğŸ‰	pahÅ«, pahÅ« whakangahau, tarÄ, whakangahau, whakanuinga
ğŸŠ	pÅro, pÅro wÄhi pepa, whakanuinga, wÄhi-pepa ririki
ğŸ‹	HapanÄ«hi, kara, rÄkau, rÄkau tanapata, whakanuinga
ğŸ	HapanÄ«hi, inanga, paina, whakanuinga, whakarei rÄkau paina
ğŸ	HapanÄ«hi, karetao, karetao HapanÄ«hi, taurima, whakanuinga
ğŸ	haki, haki ika, ika, whakanuinga
ğŸ	hau, pere, pere hau, whakanuinga
ğŸ‘	marama, taurima, taurima tiro marama, whakanuinga
ğŸ€	rÄ«pene, whakanuinga
ğŸ	koha, perehana, perehana takai, pouaka, takai, whakanuinga
ğŸ—ï¸	rÄ«pene, rÄ«pene whakamahara, whakamahara, whakanuinga
ğŸŸï¸	tÄ«kiti, tÄ«kiti tomonga, whakatomo
ğŸ«	tomonga, tÄ«kiti
ğŸ–ï¸	metara, metara ope tauÄ, ope tauÄ, whakanuinga
ğŸ†ï¸	paraihe, tohu toa
ğŸ…	mÄ“tara, mÄ“tara hÄkinakina
ğŸ¥‡	kÅura, mÄ“tara, mÄ“tara wÄhi 1, tuatahi
ğŸ¥ˆ	hiriwa, mÄ“tara, mÄ“tara wÄhi 2, tuarua
ğŸ¥‰	mÄ“tara, mÄ“tara wÄhi 3, parÄhe, tuatoru
âš½ï¸	poi whana, poiwhana, pÅro, whutupÅro
âš¾ï¸	pÄ“hipÅro, pÅro
ğŸ€	mÅwhiti, poitÅ«kohu, pÅro
ğŸ	kÄ“mu, poirewa, pÅro
ğŸˆ	amerikana, pÅro, whutupÅro, whutupÅro amerikana
ğŸ‰	pÅro, rakapi, whutupÅro, whutupÅro rakapi
ğŸ¾	pÅro, rÄkete, tÄ“nehi
ğŸ³	kÄ“mu, poipÄ«rori, pÅro
ğŸ	kÄ“mu, kÄ“mu kirikiti, pÅro, rÄkauhau
ğŸ‘	haupoi, haupoi papa tÄkaro, kÄ“mu, papa tÄkaro, pÅro, rÄkau
ğŸ’	haupoi, haupoi huka, huka, kÄ“mu, puki, rÄkau
ğŸ“	kÄ“mu, paopao, patu, pÅro, rÄkauhau, tÄ“pu tÄ“nehi
ğŸ¸	kÄ“mu, manu, patukoko, pÅ«kura, rÄkete
ğŸ¥Š	karapu, karapu mekemeke, mekemeke
ğŸ¥‹	huro, karate, kÄkahu, kÄkahu toi whawhai, taekwondo, toi whawhai
ğŸ¥…	neti, neti Å«hunga, Å«hunga
â›³ï¸	haupÅro, kara rÅ kÅhao, kÅhao
â›¸ï¸	huka, reti, retireti keo
ğŸ£	ika, matira, matira hÄ« ika
ğŸ½	hÄte, hÄte omaoma, omaoma, rÄ«pene, whakataetae
ğŸ¿	hukarere, papa retihuka, retihuka
ğŸ›·	kÅneke, panuku
ğŸ¥Œ	kÄ“mu, pÅhatu whakakÅrino, toka
ğŸ¯	karu, kÄ“mu, pere, pironga, pÄ, pÄ hÄngai, pÅ«ru
ğŸ±	8, kÄ“mu, piriota, piriota 8 pÅro, pÅro, waru
ğŸ”®	atamaha, matakite, moemoeÄ, pakiwaitara, pÅro, pÅro atamaha, utauta
ğŸ®ï¸	kÄ“mu, kÄ“mu ataata, pÅ«whakahaere
ğŸ•¹ï¸	kÄ“mu, kÄ“mu ataata, rÄkau mana
ğŸ°	kÄniwha, kÄ“mu, mÄ«hini kaimoni
ğŸ²	kÄ“mu, tapaono, tapaono kÄ“mu
â™ ï¸	hÅ«tu pÄ“ti, kÄri, kÄ“mu
â™¥ï¸	hÅ«tu hÄte, kÄri, kÄ“mu
â™¦ï¸	hÅ«tu taimana, kÄri, kÄ“mu
â™£ï¸	hÅ«tu karapu, kÄri, kÄ“mu
ğŸƒ	kÄri, kÄrimohowao, kÄ“mu, tioka
ğŸ€„ï¸	kÄ“mu, mahjong, tarakona whero mahjong, whero
ğŸ´	HapanÄ«hi, kÄri, kÄri purei putiputi, kÄ“mu, purei, putiputi
ğŸ­ï¸	ngÄ toi whakaaturanga, toi, whakaaturanga, whare tapere, Ärai
ğŸ–¼ï¸	anga, papa tongarewa, pikitia, pikitia whai anga, toi, toi peita
ğŸ¨	papa tongarewa, papapeita, papapeita tohunga toi, toi, toi peita
ğŸ‘“ï¸	karu, kÄkahu, mÅhiti, mÅhiti karu
ğŸ•¶ï¸	karu, mÅhiti, mÅhitirÄ, pÅuri
ğŸ‘”	kÄkahu, neketai
ğŸ‘•	hÄte, kÄkahu, tÄ«-hÄte
ğŸ‘–	kÄkahu, tarau, tarau tÄngari
ğŸ§£	kakÄ«, kÄmeta
ğŸ§¤	karapu, ringa
ğŸ§¥	koti
ğŸ§¦	tÅkena
ğŸ‘—	kÄkahu
ğŸ‘˜	kimono, kÄkahu
ğŸ‘™	kaukau, kÄkahu, pikÄ«ni
ğŸ‘š	kÄkahu, kÄkahu wahine, wahine
ğŸ‘›	kÄkahu, moni uka, pÄhi
ğŸ‘œ	kÄkahu, pÄhi, pÄhi Ä-ringa, pÄ“ke
ğŸ‘	kÄkahu, pÄhi hopu, pÄ“ke, pÅ«koro
ğŸ›ï¸	hokohoko, hÅtÄ“ra, pÄ“ke, pÄ“ke hokohoko
ğŸ’	kura, pÄ“ke, pÄ“ke tari, pÄ“ketuarÄ kura
ğŸ‘	hÅ«, hÅ« tÄne, kÄkahu, tÄne
ğŸ‘Ÿ	hÅ«, hÅ« ngohengohe, hÅ« omaama, kÄkahu, whakataetae
ğŸ‘ 	hÅ«, hÅ« rekereke-teitei, kÄkahu, rekereke, wahine
ğŸ‘¡	hÅ«, kopa, kopa wahine, kÄkahu, wahine
ğŸ‘¢	hÅ«, kÄkahu, pÅ«tu, pÅ«tu wahine, wahine
ğŸ‘‘	karauna, kuini, kÄkahu, kÄ«ngi
ğŸ‘’	kÄkahu, pÅtae, pÅtae wahine, wahine
ğŸ©	kÄkahu, pÅtae, pÅtae tihi, tihi
ğŸ“ï¸	kape, kape whiwhinga tohu, kÄkahu, paetahi, pÅtae, whakanuinga
ğŸ§¢	kape ngutu-parera, kape pÄ“hipÅro
â›‘ï¸	kanohi, pÅtae, pÅtae mÄrÅ, pÅtae mÄrÅ kaimahi whakaora, rÄ«peka, Äwhina
ğŸ“¿	inoi, karakia, kÄkahu, ngÄ poria inoi, poria, reikakÄ«
ğŸ’„	ngÄ whakanako, paningutu, whakapaipai kanohi
ğŸ’	mÅwhiti matimati, taimana
ğŸ’	kÅhatu mÄpuna, mÄpuna, rei, taimana
ğŸ”‡	hÅ«, ngÅ«, tukuoro, tukuoro whakangÅ«
ğŸ”ˆï¸	pÄpaku, tukuoro kahaoro pÄpaku
ğŸ”‰	tukuoro kahaoro waenga, waenga
ğŸ”Š	nui, tukuoro kahaoro teitei
ğŸ“¢	kÅrero tÅ«matanui, nui, tukuoro
ğŸ“£	pÅ«whakarahireo, umere ana
ğŸ“¯	haona, haona poutÄpeta, poutÄpeta, pÅhi
ğŸ””	pere
ğŸ”•	hÅ«, kore, kÄo, ngÅ«, pere, pere whai rÄ«taha, rÄhuitia, whakakore
ğŸ¼	puoro, tuhinga, tuhinga puoro
ğŸµ	puoro, tohu waiata
ğŸ¶	ngÄ tohu, ngÄ tohu waiata, puoro, tohu
ğŸ™ï¸	hopuoro, hopuoro taiwhanga, puoro, taiwhanga
ğŸšï¸	puoro, rÄ“reti, rÄ“reti puoro, taumata
ğŸ›ï¸	ngÄ puku, ngÄ puku mana, paemana, puoro
ğŸ¤	hopuoro, karaoke
ğŸ§ï¸	maupane, purutaringa
ğŸ“»ï¸	ataata, irirangi
ğŸ·	puoro, pÅ«tohe, whakatangi
ğŸ¸	kitÄ, puoro, whakatangi
ğŸ¹	papapurei, papapurei puoro, piana, puoro, whakatangi
ğŸº	puoro, pÅ«awanui, whakatangi
ğŸ»	puoro, tÅiri, whakatangi
ğŸ¥	pahÅ«, patupahÅ«, puoro
ğŸ“±	pÅ«koro, waea, waea pÅ«koro, waeakawe
ğŸ“²	pere, pÅ«koro, pÅ«whiwhi, waea, waea pÅ«koro me te pere, waeakawe
â˜ï¸	waea
ğŸ“	pÅ«whiwhi, pÅ«whiwhi waea, waea
ğŸ“Ÿï¸	pÅ«oho
ğŸ“ 	mÄ«hini waeatuhi, waeatuhi
ğŸ”‹	pÅ«hiko
ğŸ”Œ	hiko, puru, puru hiko
ğŸ’»ï¸	paparorohiko, rorohiko, rw, whaiaro
ğŸ–¥ï¸	papamahi, rorohiko, rorohiko papamahi
ğŸ–¨ï¸	pÅ«reretÄ, rorohiko
âŒ¨ï¸	papapÄtuhi, rorohiko
ğŸ–±ï¸	kiore rorohiko, rorohiko
ğŸ–²ï¸	pÅrotaki, rorohiko
ğŸ’½	kÅpae, kÅpae rorohiko, kÅpae-iti, rorohiko, whatu
ğŸ’¾	kÅpae, kÅpae pÄ«ngore, pÄ«ngore, rorohiko
ğŸ’¿ï¸	kÅpae, kÅpae whatu, kÅpaepae, rorohiko, whatu
ğŸ“€	blu-ray, kam, kÅpae, rorohiko, whatu
ğŸ¥	kÄmera, pÅ« hopuata, whare whitiÄhua, whitiÄhua
ğŸï¸	anga, anga whitiÄhua, whare whitiÄhua, whitiÄhua
ğŸ“½ï¸	ataata, tukuata, tukuata whitiÄhua, whare whitiÄhua, whitiÄhua
ğŸ¬ï¸	papa papaki, papaki, whitiÄhua
ğŸ“ºï¸	ataata, pouaka whakaata
ğŸ“·ï¸	ataata, pÅ«whakaahua
ğŸ“¸	ataata, hikohiko, pÅ«whakaahua, pÅ«whakaahua whai hikohiko
ğŸ“¹ï¸	ataata, pÅ«whakaahua, pÅ«whakaahua ataata
ğŸ“¼	ataata, rÄ«pene, rÄ«pene-ataata, vhs
ğŸ”	karÄhe, kÄrÄhe whÄrahi anga mauÄ«, rapu, utauta, whÄrahi
ğŸ”	karÄhe, karÄhe whÄrahi anga matau, rapu, utauta, whÄrahi
ğŸ•¯ï¸	kÄnara, rama
ğŸ’¡	hiko, mÄrama, puku, puku mÄrama, whakaaro, whakakata
ğŸ”¦	hiko, kÅrama, mÄrama, utauta
ğŸ®	mÄrama, pae, rama, rÄtana pepa whero, whero
ğŸ“”	pukapuka, pukatuhipoka, pukatuhipoka whai uhi whakairoiro, uhi, whakairoiro
ğŸ“•	kopi, pukapuka, pukapuka kopi
ğŸ“–	pukapuka, pukapuka tuwhera, tuwhera
ğŸ“—	kÄkÄriki, pukapuka, pukapuka kÄkÄriki
ğŸ“˜	kikorangi, pukapuka, pukapuka kikorangi
ğŸ“™	karaka, pukapuka, pukapuka karaka
ğŸ“šï¸	ngÄ pukapuka, pukapuka
