â€¾	tapae
ğŸ““	pukatuhipoka
ğŸ“’	puka kaute, pukatuhipoka
ğŸ“ƒ	piko, tuhinga, whÄrangi, whÄrangi whai piko
ğŸ“œ	pepa, tuhinga pÅkai
ğŸ“„	tuhinga, whÄrangi, whÄrangi anga ake
ğŸ“°	nÅ«pepa, pepa, rongo
ğŸ—	nÅ«pepa, nÅ«pepa pÅkai, pepa, pÅkai, rongo
ğŸ“‘	ngÄ ripa, ripa tohuwÄhi, tohu, tohuwÄhi
ğŸ”–	tohu, tohuwÄhi
ğŸ·ï¸	tapanga
ğŸ’°ï¸	moni, pÄ“ke, pÄ“ke moni, tÄra
ğŸ’´	momo moni, moni, monipepa, monipepa Yen, pepa, pire, pÄ“ke, yen
ğŸ’µ	momo moni, moni, monipepa, monipepa tÄra, pepa, pire, pÄ“ke, tÄra
ğŸ’¶	momo moni, moni, monipepa, monipepa uro, pepa, pire, pÄ“ke, uro
ğŸ’·	momo moni, moni, monipepa, monipepa pauna, pauna, pepa, pire, pÄ“ke
ğŸ’¸	moni, moni whai parirau, monipepa, parirau, pepa, pire, pÄ“ke, rere, tÄra
ğŸ’³ï¸	kÄri, kÄri tÄwere, moni, pÄ“ke, tÄwere
ğŸ’¹	au, aupiki, kauwhata, momo moni, moni, mÄkete, pÄ“ke, tipunga, tÅ«tohi, tÅ«tohi aupiki me te yen, whakarunga, yen
âœ‰ï¸	kÅpaki, reta, Ä«mÄ“ra
ğŸ“§	mÄ“ra, reta, Ä«mÄ“ra
ğŸ“¨	kÅpaki, kÅpaki taumai, mÄ“ra, reta, tau mai, whiwhi, Ä«-mÄ“ra, Ä«mÄ“ra
ğŸ“©	iho, kua tuku, kÅpaki, kÅpaki whai kÅpere, mÄ“ra, pere, reta, tuku atu, Ä«-mÄ“ra, Ä«mÄ“ra
ğŸ“¤ï¸	heri, heri pouakaputa, kua tuku, mÄ“ra, pouaka, pouakaputa, reta
ğŸ“¥ï¸	heri, heri pouakauru, mÄ“ra, pouaka, pouakauru, reta, whiwhi
ğŸ“¦ï¸	mÅkihi, mÅkÄ«, pouaka
ğŸ“«ï¸	kati, mÄ“ra, pouaka pÅhi, pouakamÄ“ra, pouakamÄ“ra kopi whai kara whakarewa
ğŸ“ªï¸	kati, mÄ“ra, pouaka pÅhi, pouakamÄ“ra, pouakamÄ“ra kopi whai kara whakaheke, whakaheke
ğŸ“¬ï¸	mÄ“ra, pouaka pÅhi, pouakamÄ“ra, pouakamÄ“ra tuwhera whai kara whakarewa, tuwhera
ğŸ“­ï¸	mÄ“ra, pouaka pÅhi, pouakamÄ“ra, pouakamÄ“ra tuwhera whai kara whakaheke, tuwhera, whakaheke
ğŸ“®	mÄ“ra, pouaka poutÄpeta, pouakamÄ“ra
ğŸ—³ï¸	pouaka, pouaka pÅti me te pÅti, pÅti
âœï¸	penerÄkau
âœ’ï¸	pene, timopene, timopene pango
ğŸ–‹ï¸	pene, pene puna, puna
ğŸ–Šï¸	pene, penepÅro
ğŸ–Œï¸	parahi peita, peitatanga
ğŸ–ï¸	pene hinu
ğŸ“	manatu, penerÄkau
ğŸ’¼	kopamÄrÅ
ğŸ“	kÅnae, kÅpaki, kÅpaki kÅnae
ğŸ“‚	kÅnae, kÅpaki, kÅpaki kÅnae tuwhera, tuwhera
ğŸ—‚ï¸	kuputohu, kÄri, ngÄ whakawehe kÄri kuputohu, whakawehe
ğŸ“…	maramataka, te rÄ
ğŸ“†	maramataka, maramataka tÄ«hae
ğŸ—’ï¸	pukatuhi, pukatuhi tÅrino, tuhipoka, tÅrino
ğŸ—“ï¸	maramataka, maramataka tÅrino, pukatuhi, tÅrino
ğŸ“‡	kuputohu, kuputohu Ä-kÄri, kÄri, rolodex
ğŸ“ˆ	au, kauwhata, tipunga, tÅ«tohi, tÅ«tohi aupiki, whakarunga
ğŸ“‰	au, kauwhata, tÅ«tohi, tÅ«tohi auheke, whakaheke
ğŸ“Š	kauwhata, pae, tÅ«tohi, tÅ«tohi pae
ğŸ“‹ï¸	paparawhi
ğŸ“Œ	pine, pinepana
ğŸ“	pine, pinepana, pinepana porohita
ğŸ“	rawhipepa
ğŸ–‡ï¸	hono, ngÄ rawhipepa honohono, rawhipepa
ğŸ“	rÅ«ri, rÅ«ri torotika, torotika
ğŸ“	huinga, rÅ«ri, rÅ«ri tapatoru, tapatoru
âœ‚ï¸	kutikuti, tapahitanga, utauta
ğŸ—ƒï¸	kÄri, kÅnae, pouaka, pouaka kÅnae kÄri
ğŸ—„ï¸	kÄpata, kÄpata kÅnae, kÅnae, whakaraupapa kÅnae
ğŸ—‘ï¸	pÄhikete para
ğŸ”’ï¸	kua kati, kua maukati
ğŸ”“ï¸	maukati, wetemaukati, whakatuwhera
ğŸ”	maukati, maukati mÄ te pene, pene, timopene, tÅ«mataitinga, waituhi
ğŸ”	haumaru, kati, kÄ«, maukati, maukati mÄ te kÄ«
ğŸ”‘	kupuhipa, kÄ«, maukati
ğŸ—ï¸	kÄ«, kÄ« tawhito, maukati, tawhito, tÄ«whiri
ğŸ”¨	hama, utauta
â›ï¸	keri kÅhuke, keriwhenua, utauta
âš’ï¸	hama, hama me te keriwhenua, keriwhenua, utauta
ğŸ› ï¸	hama, hama me te wÄwÄhi, mauhiri, utauta, wÄwÄhi
ğŸ—¡ï¸	naihi, oka, rÄkau-riri
âš”ï¸	hoari, hoari whakawhiri, rÄkau-riri, whakawhiri
ğŸ”«	pÅ«, pÅ« hurihuri, pÅ« Ä-ringa, rÄkau-riri, utauta
ğŸ¹	Sagittarius, kaikÅpere, kÅpere, kÅpere me ngÄ pere, kÅperetanga, pere, poutiriao, rÄkau-riri, utauta
ğŸ›¡ï¸	pÄkai, rÄkau-riri
ğŸ”§	mauhiri, utauta, wÄwÄhi
ğŸ”©	nati, nati me te whaowiri, utauta, whaowiri
âš™ï¸	taputapu, utauta
ğŸ—œï¸	kuku, purimau, utauta, whakakÅpeke
âš–ï¸	Libra, poutiriao, taumaha, utauta, whakawÄ, whÄrite, Årite, Årite whÄrite
ğŸ”—	hononga
â›“ï¸	mekameka, ngÄ mekameka
âš—ï¸	mÄtai matÅ«, taputapu iheunga, utauta
ğŸ”¬	pÅ«taiao, pÅ«whÄrahi, utauta
ğŸ”­	karu whakatata, pÅ«taiao, utauta
ğŸ“¡	amiorangi, pÅ«hihi, pÅ«hihi amiorangi, rÄ«hi
ğŸ’‰	mate, ngira, pota, rata, rongoÄ, utauta
ğŸ’Š	mate, pire, rata, rongoÄ
ğŸšª	kÅ«waha
ğŸ›ï¸	hÅtÄ“ra, moe, moenga
ğŸ›‹ï¸	hÅtÄ“ra, nohoanga roa, nohoanga roa me te rama, rama
ğŸš½	heketua
ğŸš¿	uwhiuwhi, wai
ğŸ›	kaukau, tÄpukaukau
ğŸ›’	hokohoko, kÄta, tÄiki panapana
ğŸš¬	hikareti, momi hikareti
âš°ï¸	kÄwhena, matenga
âš±ï¸	ipu, ipu tangihanga, mate, ngÄrehu, tangihanga
ğŸ—¿	kanohi, moai, moyai, whakapakoko
ğŸ§	atm, kaiwhitimoni, pÄ“ke, tohu ATM, whakaaunoa
ğŸš®	ipu para, para, tohu para roto ipu
ğŸš°	inu, wai, wai pai, wai pai hei unu
â™¿ï¸	tohu kÅrea, urunga
ğŸš¹ï¸	heketua, rÅ«ma whakatÄ, taiwhanga tÄne, tÄne, wharepaku
ğŸšºï¸	heketua, rÅ«ma whakatÄ, taiwhanga wÄhine, wahine, wharepaku
ğŸš»	heketua, rÅ«ma whakatÄ, wharepaku
ğŸš¼ï¸	pÄ“pi, tohu pÄ“pi, whakapaipai
ğŸš¾	heketua, rÅ«ma whakatÄ, taiwhanga, wai, wharepaku
ğŸ›‚	mana, mana uruwhenua, uruwhenua
ğŸ›ƒ	tari taupare
ğŸ›„	kerÄ“me, kerÄ“me pÄhi, pÄhi
ğŸ›…	pÄhi, pÄhi mahue, raraka
âš ï¸	whakatÅ«pato
ğŸš¸	kaihÄ«koi, ngÄ waka huarahi, tamaiti, tamariki e whakawhiti ana, whakawhiti
â›”ï¸	kaua e tomo, kore, kÄo, ngÄ waka huarahi, rÄhuitia, tÄuru, whakakÄhore
ğŸš«	kore, kua whakakore, kÄo, tomonga
ğŸš³	kaua he pahikara, kore, kua whakakore, kÄo, pahikara, rÄhuitia
ğŸš­ï¸	kaipaipa, kaua e kaipaipa, kore, kua whakakore, kÄo, rÄhuitia
ğŸš¯	kaua e mahi para, kore, kua whakakore, kÄo, para, rÄhuitia
ğŸš±	kaua e unu, wai, wai kÄore e pai hei unu
ğŸš·	kaihÄ«koi, kaua he kaihÄ«koi, kore, kua whakakore, kÄo, rÄhuitia
ğŸ“µ	kaua te waea pÅ«koro, kore, kÄo, pÅ«koro, rÄhuitia, waea, whakakorea
ğŸ”	18, kia tekau-mÄ-waru ake, kore, kÄo, rahuitanga pakeke, rÄhuitia, tamariki tonu, tekau-mÄ-waru, whakakorea
â˜¢ï¸	ira-rukeruke, tohu
â˜£ï¸	pÅ«mate koiora, tohu
â¬†ï¸	ahunga, matua, pere, pere ake, raki
â†—ï¸	ahunga, pere, pere ake-matau, rÄwhiti-mÄ-raki, waenga-matua
â¡ï¸	ahunga, matua, pere, pere matau, rÄwhiti
â†˜ï¸	ahunga, pere, pere iho-matau, rÄwhiti-mÄ-tonga, waenga-matua
â¬‡ï¸	ahunga, iho, matua, pere, pere iho, tonga
â†™ï¸	ahunga, pere, pere iho-mauÄ«, uru-mÄ-tonga, waenga-matua
â¬…ï¸	ahunga, matua, pere, pere mauÄ«, uru
â†–ï¸	ahunga, pere, pere ake-mauÄ«, uru-mÄ-raki, waenga-matua
â†•ï¸	pere, pere ake-iho
â†”ï¸	pere, pere mauÄ«-matau
â†©ï¸	pere, pere matau piko mauÄ«
â†ªï¸	pere, pere mauÄ« piko matau
â¤´ï¸	pere, pere matau piko ake
â¤µï¸	iho, pere, pere matau piko iho
ğŸ”ƒ	pere, pere poutÅ« whakatekaraka, uta anÅ, whakatekaraka
ğŸ”„	kÅaro, pere, pÄtene pere kÅaro
ğŸ”™	hoki, pere, pere HOKI
ğŸ”š	mutunga, pere, pere MUTUNGA
ğŸ”›	kÄ, pere, pere KÄ€!, tohu
ğŸ”œ	pere, pere Ä€KUANEI, Äkuanei
ğŸ”	ake, pere, pere RUNGA, runga
ğŸ›	karakia, momo karakia, wÄhi karakia
âš›ï¸	kaiwhakakÄhore-atua, ngota, tohu ngota
ğŸ•‰ï¸	Hiniru, momo karakia, om
âœ¡ï¸	HÅ«rae, RÄwiri, momo karakia, whetÅ«, whetÅ« o RÄwiri
â˜¸ï¸	Putihi, momo karakia, tÄrama, wÄ«ra, wÄ«ra o tÄrama
â˜¯ï¸	momo karakia, tangata tao, tao, yang, yin, yin yang
âœï¸	karaitiana, momo karakia, rÄ«peka, rÄ«peka ratini
â˜¦ï¸	karaitiana, momo karakia, rÄ«peka, rÄ«peka tukuiho
â˜ªï¸	ihirama, momo karakia, muhurimi, whetÅ« me pewa
â˜®ï¸	rongomau, tohu rongomau
ğŸ•	menoraha, momo karakia, tÅ«nga kÄnara, whatanga-kÄnara
ğŸ”¯	matakite, whetÅ«, whetÅ« ono-pito iraira
â™ˆï¸	Aries, poutiriao, rÄme
â™‰ï¸	Taurus, poutiriao, pÅ«ru
â™Šï¸	Gemini, ngÄ mÄhanga, poutiriao
â™‹ï¸	Cancer, poutiriao, pÄpaka
â™Œï¸	Leo, poutiriao, raiona
â™ï¸	Virgo, poutiriao
â™ï¸	Libra, poutiriao, whakawÄ, whÄrite, Årite
â™ï¸	Scorpius, kopio, kopiona, poutiriao
â™ï¸	Sagittarius, kaikÅpere, poutiriao
â™‘ï¸	Capricorn, koati, poutiriao
â™’ï¸	Aquarius, kaikawe, poutiriao, wai
â™“ï¸	Pisces, ika, poutiriao
â›	Ophiuchus, kaikawe, nÄkahi, poutiriao
ğŸ”€	pere, pÄtene ranu riu, whakawhiri
ğŸ”	pere, pÄtene tukurua, tukurua, whakatekaraka
ğŸ”‚	pere, pÄtene tukurua kotahi, whakatekaraka, wÄ kotahi
â–¶	matau, pere, purei, pÄtene purei, tapatoru
â©	pere, pÄtene tere whakamua, taurua, tere, whakamua
â­	pere, pÄtene riu panuku, riu panuku, tapatoru, tironga panuku
â¯	matau, pere, purei, pÄtene purei, taihoa rÄnei, taihoa, tapatoru
â—€	mauÄ«, pere, pÄtene whakamuri, tapatoru, whakamuri
âª	pere, pÄtene tere whakamuri, taurua, whakahoki
â®	pere, pÄtene riu tÅmuri, riu tÅmua, tapatoru, tironga tÅmua
ğŸ”¼	pere, pÄtene, pÄtene ake, whero
â«	pere, pÄtene tere ake, taurua
ğŸ”½	iho, pere, pÄtene, pÄtene iho, whero
â¬	iho, pere, pÄtene tere iho, taurua
â¸ï¸	pae, poutÅ«, pÄtene taihoa, taihoa, taurua
â¹ï¸	pÄtene tÅ«, tapawhÄ, tÅ«
âºï¸	porohita, pÄtene tÄhopu, tÄhopu
âï¸	pÄtene tuwha, tuwha
ğŸ¦	pÅ«whakaahua, rÄ«pene whitiÄhua, whare whitiÄhua, whitiÄhua
ğŸ”…	kanapa, kaurehu, pÄpaku, pÄtene whakakaurehu
ğŸ”†	kanapa, kanapatanga, pÄtene kanapa
ğŸ“¶	irirangi, pae, pae pÅ«hÄ«hÄ«, pÅ«hÄ«hÄ«, pÅ«koro, waea
ğŸ“³	aratau, aratau wiriwiri, pÅ«koro, waea, wiriwiri
ğŸ“´	pÅ«koro, waea, waea pÅ«koro weto, weto
â™€ï¸	tohu wahine, wahine
â™‚ï¸	tohu tÄne, tÄne
âœ–ï¸	whakakore, whakarea, whakareatanga, x, x whakarea taumaha
â•	pÄngarau, tohu tÄpiri taumaha, tÄpiri
â–	pÄngarau, tango, tohu tango taumaha
â—	pÄngarau, tohu whakawehe taumaha, whakawehe
â€¼ï¸	tohu, tohuhÄ, tohuhÄ taurua, tohutuhi
â‰ï¸	pÄtai, tohu, tohu tohuhÄ-pÄtai, tohuhÄ, tohuhÄ-pÄtai, tohutuhi
â“ï¸	pÄtai, tohu, tohu pÄtai, tohutuhi
â”	pÄtai, tohu, tohu pÄtai mÄ, tohutuhi, whakahuahua
â•	tohu, tohuhÄ, tohuhÄ mÄ, tohutuhi, whakahuahua
â—ï¸	tohu, tohu reo, tohuhÄ
ã€°ï¸	karekare, pÄ«hono, pÄ«hono karekare, tohutuhi
ğŸ’±	momo moni, moni, pÄ“ke, whakawhitinga momo moni, whakawhitiwhiti
ğŸ’²	momo moni, moni, tohu tÄra taumaha, tÄra
âš•ï¸	pou, rata, rongoÄ, tohu rongoÄ
â™»ï¸	tohu tukurua, tukurua
âšœ	putiputi rengarenga
ğŸ”±	mÄrau, punga, tohu, tohu mÄrau, utauta, waipuke
ğŸ“›	ingoa, tohu, tohu ingoa
ğŸ”°	HapanÄ«hi, kaitÄ«mata, kaokao, kÄkÄriki, kÅwhai, rau, tohu HapanÄ«hi mÅ te tauhou, utauta
â­•ï¸	o, porohita, porohita rahi taumaha
âœ…	taki, tohu, tohu taki mÄ taumaha
â˜‘ï¸	pouaka, pouaka pÅti whai taki, pÅti, taki
âœ”ï¸	taki, tohu, tohu taki taumaha
âŒ	tohu, tohu whiri, whakakore, whakarea, whakareatanga, x
â	pÄtene tohu whiri, tapawhÄ, tohu
â°	hÅ«menge, koromeke, koromeke hÅ«menge
â¿	hÅ«menge, koromeke, koromeke hÅ«menge taurua, taurua
ã€½ï¸	tohu, tohu wÄhi whirihoa, wÄhi
âœ³ï¸	whetÅ«riki, whetÅ«riki waru-pito
âœ´ï¸	whetÅ«, whetÅ« waru-pito
â‡ï¸	korakora
Â©ï¸	manatÄrua
Â®ï¸	rÄ“hitatia
â„¢ï¸	tohu, tohu hoko, tohuhoko
ğŸ” 	ABCD, ngÄ pÅ«, pÅ«matua, ratini, tÄuru, tÄuru pÅ«matua ratini
ğŸ”¡	abcd, ngÄ pÅ«, pÅ«riki, ratini, tÄuru, tÄuru pÅ«riki ratini
ğŸ”¢	1234, ngÄ tau, tÄuru, tÄuru tau
ğŸ”£	tÄuru, tÄuru tohu, ã€’â™ª&%
ğŸ”¤	abc, ngÄ pÅ«, ratini, tÄtai reta, tÄuru, tÄuru pÅ« ratini
ğŸ…°ï¸	a, momo toto, pÄtene A (momo toto)
ğŸ†	ab, momo toto, pÄtene AB (momo toto)
ğŸ…±ï¸	b, momo toto, pÄtene B (momo toto)
ğŸ†‘	cl, pÄtene CL
ğŸ†’	pÄtene RAWE, rawe
ğŸ†“	koreutu, pÄtene KOREUTU
â„¹ï¸	i, mÅhiohio
ğŸ†”	pÄtene TT, tt, tuakiri
â“‚ï¸	M porohitatia, m, porohita
ğŸ†•	hÅu, pÄtene HÅŒU
ğŸ†–	ng, pÄtene NG
ğŸ…¾ï¸	momo toto, o, pÄtene O (momo toto)
ğŸ†—	pÄtene Ä€E, Ä€E
ğŸ…¿ï¸	pÄtene P, turanga waka
ğŸ†˜	pÄtene SOS, sos, Äwhina
ğŸ†š	ki, ki a, pÄtene VS
ğŸˆ	"i konei", HapanÄ«hi, katakana, pÄtene HapanÄ«hi "i konei", ã‚³ã‚³
ğŸˆ‚ï¸	"utu ratonga", HapanÄ«hi, katakana, pÄtene HapanÄ«hi "utu ratonga", ã‚µ
ğŸˆ·	"nuinga Ä-marama", HapanÄ«hi, pÄtene HapanÄ«hi "nuinga Ä-marama", tohuwhakairo, æœˆ
ğŸˆ¶	"ehara i te koreutu", HapanÄ«hi, pÄtene HapanÄ«hi "ehara i te koreutu", tohuwhakairo, æœ‰
ğŸˆ¯	"rÄhuitia", HapanÄ«hi, pÄtene HapanÄ«hi "rÄhuitia", tohuwhakairo, æŒ‡
ğŸ‰	"utu ngÄwari", HapanÄ«hi, pÄtene HapanÄ«hi "utu ngÄwari", tohuwhakairo, å¾—
ğŸˆ¹	"kua whakaheke", HapanÄ«hi, pÄtene HapanÄ«hi "kua whakaheke", tohuwhakairo, å‰²
ğŸˆš	"kÄore he utu", HapanÄ«hi, pÄtene HapanÄ«hi "kÄore he utu", tohuwhakairo, ç„¡
ğŸˆ²	"kua whakakore", HapanÄ«hi, pÄtene HapanÄ«hi "kua whakakore", tohuwhakairo, ç¦
ğŸ‰‘	"ka whakaaetia", HapanÄ«hi, pÄtene HapanÄ«hi "ka whakaaetia", tohuwhakairo, å¯
ğŸˆ¸	"taupÄnga", HapanÄ«hi, pÄtene HapanÄ«hi "taupÄnga", tohuwhakairo, ç”³
ğŸˆ´	"whiwhinga pÄhi", HapanÄ«hi, pÄtene HapanÄ«hi "whiwhinga pÄhi", tohuwhakairo, åˆ
ğŸˆ³	"wÄteatanga", HapanÄ«hi, pÄtene HapanÄ«hi "wÄteatanga", tohuwhakairo, ç©º
ãŠ—ï¸	"tau kÄ“", HapanÄ«hi, pÄtene HapanÄ«hi "tau kÄ“", tohuwhakairo, ç¥
ãŠ™ï¸	"pirikoko", HapanÄ«hi, pÄtene HapanÄ«hi "pirikoko", tohuwhakairo, ç§˜
ğŸˆº	"tuwhera mÅ te pakihi", HapanÄ«hi, pÄtene HapanÄ«hi "tuwhera mÅ te pakihi", tohuwhakairo, å–¶
ğŸˆµ	"kore wÄteatanga", HapanÄ«hi, pÄtene HapanÄ«hi "kore wÄteatanga", tohuwhakairo, æº€
ğŸ”´	porohita, porohita whero, whero, Ähuahanga
ğŸ”µ	kikorangi, porohita, porohita kikorangi, Ähuahanga
âš«ï¸	porohita, porohita pango, Ähuahanga
âšªï¸	porohita, porohita mÄ, Ähuahanga
â¬›ï¸	tapawhÄ rite, tapawhÄ rite pango rahi, Ähuahanga
â¬œï¸	tapawhÄ rite, tapawhÄ rite mÄ rahi, Ähuahanga
â—¼ï¸	tapawhÄ rite, tapawhÄ rite pango waenga, Ähuahanga
â—»ï¸	tapawhÄ rite, tapawhÄ rite mÄ waenga, Ähuahanga
â—¾ï¸	tapawhÄ rite, tapawhÄ rite pango waenga-iti, Ähuahanga
â—½ï¸	tapawhÄ rite, tapawhÄ rite mÄ waenga-iti, Ähuahanga
â–ªï¸	tapawhÄ rite, tapawhÄ rite pango iti, Ähuahanga
â–«ï¸	tapawhÄ rite, tapawhÄ rite mÄ iti, Ähuahanga
ğŸ”¶	karaka, taimana, taimana karaka rahi, Ähuahanga
ğŸ”·	kikorangi, taimana, taimana kikorangi rahi, Ähuahanga
ğŸ”¸	karaka, taimana, taimana karaka iti, Ähuahanga
ğŸ”¹	kikorangi, taimana, taimana kikorangi iti, Ähuahanga
ğŸ”º	tapatoru whero tohu ake, whero, Ähuahanga
ğŸ”»	iho, tapatoru whero tohu iho, whero, Ähuahanga
ğŸ’ 	roto, taimana, taimana whai ira, whakakata, Ähuahanga
ğŸ”˜	irirangi, pÄtene, pÄtene irirangi, Ähuahanga
ğŸ”³	pÄtene, pÄtene tapawhÄ mÄ, tapawhÄ rite, whakahuahua, Ähuahanga
ğŸ”²	pÄtene, pÄtene tapawhÄ pango, tapawhÄ rite, Ähuahanga
ğŸ	kara pÄtikitiki, pÄtikitiki, tauwhÄinga motokÄ
ğŸš©	kara tapatoru, pou
ğŸŒ	HapanÄ«hi, kara whakawhiri, whakanuinga, whakawhiri, whiri
ğŸ´	kara pango, piupiu ana
ğŸ³ï¸	kara mÄ, piupiu ana
ğŸ³â€ğŸŒˆ	kahukura, kara kahukura
Â¤	Moni TÄ“ MÅhiotia
ğŸ»	kiri Ähua, kiri Ähua mÄmÄ, momo 1â€“2
ğŸ¼	kiri Ähua, kiri Ähua mÄmÄ-waenga, momo 3
ğŸ½	kiri Ähua, kiri Ähua waenga, momo 4
ğŸ¾	kiri Ähua, kiri Ähua waenga-parauri, momo 5
ğŸ¿	kiri Ähua, kiri Ähua parauri, momo 6
