_	daash, daash hoose, dhaash hoose, xariiq, xariiq hoose
-	dhaash, jiitin-gaaban, jiitin-ka jarid, ka jar
â€	dhaash, jiitin gaaban
â€“	dhaash, en, xarakada erayga
â€”	dhaash, em, laynka astaameeynta
â€•	dhaash, jiitin dheer, layn
ãƒ»	dhexgal, dhibco, dhibic dhexe, dhibic dhexe katakana, katakana
,	hakad
ØŒ	carabi, hakad, hakad ka carabida
ã€	comma, feker ahaan, hakad fikirka ah
;	joogsi dhiman, semi kolon
Ø›	carabi, joogsi dhiman carabi, joogsiga
:	kolmo
!	astaan dhawaaq, calaamada la yaabka, calaamadaha la yaabka leh, cod dheer, la tacajubid
Â¡	astaan la yaab rogan, calaamadaha la yaabka leh, calaamadda la yaabka oo la leexiyay, cod dheer, la yaab, qodob qaylodhaan, rogay
?	astaan suâ€™aaleed, calaamadda suâ€™aasha, suâ€™aal
Â¿	astaan suâ€™aaleed rogan, calaamadda suâ€™aasha, rogay, sumadda suâ€™aasha la rogay, suâ€™aal
ØŸ	astaan suâ€™aaleeda carabida, calaamadda suâ€™aasha, calaamadda suâ€™aasha carabiga, carabi, suâ€™aal
.	dhibic, joogsi, joogsi buuxa
â€¦	dhibco, dhibco isxig xiga, dhico isxig xiga, ka tagid
ã€‚	dhibic joogsi, fikrad, muddo, xilli fikirka
Â·	dhexe, dhexgal, dhibic, dhibic dhex gal ah, dhibicda dhexdeeda
'	hal xigasho, hamsad kore, hamsada kore ee qoraalka, hamsada kore qoraalka, xigasho
â€˜	hal xigasho, hamsada kore, hamsada kore ee bidix, ka tagay hamsada kore, xigasho, xigasho wanaagsan
â€™	hal xigasho, hamsada kore, hamsada kore ee midig, hamsada midig ah, xigasho, xigasho wanaagsan
â€š	hamsada kore, hamsada kore ee midig hoose, hamsada kore ee midig hooseeya, xigasho, xigasho hoose
â€œ	calaamadda oraah bidix, calaamadda xigashada bidix, labo xigasho, xigasho, xigasho wanaagsan
â€	calaamadda xigashada saxda ah, labo xigasho, sumadda oraah sax ah, xigasho, xigasho wanaagsan
â€	calaamada xigashada midig, labo xigasho, oraah hoose, sumadda oraah midig hooseysa, xigasho, xigasho wanaagsan
Â«	bidix, calaamad hoosaad, gulimeetka bidix, layn, soodin, xagal, xigasho
Â»	baraakeet, calaamad hoose, guillemet saxda, layn, sax, xagal, xigasho, xuquuqda guillemetka
)	baraakeet, baraakeet wareegsan, caajis, dhibco isku xiga, saxarada, xirid dhibcaha isku xiga
[	baraakeet, baraakeet laba jibbaaran, fur baraakeet laba jibbaaran, fur baraakeetka laba jibbaaran, jeexjeex
]	baraakeet, baraakeet laba jibbaaran, jeexjeex, xiro baraakeet laba jibbaaran, xiro baraakeetka laba jibbaaran
{	baraakeet, fur baraakeetka qalooca, fur qeybta qalooca, gullwing, qalooca qalooca, xargo, xargo guntin
}	baraakeet, baraakeet qalooca, gulling, layn, xargo guntin, xiro baraakeetka qalooca, xiro qalooca curly
ã€ˆ	baraakeet, baraakeet dheeman, baraakeet xagalka, chevron, cufan, fur baraakeetka xagasha, goobta baraakeet, qaansada xagal furan
ã€‰	barakeetka, barakeetka dheeman, barakeetka xaglaha, cufan, goobta barakeetka, layn kor u jeeda, xir baraakeetka xagasha ah, xirid barakeetka xagal
ã€Š	fur laba baraakeet xagal, fur laba baraaket xagal ah, laba baraakeet xagal, qaansada
ã€‹	baraakeet, baraakeet labaale xagal, xir baraakeet laba xagal, xiro baraakeetka xagaleed laba ah
ã€Œ	baraakeet, baraakeetka geeska, fur baraakeet geeska, fur barakeetka geeska
ã€	baraakeet, baraakeet geeska, xir baraakeet geeska, xir barakeetka geeska
ã€	baraakeet, fur baraakeet geeska godan, godka baraakeet godan
ã€	baraakeet, baraakeet geeska godan, xir baraakeet geeska godan, xir baraakeet godka godan
ã€	baraakeet, baraakeet godan, baraakeet muraayadda, fur baraakeet muraayadaha madow, fur barakeet muraayadaha madow
ã€‘	baraakeet, baraakeet muraayadda, xir baraakeet madow, xir baraakeet madow ee muraayadda
ã€”	baraakeet, baraakeet qolof, baraakeet qolofta qaloocda furan, baraakeet qolofta#, fur baraakeetka qolofta diinka
ã€•	baraakeet, baraakeet qolofta, baraakeetka qolof, xir baraakeet qolofta dhejiska, xiro baraakeet qolofta
ã€–	barakeet, barakeet furan, barakeet muraayadda godan, fur baraakeet furan, fur barakeet furan
ã€—	baraakeet, baraakeet godan, godad baraakeet godan, xir barakeetka furan, xir xijaabka baraakeet indhaha godan
Â§	baaragraaf, qayb, qaybta, silkroow
Â¶	alinea, astaan sadar, barkin, cutubka, qoraal, sumadda sadarka
@	ampersat, arobase, arroba, calaamada, calaamadda, calamada-at, ganacsi, miro saxaro, xaga calaamadda
*ï¸	calaamada xiddigta, duurjoogta, xiddig, xidigta
/	islaash, jiitin, qalooca, solidus, virgule, xariiq
\	islaash dib u jeeda, jiitin, solidus rogan
&	calamada ampersand, et, iyo, xaraashka
#ï¸	afar-gees, haash, hashtag, lambar, lb
%	boqolkiiba
â€°	halkii mil, mille, tobankii kunba
â€ 	calaamada kiristaan, calaamada toorida, calaamadda tooreyda, tiir, toorrey
â€¡	calaamada toorida oo labajibaaran, calaamadda seefta laba-geesoodka ah, labalaab, obelus, tiir, toorrey
â€¢	dhibic, rasaas
â€§	barta hayfanta, dash, dhibic, hayfen, meesha hayfanta
â€²	hamse
â€³	labo hamse
â€´	tiro aan qeybsamin, tiro saddex lambar uun u qeybsama, tiro seddex lambar uun u qeybsama
â€»	astaan tixraac
`	codka, lahjad, lahjad qabow, qabriga
Â´	codka, lahjad, lahjad degdeg ah, qabriga
^	Wareeg wareeg ah, awood, calaamada xor, daryeele, koofiyad, lahjad, lahjad wareeg ah, tilmaame, wedge, xakamaynta, xikmad
Â¨	dhibco, laba dhibcood, trÃ©ma
Â°	cadeeyn, degree ga, saacada
â„—	dhawaq, duubaya, xuquuqda daabacaadda, xuquuqda duubista codka
â†	bidix, falaadh, falaadh bidix u jeedda, fallaar ku aadan bidix
â†’	fallaa, fallaarta midigta ku aadan, midig
â†‘	fallaar, fallaar kor ku aadan, kor
â†“	fallaar, fallaar hoos ku aadan, hoos
â‡…	falaadh, fallaadho kor u jeeda iyo mid hoos u jeeda, fallaaro kor iyo hoos ku aadan, hoos, kor
â‡†	bidix, fallaar, fallaaro bidix ku aadan oo ka sareeya kuwa midig ku aadan, midig
âˆ†	kordhin, sadex geesood
âˆ‡	nabla, sadex geesood
âˆˆ	curiyaha, curiye, isku hagaajin, ka kooban, xubinimada
+	calamada balaas, ku dar, oo lagu daray, oo lagu daray calaamadda
Â±	balaas-maynas
Ã·	calaamada qaladka, calaamada qaybta, qayb, qaybi
Ã—	isku dhufasho, isku dhufo, mar, xalaamada isku dhufashada
<	ka yar, tag, tag furan
=	la mida, la midtahay
â‰ 	aan la mid ahayn, ma sinna, sinnaan laâ€™aan
>	ka wayn, tag, tag xidhan
Â¬	diidmo, maya
|	baaskiil, istaroog, istaroog sheerer, khadka, layn, layn taagan, tuubo, ul, vbar, xariiq qotonta, xariiq toosan
~	tilde
âˆ’	calaamad laga jaray, calamada maynas, kalagoyn, laga jaray
â»	calaamada kajar, laga jaray, qoraalka sare
âˆš	a saasi ah, hooseeyaha tiro, laba jibbaaran, lambar jajab ah, lambarka laba jibaarma, xididka
âˆ	aan xad lahayn, calaamada infinity, calaamadda dhammaadka
âˆ©	is goys, isku hagaajin
âˆª	isku hagaajin, isu gayn, midow
â‰ˆ	ku dhawaad, ku dhawaad la mida, qiyaas
â‰¡	ay mataano yihiin, lamid ah, mataano, sadex
â‰¤	ka yar, ka yar ama ka siman, ka yar ama la mid ah, sinnaan laâ€™aan, u dhiganta, u dhigma
â‰¥	ka wayn ama leeg, ka weyn, ka weyn ama u dhigma, sinnaan laâ€™aan, u dhiganta, u dhigma
âŠ‚	hoosaadka, qayb hoosaad, qayb ka mid ah, qeyb
â–²	allaar, ka buuxda, kor, saddex xagal, saddex xagal buuxda oo kor u taagan
â–¼	buuxiyey, falaadh, hoos, saddex xagal hoos-u-fiiqan, saddexagal, saddexagal hoos u sii jeeda oo buuxinaya
â—Š	dheeman, qaab dheeman, rhombus
â—‹	duleelka goobada, faraanti, goobad
â—	goobaabin, goobaabin buuxiyey, goobada buuxa
â—¯	faraanti, goobad, goobad duleel weeyn
â™ª	fiiro gaar ah, muusigga, sideedaad, xadhiga sideedaad
â™­	cod hoose, fidsan, fiiro gaar ah, muusigga
â™¯	Seef ah, calaamada istalaabta, fiiqan, la soco, muusigga
ğŸ˜€	dareenka wajiga, gariir, wajiga
ğŸ˜ƒ	afka, dhoola cadeyn, fur, muuqaalka wajiga indha weyn, muuqaalka wejiga indhaha weyn, wajiga
ğŸ˜„	afka, dareenka wajig oo indho dhoola cadeynaayo leh, dhoolo cadeyn, fur, indhaha, waji indho dhoola cadynaya leh, wajiga
ğŸ˜	dhoola cadeyn, gariir, indho, waji, waji dhalaal indho dhoola cadeynaaayo leh, waji dhalaalaayo oo indho dhoolo cadeynaayo leh, wajiga
ğŸ˜†	afka, dareenka wajiga ee qoslaya, dhoola cadeyn, ku qanacsan yihiin, qosol, waji
ğŸ˜…	dhidid, dhoolo cadeyn, fur, qabow, waji, waji gariiraya oo dhidid leh, waji gariiraya oo dhididsan
ğŸ¤£	dhulka, dhulka ku rafanaayo oo qoslaya, dhulka ku rafanaayo oo qosolaya, ku rafanaaya, qosl, waji
ğŸ˜‚	farxad, ilin, qosol, waji, waji ilin farxad leh
ğŸ™‚	dhoola cadeyn, face, waji yara dhoola cadeynaya
ğŸ™ƒ	hoos u foorara, waji, waji hoos-hoos u raaraca
ğŸ« 	baabaâ€™a, dareere, dhalaalay, qasmau, waji dhalaalaya
ğŸ˜‰	face, il jibis, waji il jabinaaya, waji il jibinaaya
ğŸ˜Š	dhoola cadeyn waji dhoola cadeynaaya oo indho dhoolo cadeynaaya leh, gududayn, il, waji, waji iyo indho dhoolo cadeynaaya
ğŸ˜‡	dambi lahayn, khayaali, malaaiâ€™ig, waji, waji dhoolo cadeynaya, waji dhoolo cadeynaya wareeg leh, wareeg
ğŸ¥°	burburin, jacleysto, jecel, qalbiyo, waji dhoolo cadeynaya qalbi
ğŸ˜	dhoolo cadeyn, il, jaceyl, waji, waji dhoolo cadeynaya qalbi-indho
ğŸ¤©	ilko cadeyn, indho, waji, xiddig, xiddig-dhufsaday
ğŸ˜˜	shumis, waji, waji afuufayo dhunkasho, waji dhunkasho afuufayo
ğŸ˜—	dhunkasho, waji, wajiga dhunkashada
â˜ºï¸	deggan, dhoolo cadeyn, sharraxay, waji, waji dhoolo cadeynaya
ğŸ˜š	dhunkasho, il, waji, waji dhunkanaayo indho xiran, waji dhunkasho indho xiran, xiran
ğŸ˜™	dhunkasho, il, waji, waji dhunkanaayo indho dhoolo cadeynaya
ğŸ¥²	Nabad qaba, dhoola cadeynaya, dhoola cadeynaya isagoo oynaya, ilin, ku faanaya, ladnaaday, taabtay, waaji ilin ladhoola cadeeynaya
ğŸ˜‹	dhadhamin, dhoolo cadeyn mac, macaan, waji, waji cunto dhadhaminaayo
ğŸ˜›	carrab, waji, waji iyo carrab
ğŸ˜œ	carrab, il, il jibis, kaftan, waji, waji il jabinaayo carrab leh
ğŸ¤ª	doqon, il, waji qallafsan, weyn, yar
ğŸ˜	carrab, dhadhan, il, naxdin leh, waji, waji foolxun carrab leh
ğŸ¤‘	af, lacag, waji, waji af-lacag
ğŸ¤—	hab, hab siin, waji, waji habsiinaaya
ğŸ¤­	qoorta, waji afka gacan ka saaran
ğŸ«¢	aaminitaan laâ€™aan, cabsan, cabsi, cajiib, ceeb, ku wajah indhaha oo ku furan iyo gacmaha oo aad afka saaratay, layaab
ğŸ«£	dhaqso u fiirin, dhugasho, soo jiitay, wajah indhaha oo fiirinaya
ğŸ¤«	aamusan, ruxan, waji ruxmaya
ğŸ¤”	fakar, waji, waji fakarsan
ğŸ«¡	ciidamada, haa, haye, qorax leh, salaanta, wajiga salaameed
ğŸ¤	afka, jiinyeer, waji, waji af xiran, waji-af xiran
ğŸ¤¨	aamin darro, shaki, waji sunniyo kor u qaadan leh
ğŸ˜ï¸	amakaag, dhexdhexaad, dhimasho, waji, waji dhexdhexaad ah
ğŸ˜‘	aan waxqabad lahayn, amkaag, hadal laâ€™aan, waji, waji aan muuqan lahayn
ğŸ˜¶	aamusnaan, afka, waji, waji af laâ€™aan, xasilloon
ğŸ«¥	aan muuqan, baabaâ€™aa, isbarasho, niyad jabsan, qarin, wajiga ku leh dhibco, xishoonaya
ğŸ˜¶â€ğŸŒ«	madax daruur ku jira, maqane-jooga, waji ciiro ku jira, waji daruur ku jira, waji daruuro ku jira
ğŸ˜	isku dhaggan, waji, waji isku dhagan, waji isku dhaggan
ğŸ˜’	aan la daboolin, farxad laâ€™aan, waji, waji aan la taaban karin
ğŸ™„	il wareeg, waji, waji indho wareegayo leh, wareeg
ğŸ˜¬	naxdin, waji, waji naxdin leh
ğŸ˜®â€ğŸ’¨	foodhyid, hawo qadasho, nafisid, neefsasho, taah, waji afka kala qaday, xanshaashaq
ğŸ¤¥	jiif, qashin, waji, waji jiifo
ğŸ˜Œ	caawin, waji, waji niyad jabn
ğŸ˜”	caajis, diyaarsan, waji, waji caajisan
ğŸ˜ª	hurdo, waji, waji hurdeysan
ğŸ¤¤	dhareer, waji, waji dhareer
ğŸ˜´	hurdo, waji, waji hurdadeysan, waji hurdeysan
ğŸ˜·	dhakhtar, qabow, waji, waji maaskaro caafimaad leh
ğŸ¤’	heerkulbeegga, jirro, waji, waji leh heerkulbeegga, waji leh heerkulbegga, xanuun
ğŸ¤•	dhaawac, dhaawac ah, faashad, waji, waji leh faashad madaxeed, waji leh faashid madaxeed
ğŸ¤¢	lalabo, mantaq, waji, waji lalabo leh
ğŸ¤®	jirro, mantaq, waji mantaq leh
ğŸ¤§	hindhisho, u rajeyn caafimaad, waji, waji hindhisaayo
ğŸ¥µ	dhididaayo, istarooga kuleylka, kuleyl, waji cas, waji kulul, xummad
ğŸ¥¶	baraf, daalan, qaboobaayo, qaboow, qabow, waji qaboow
ğŸ¥´	af qallocan, caajis, caara, daroogeysan, indho isla sinneyn, waji aan dagneyn
ğŸ˜µ	waji, waji wareersan, wareer
ğŸ˜µâ€ğŸ’«	dawakhsan, dhibaato, waji indho wareegsan leh, wareeg, wareer, wareersan
ğŸ¤¯	madax qarxa, yaabay
ğŸ¤ 	koofi, koofigabadh, koofiwiil, waji, waji koofid leh
ğŸ¥³	dabaaldeg, gees, koofi, waji farxadeysan, xaflad
ğŸ¥¸	isqarin, muraayadaha indhaha, qarsoon, sanka, waji badalan, waji qarsoon, wajiga
ğŸ˜	dhalaal, dhoola cadeyn, ookiyaale, qabow, qorrax, waji, waji dhoola cadeynaya ookiyaala wato
ğŸ¤“	aan muuqan, waji, waji xirfad laâ€™aan, xirfad laâ€™aan
ğŸ§	cabsi, waji hal ookiyaalo leh
ğŸ˜•	amkaag, jah wareersan, waji, waji jah wareersan
ğŸ«¤	aan danaynayn, hubin, ku wajah af dadban, niyad jabsan, shaki badan
ğŸ˜Ÿ	waji, waji walaacsan, walaacsan
ğŸ™	macbuus, waji, waji yara macbuusan
â˜¹ï¸	macbuus, waji, waji macbuus, waji macbuusan
ğŸ˜®	af, furan, naxariis, waji, waji af furan leh
ğŸ˜¯	la yaabay, nadiif ah, waji, waji iftiimaayo
ğŸ˜²	amkaag, guud ahaan, la yaab, waji, waji amakaagsan
ğŸ˜³	gariir, jeexay, waji, waji xishood leh
ğŸ¥º	baryid, indho ilmeeynaayo, naxariis, waji doodaayo, waji doodsan
ğŸ¥¹	hanweyn, iska caabin, murugsan, oohin, wajah adoo oohinta celinaya, xanaaqsan
ğŸ˜¦	afka, fur, macbuus, waji, waji macbuus af furan leh
ğŸ˜§	waji, waji xanaaqsan, xanaaq
ğŸ˜¨	cabsanaayo, cabsi, cabsi leh, waji, waji cabsi leh
ğŸ˜°	baluug, dedegid, dhidid, qabow, waji, waji walaacsan oo dhidid leh
ğŸ˜¥	dabacsan, markaa, niyadjabsan, waji, waji xanaaqsan laakiin dabacsan
ğŸ˜¢	jeexid, murugo, oohin, waji, waji ooynaayo
ğŸ˜­	jeexid, murugo, oohin, waji, waji zaaid u ooynaayo
ğŸ˜±	cabsaday, cabsi, foorid, qeeylo, waji, waji cabsi darteed u qeylinaayo, waji cabsi la qeylinaayo
ğŸ˜–	aad u baqday, waji, waji shakisan
ğŸ˜£	dulqaad, waji, waji dulqaad leh
ğŸ˜	niyad jab, waji, waji niyadjabsan
ğŸ˜“	dhidid, qabow, waji, waji hoos u dhacsan oo dhididsan
ğŸ˜©	daal, daalan, waji, waji daal ka muuqdo
ğŸ˜«	daal, waji, waji daalan
ğŸ¥±	cajisan, daallan, hammaansasho, waji hammaansanaya
ğŸ˜¤	guul, guuleysi, waji, waji sanka qiiqaayo
ğŸ˜¡	caro, gaduud, waali, waji, waji xanaaq leh, xanaaq
ğŸ˜ 	waali, waji, waji careysan, xanaaq
ğŸ¤¬	dhaaranaaya, waji afka calaamada ku leh
ğŸ˜ˆ	dhoolo cadeyn, geeso, khayaali, sheeko been ah, waji, waji dhool cadeynaayo geeso leh, waji dhoolo cadeynaayo geeso leh
ğŸ‘¿	jinni, khayaali, shayddaan, waji, waji xanaaqsan geeso leh
ğŸ’€	dhimasho, laf madaxa, sheeko been ah, waji, xayawaan
â˜ ï¸	dhimasho, iskutallabta, laf madaxa, laf madaxa iyo iskutallabta, shayddaan, waji
ğŸ’©	dhabcaan, raso saxaro ah, riix, saxaro, shayddaan, waji
ğŸ¤¡	shactiro, waji, waji qosol leh
ğŸ‘¹	dad cun, khayaali, noole, shayddaan, sheeko been, waji
ğŸ‘º	khayaali, noole, noole foolxun, shayddaan, sheeko been, waji
ğŸ‘»	khayaali, noole, reer-aakhiraad, shayddaan, sheeko been, waji
ğŸ‘½ï¸	dahsoon, ka baxsan, khayaali, noole, shisheeye, waji
ğŸ‘¾	dahsoon, ka baxsan, noole, shayddaan, shayddaan shisheeye ah, shisheeye, waji
ğŸ¤–	mashiin, shaddaan, waji
ğŸ˜º	af, bisad, bisad baâ€™an, dhoolo cadeyn, fur, gariir, waji
ğŸ˜¸	bisad, bisad gariireyso indha dhoolo cadeyneysa, dhoolo cadeyn, gariir, il, waji
ğŸ˜¹	bisad, bisad illin faraxded leh, face, farxad, jeexid
ğŸ˜»	bisad, bisad dhoolo cadeyneysa qalbi leh, dhoolo cadeyn, il, jaceyl, wadno, waji
ğŸ˜¼	bisad, bisad kaftan dhoolo cadeyn leh, dhoolo cadeyn, kaftan, kajan, waji
ğŸ˜½	bisad, bisad shuminayso, il, shumis, waji
ğŸ™€	baqdin, bisad, bisad baqdin leh, la yaab, waji
ğŸ˜¿	bisad, bisad ooyneeysa, ilin, murugo, oohin, waji
ğŸ˜¾	bisad, bisad xanaaqsan, waji, xanaaqsan
ğŸ™ˆ	aan arkeyn daanyeer xun, aan-arkeyn-daanyeer xun, aragti, daanyeer, la mamnucay, waji, xumaan
ğŸ™‰	aan-maqaleyn-daanyeer xun, aan-maqleynin-daanyeer xun, la mamnuucay, maqal, waji, xumaan
ğŸ™Š	aan la hadleynin daanyeer xun, aan-la-hadleynin daanyeer xun, daanyeer, hadal, la mamnuucay, waji, xumaan
ğŸ’‹	bishimo, calaamadda dhunkashada, dhunkasho
ğŸ’Œ	boosto, jaceyl, wadno, warqad, warqad jaceyl
ğŸ’˜	calaamad qof qaawan, fallaar, wadno leh fallaar
ğŸ’	maalinta Valentine, wadno lagu xiray maro, wadno mara lagu xiray, xabo
ğŸ’–	dhalaal, farxad, wadno dhalaalaayo
ğŸ’—	farxad, garaaca wadnaha, kobcis, naxsan, wadno kobcayo, wadno kubcayo
ğŸ’“	garaacis, jahwareer, wadno garaac, wadno garaacaayo
ğŸ’	wadno warwareegaayo, wareeg
ğŸ’•	jaceyl, laba wadno, labo wadno
ğŸ’Ÿ	qurxinta wadnaha, wadno
â£ï¸	amkaag, astaameyn, calaamad, calaamad ujeedka wadnaha, claamad ujeedka wadnaha
ğŸ’”	jabay, jabis, wadno jaban
â¤â€ğŸ”¥	gubasho, jacayl, lahasho, wadne, wadne ololaya, wadne xurmaysan
â¤â€ğŸ©¹	caafimad qaba, fiican, karan, soo boqsanaya, soo kabanaya, wadne dhaawacan
â¤ï¸	wadno, wadno cas
ğŸ§¡	oranji, wadno oranji ah
ğŸ’›	jaalle, wadno jaalle ah
ğŸ’š	cagaar, wadno cagaaran
ğŸ’™	buluug, wadno buluug ah
ğŸ’œ	buluug-guduud, wadno midab buluug-guuud ah, wadno midab-buluug-guddud ah
ğŸ¤	bunni, wadne, wadne bunni ah
ğŸ–¤	madoow, wadno madoow, xumaan, xun
ğŸ¤	cad, wadne, wadne cad (cabsi og)
ğŸ’¯	boqol, boqol dhibco, boqol dhico, buuxo, dhibcaha
ğŸ’¢	calaadda xanaaqa, calaamadda xanaaqa, majaajileeye, xanaaq
ğŸ’¥	calaamadda qaraxa, isku dhac, isku dhicis, majaajilleeye
ğŸ’«	majaajileeye, wareer, xiddig
ğŸ’¦	dhibco dhidid, dhibco dhidid ah, dhidid, majaajileeye, sayrin
ğŸ’¨	majaajileeye, ordaayo, tagaayo, tagid
ğŸ•³ï¸	god
ğŸ’£ï¸	bam, majaajileeye
ğŸ’¬	balluun, balluun hadal, hadal, majaajileeye, wada hadal, xumbo
ğŸ‘â€ğŸ—¨	il, il xumbo hadal ku leh, marqaati, xumbo hadal
ğŸ—¨ï¸	wada hadal, xumbo hadal bidix
ğŸ—¯ï¸	baaluun, waali, xanaaq, xanaaqa xumbo midig, xumbo
ğŸ’­	baalluunta fakarka, baaxumbo, fakarka, lbaaluun, majaajileeye
ğŸ’¤	hurdo, majaajileeye, zzz calaamadda hurdada, zzz- calaamadda hurdada
ğŸ‘‹	gacan, gacan haadin, haadi, haadinayaa
ğŸ¤š	gacanta gadaal, kor u qaaday gacanta gadaal, kor u qaadid
ğŸ–ï¸	far, gacan, gacan iyo faraha ayaa lagu fidiyay
âœ‹	gacan, gacan kor loo qaaday, gacan kor loo qaday
ğŸ––	fara salaan, gacan, isku-dhaf, salaan sharaf, sharaf
ğŸ«±	Gacanta, Midig, dhinaca gacanta midig, dhinaca midig
ğŸ«²	bidix, dhinaca bidix, dhinaca gacanta bidix, gacan
