_	daash, daash hoose, dhaash hoose, xariiq, xariiq hoose
ğŸ–‡ï¸	biinanka waraaqaha, biinanka waraaqaha oo isku xidhan, isku xidhan
ğŸ“	koone siman, mastarad, mastarad toosan
ğŸ“	mastarad, mastarad saddex-gees ah, saddex-gees
âœ‚ï¸	jarid, maqas, qalab
ğŸ—ƒï¸	fayl, faylka kaararka, kaar, kartoon
ğŸ—„ï¸	buuxin, fayl, khaanad, khaanadaha faylasha
ğŸ—‘ï¸	caaga xashiishka
ğŸ”’ï¸	qufulan, xidhadSagittarius
ğŸ”“ï¸	fur, furan, quful
ğŸ”	af qalin, gaar ah, khad, qalin, quful, xidhan oo qalin wata, xidhan oo wata
ğŸ”	amaan ah, fure, quful, xidhan, xidhan oo fure wata
ğŸ”‘	baasweydh, fure, quful
ğŸ—ï¸	fure, fure qadiimi ah, qadiimi, quful, tilmaan yar
ğŸ”¨	dube, qalab
ğŸª“	faas, faas yar, jar-jarid, kala jabin, qori
â›ï¸	madaraq, qalab, qodid
âš’ï¸	dube, dube iyo madaraq, madaraq, qalab
ğŸ› ï¸	baanad, dube, dube iyo baanad, qalab, wareejiso
ğŸ—¡ï¸	midi, toorey
âš”ï¸	hub, isweydaarsan, seefo, seefo isweydaarsan
ğŸ”«	bastoolad, bastoolada ay dhexdu wareegto, hub, qalab, qori, qori gacmeed
ğŸªƒ	australia, dib u eegis, dib usoo noqosho, majo
ğŸ¹	leeb, leeb iyo qaanso, qaanso, qaanso iyo leeble
ğŸ›¡ï¸	gaashaan, hub
ğŸªš	alwaax, miinshaar, mishaarta nijaar, nijaar, qalab
ğŸ”§	baanad, qalab, wareejiso
ğŸª›	dhuujin, kashwiito, qalab
ğŸ”©	bool, qalab, weesar, weesar iyo bool
âš™ï¸	geer, qalab, wareeg, wareeg taayir
ğŸ—œï¸	cadaadin, isku xajiye, isku xijiye, qalab
âš–ï¸	cadaalad, halbeega Libra, miisaan, misaan, qiyaase
ğŸ¦¯	awood u yeelid, indhoole, usha cad indhoolaha
ğŸ”—	liinki
â›“ï¸	silsilad, silsilado
ğŸª	dabin, jilaab, qaabka wax loo gado, qabo, qallooca, qallooci
ğŸ§°	makaanig, qalab, shaf, tuulbogos
ğŸ§²	birlab, birlabaysan, kab faras, soo jiidasho
ğŸªœ	bood, jaranjaro, korid, talaabo
âš—ï¸	kimistari, qalab, qalab nadiifin
ğŸ§ª	kimistari, kimistariyahan, laab, saynis, tijaabin, tuyuubka tijaabinta
ğŸ§«	bakteeriya, bayoolaji, bayoolajiyahan, dhaqan, laab, saxan wax laga dhex arki karo
ğŸ§¬	bayoolajiyahan, dna, hide, horumar, nolol
ğŸ”¬	maykriskoob, qalab, saynis
ğŸ”­	diirad, qalab, saynis
ğŸ“¡	aanteena, aanteenada satalaytka, satalayt, sixni
ğŸ’‰	dawo, irbad, talaal, xanuunsanaya
ğŸ©¸	dawo, dhibic dhiig ah, dhiig bixin
ğŸ’Š	dawo, dhakhtar, kiniin, xanuunsanaya
ğŸ©¹	balastar, balastar jilicsan
ğŸ©¼	bakoorad, caawimaada socodka, dhaawacay, naafada, qoryo, ul
ğŸ©º	daawo, dhakhtar, qalabka wadnaha lagu dhageysto, wadne
ğŸ©»	caafimaad, dhakhtar, lafo, qalfoof, raajo
ğŸšª	albaab
ğŸ›—	dallicid, marin u helid, qaadid, wiish
ğŸª	birta muraayda, milicsiga, muraayad, muuqaal
ğŸªŸ	arag, daaqad, fareem, furitaanka, hawo nadiif ah, hufan
ğŸ›ï¸	hudheel, hurdo, sariir
ğŸ›‹ï¸	fadhi, fadhi iyo laambad, hudheel
ğŸª‘	fadhi, fariiso, kursi
ğŸš½	musqul
ğŸª 	biyo mareen baneeye, kor u xoojin, nuugista, suuli, tuubiiste
ğŸš¿	biyo, shaawar
ğŸ›	maydhasho, sinxi maydhasho
ğŸª¤	cunto lagu xiro dabin, dabin, dabin jiirka, shabaq dabin
ğŸª’	af leh, sakiin, xiirid
ğŸ§´	caagada looshinka, kiriimka cadceeda, looshin, qaleyl biiye, shaamboo
ğŸ§·	biinka dharka, buun rok, xafaayad
ğŸ§¹	mafiiq, mafiiq/buluuyey, masaxid, nadiifin, sixir
ğŸ§º	beerasho, dhar-dhaqid, salad, tamashle
ğŸ§»	duub waraaq ah, tuwaalada waraaqda ah, warqad musquleed
ğŸª£	baaldi, dambiil, haan, sakeel
ğŸ§¼	maydhasho, nadiifin, qurub, saabuun, xunbo
ğŸ«§	biyaha hoostooda, daacid, nadiif ah, saabuun, xumbo
ğŸª¥	burush, caday, ilkaha, nadaafaada, nadiifi, suuli
ğŸ§½	isboonji, liqaya, nadiifin, nuugaya
ğŸ§¯	bakhtii, dab, dab-damiye, damin
ğŸ›’	dukaameysi, gaar-gacan, gaari-gacanka dukaameysiga, tarooli
ğŸš¬	sigaar, sigaar cabid
âš°ï¸	dhimasho, sanduuq, sanduuqa meydka
ğŸª¦	dhagaxa madaxa, dhagxan, qabriga, qabuuraha, qudbo
âš±ï¸	aas, dhimasho, hadhaaga meydka, weelka hadhaaga meydka
ğŸ—¿	farshaxanka dadkii hore la sawiray, taallo, waji
ğŸª§	banaanbax, bandhig, calaamad, mudaaharad, saxiix
ğŸªª	Aqoonsi, amniga, kaar aqoonsi, lambarada gelitaaan, liisanka
ğŸ§	atm, bangiga, baqshinka, calaamadda ATM, tooska ah
ğŸš®	calaamadda qashin qubidda, qashin, sanduuqa qashinka
ğŸš°	biyaha la cabi karo, biyo, cabidda, la cabi karo
â™¿ï¸	calaamadda kursiga curyaanka, helitaanka
ğŸš¹ï¸	nin, qol musquleed, qolka ragga, suuligga, wc
ğŸšºï¸	haween, musqul, qolka haweenka, suuli, wc
ğŸš»	WC, musqusha, suuliga, suuligga
ğŸš¼ï¸	beddelka, calaamadda ilmaha, ilmo
ğŸš¾	biyo, musqul, qolka biyaha, qolka kaydinta, suuli, wc
ğŸ›‚	baasaboor, xakamaynta baasaboorka, xukun
ğŸ›ƒ	canshuurta
ğŸ›„	boorso, boorso sheegasho, sheegasho
ğŸ›…	boorso, cafash, ka tagid cafash, sanduuq
âš ï¸	digniin
ğŸš¸	caruurta oo gudbaya, cunug, dadka lugaynaya, gudbinta, taraafik
â›”ï¸	Ma jirto gelitaan, gelitaan, ma jirto, mamnuuc, maya, reebban, taraafik
ğŸš«	gelitaan, ma jirto, mamnuuc, maya, reebban
ğŸš³	baaskiil, baaskiil maya, baaskiil wadista, mamnuuc, maya, reebban
ğŸš­ï¸	ma jirto, mamnuuc, maya, reebban, sigaar cabidda, sigaar cabidda maya
ğŸš¯	ma jirto, mamnuuc, maya, qashinka, qashinka maya, reebban
ğŸš±	aan la cabi karin, aan la isticmaali karin, biyaha aan la isticmaali karin, biyo
ğŸš·	dadka lugaynaya, dadka lugaynaya maya, ma jirto, mamnuuc, maya, reebban
ğŸ“µ	ma jiraan taleefoonada gacanta, mamnuuc, maya, moobeel, taleefan
ğŸ”	18, daâ€™ hoose, lama oggola qof ka yar siddeed iyo tobban, reebban, siddeed iyo tobban, xaddidaadda daâ€™da
â˜¢ï¸	calaamad, kaah fale, shucaac
â˜£ï¸	calaamad, halis ku ah noolaha, halista noolaha
â¬†ï¸	falaadh, fallaarta kor, jihada, kor u fallaadh, muhiim, waqooyi
â†—ï¸	fallaar, fallaarta kor ee midig, isdhaafsiga jihooyinka, jihada, waqooyi bari
â¡ï¸	bariga, falaadh, falaadh midig, fallarta midig, jihada, muhiim
â†˜ï¸	fallaar, fallaarta hoose ee midig, isdhaafsiga jihooyinka, jihada, koonfur bari
â¬‡ï¸	Koonfur, falaadh, fallaarta hoose, hoos, jihada, jiho
â†™ï¸	fallaar, fallaarta hoose ee bidix, isdhaafsiga jihooyinka, jihada, koonfur galbeed
â¬…ï¸	falaadh, falaadh bidix, fallarta bidix, galbeed, jihada, jiho
â†–ï¸	falaadh, falaadh bidix, fallaarta kor ee bidix, jihada, u dhexeeya jihooyinka, waqooyi galbeed
â†•ï¸	falaadh kor u-jeeda, fallaar, fallaarta kor-hoose
â†”ï¸	fallaar, fallaarta bidix-midig
â†©ï¸	fallaar, fallaarta midig u qalloocsan bidix
â†ªï¸	fallaar, fallaarta bidix u qalloocsan midig
â¤´ï¸	fallaar, fallaarta midig u qalloocsan kor
â¤µï¸	fallaar, fallaarta midig u qalloocsan hoos
ğŸ”ƒ	dib -usoo kicinta, fallaar, fallaarada taaggan ee saacad-wareegga, saacad-wareeg
ğŸ”„	badhanka fallaarada ee lid saacad-wareegga, fallaar, lid saacad-wareegga, saacad-wareegga gacan bidix ah
ğŸ”™	falaar, fallaarta GADAAL, gadaal
ğŸ”š	Fallaarta DHAMMAADKA, dhammaad, fallaar
ğŸ”›	calaamad, dusha, fallaar, fallaarta DUSHA!
ğŸ”œ	dhakhsasho, falaar, falaarta DHAKHSASHADA
ğŸ”	falaarta SARE, fallaar, kor, sare
ğŸ›	caabudid, diin, goobta cibaadada
âš›ï¸	atam, calaamadda atam, diin laawe
ğŸ•‰ï¸	Hindi ah, Xuruuf diini ee Hindida, diin
âœ¡ï¸	Daâ€™uud, Yuhuud, Yuhuudi, diin, xiddig, xiddigga Daâ€™uud
â˜¸ï¸	diin, diinta Hindida ee dharma, qof caabuda budhcada
â˜¯ï¸	diin, diinta Shiinaha ee yin yang, diinta tao, diinta taoist, diinta yang, diinta yin
âœï¸	diin, mactab, mactabka latin, qof masiixi
â˜¦ï¸	diin, mactab, mactabka diinta asal-raaca, mactabka diinta asal-raacnimada, qof masiixi
â˜ªï¸	Muslim, bil iyo xiddig, diin, islaam
â˜®ï¸	calaamadda nabadda, nabad
ğŸ•	caabudidaa shumaca ee Yuhuudda, diin, shumac caabudaan Yuhuudda, shumac weyn, ulaha shumaca
ğŸ”¯	maal, xidddig lix geesood oo dhibic leh, xiddig, xiddig lix geeslood oo dhibic leh
â™ˆï¸	laxo, mactabka meecaad, wan
â™‰ï¸	baqay, dibbi, dibigga Taurus, mactabka meecaad
â™Šï¸	mactabka meecaad, mataan, mataanaha
â™‹ï¸	carsaanyo, mactab meecaad, naaf
â™Œï¸	boqorka libaaxa, libaax, mactab meecaad
â™ï¸	afaggaal, mactab meecaad
â™ï¸	caddaalad, cutubka meecaad, cutubka miisaanka, isku dheelitirka, miisaan
â™ï¸	cutubka meecaad, daba-aleele, dib-qallooc
â™ï¸	cutubka meecaad, dameerajoogeen, qaanso toog
â™‘ï¸	cutubka meecaad, ri, riyaha
â™’ï¸	biyo, cutubka meecaad, cutubka xiddigga biyaha, sidaha
â™“ï¸	cutubka meecaad, cutubka xiddiga ee kalluunka, kalluun
â›	abeeso, cutubka meecaad, mas, sidaha
ğŸ”€	badhanka muusik daarista, fallaar, iskutallaaban
ğŸ”	badhanka ku celinta, fallaar, ku celi, saacad-wareegga
ğŸ”‚	fallaar, ku celinta halka badhan, mar, saacad-wareegga
â–¶	badhanka cayaar, cayaar, fallaar, midig, saddex xaggale
â©	badhanka mootinta, degdegg, fallaar, hore, laban-laab
â­	badhanka daarista xigga, badhanka muusik daarista xigga, daarista xigta, fallaar, muuqaalka xigga, saddex xaggal
â¯	bdhanka cayaar ama jooji ah, cayaar, fallaar, jooji, midig, saddex xaggal
â—€	badhanka dib u celinta, bidix, dib u celi, fallaar, saddex xaggal
âª	badhanka dib u celinta degdegga, dib u noqoshada, fallaar, laban-laab
â®	badhanka daarista ugu dambeeya, daaristii hore, fallaar, muuqaalkii hore, saddex xaggal
ğŸ”¼	badhan, badhanka xagga sare, cas, fallaar
â«	badhanka degdegga sare, badhanka degdegga sare ah, fallaar, laban-laab
ğŸ”½	badhan, badhanka xagga hoose, cas, fallaar, hoose, xagga hoose
â¬	badhanka degdegga hoose, fallaar, hoose, laban-laab
â¸ï¸	badhanka hakinta, hakin, jiitin, laban-laab, taaggan
â¹ï¸	afar jibbaar, badhanka joojinta, jooji
âºï¸	badhanka duubista, duub, goobo
âï¸	badhanka ka soo saarista, soo saar
ğŸ¦	aflaan, filin, kamarad, shaleemo
ğŸ”…	badhanka daciifka, daciif, dhalaalka, hoos
ğŸ”†	badhanka dhalaalka, dhalaal, dhalaalka
ğŸ“¶	anteena, moobeel, taleefan, taleefoonka, xariiq, xariiqaha anteenada
ğŸ“³	gariirka, habka, habka gariirka, moobeel, taleefan, taleefoonka
ğŸ“´	dami, dami taleefoonka gacanta, mobeel, taleefan, taleefoonka
â™€ï¸	calaamad dheddig, haweeney
â™‚ï¸	calaamad lab, nin
âš§ï¸	calaamada laba dhidiga, laba dhidig
âœ–ï¸	baajiso, calaamadda isku dhufashada, isku dhufashada, ku dhufo, saxiix, x
â•	+, calaamadda isugeynta, lagu daray, saxiix, xisaab
â–	-, calaamad, calaamadda ka jar, ka jar, xisaab, âˆ’
â—	calaamad, calaamadda isu qaybinta, kala qaybinta, qaybi, xisaab, Ã·
ğŸŸ°	calaamado isku mid ah oo culus, sinnaanta, xisaabta
â™¾ï¸	aan xad lahayn, abid, guud ahaan, xad laâ€™aan
â€¼ï¸	!, !!, cajiib, calaamad, dhawaaq, laba calaamadood cajiib ah
â‰ï¸	!, !?, ?, cajiib, calaamad, calaamad cajiib suâ€™aal ah, suâ€™aal, xarakayn
â“ï¸	?, calaamad, calaamad suâ€™aal, suâ€™aal, xarakayn
â”	?, calaamad, ccalaamad suâ€™aal cad, kormaris, suâ€™aal, xarakayn
â•	!, cajiib, calaamad, calaamad cajiib cad, kormaris, xarakayn
â—ï¸	!, cajiib, calaamad, calaamad cajiib, xarakayn
ã€°ï¸	calaamadda qulqulka hirka oo kale, qaab hir oo kale, qulqulka hirka, xarakayn
ğŸ’±	bangi, lacag, sarif, sarifka lacagaha
ğŸ’²	calaamad doolar oo muujisan, calaamad doolar oo muujisn, doolar, lacag
âš•ï¸	calaamad caafimaad, daawo, dawo diineed hore ee Giriigga, shaqaale
â™»ï¸	calaamadda dib-u-warshadaynta, dib-u-warshadee
âšœ	saddex midnimada quduuska
ğŸ”±	astaan, astaanta garab, baroosiin, garab, markab, qalab
ğŸ“›	calaamad, calaamadda magaca, magac
ğŸ”°	calaamadda Jabbaaka ee dadka bilowga ah, caleen, darajada, qof bilow ah
â­•ï¸	cas, goobo, goobo cas dalool leh, o, weyn
âœ…	badhan, badhanka calaamadda sax, calaamad, calaamadee, âœ“
â˜‘ï¸	calaamadee, ku calaamadee sanduuqa sax, sanduuq, âœ“
âœ”ï¸	calaamad, calaamadee, ku calaamadee calaamad, âœ“
âŒ	baajiso, calaamadda iskutallaabta, isku dhufashada, iskutallaab, ku dhufo, sumad, x
â	afar jibaar, badhanka calaamadda iskutallaabta, calaamad, x, Ã—
â°	laab, laaban, laaban oo sargoâ€™an
â¿	laab, laban-laab, maroogsin sargoâ€™an oo laban-laab, maroogsin sargoâ€™an oo laban-laab ah, sargoâ€™an
ã€½ï¸	calaamad, qayb, qaybta calaamadda talantaalliga ah
âœ³ï¸	*, calaamad, siddeed geesood oo isku nooc u taaggan
âœ´ï¸	* xiddig siddeed geeslood oo tilmaama, xiddig, xiddig siddeed geeslood oo tilmaama
â‡ï¸	*, dhalaal
Â©ï¸	c, xuquuqda daabacaadda
Â®ï¸	diiwaan gashan, r
â„¢ï¸	sumadda, sumadda ganacsiga, sumaddaganacsiga, tm
ğŸ” 	ABCD, geli, geli xarfa weyn oo latin ah, latin, weyn, xuruuf
ğŸ”¡	abcd, geli, geli xarfo latin oo yar yar, latin, xuruuf, yar yar
ğŸ”¢	1234, geli, geli tirooyin, tirooyin
ğŸ”£	geli, geli calaamado, ã€’â™ª&%
ğŸ”¤	abc, alifbeeta, geli, geli xuruuf latin ah, latin, xuruuf
ğŸ…°ï¸	a, badhan (nooca dhiigga), nooca dhiigga
ğŸ†	AB badhan (nooca dhiigga), ab, nooca dhiigga
ğŸ…±ï¸	B badhan (nooca dhiigga), b, nooca dhiigga
ğŸ†‘	badhan CL, cl
ğŸ†’	badhanka QABOW, qabow
ğŸ†“	badhanka BILAASH AH, bilaash
â„¹ï¸	i, macluumaad
ğŸ†”	aqoonsi, badhanka ID-ga, id
â“‚ï¸	M goobaysan, goobee, m
ğŸ†•	badhanka CUSUB, cusub
ğŸ†–	badhanka NG, ng
ğŸ…¾ï¸	badhanka O (nooca dhiigga), nooca dhiigga, o
ğŸ†—	OK, badhanka OK
ğŸ…¿ï¸	badhanka P, gaari dhigasho
ğŸ†˜	SOS, badhanka SOS, caawi
ğŸ†™	badhanka KOR!, calaamad, kor
ğŸ†š	badhanka VS, kasoo horjeeda, vs
ğŸˆ	Jabbaanka, badhanka Jabbaanka â€œhalkanâ€, â€œhalkanâ€
ğŸˆ‚ï¸	Jabbaanka, badhanka â€˜â€˜lacagta adeeggaâ€™â€˜ ee Jabbaanka, katakana, â€˜â€˜lacagta adeeggaâ€™â€˜
ğŸˆ·	Jabbaanka, badhanka â€œqaddarka billaha ahâ€ ee Jabbaanka, fikrad-garafeed, â€œqaddarka billaha ahâ€
ğŸˆ¶	Jabbaanka, badhanka â€œma aha bilaashâ€ ee Jabbaanka, badhanka â€œqaddarka billaha ahâ€ ee Jabbaanka, fikrad-garafeed, â€œqaddarka billaha ahâ€
ğŸˆ¯	Jabbaanka, badhanka â€œkaydsanâ€ ee Jabbaanka, fikir-garafeed, â€œkaydsanâ€
ğŸ‰	Jabbaanka, badhanka â€˜â€˜gorgortanâ€™â€˜ ee Jabbaanka, fikir-garafeed, â€˜â€˜gorgortanâ€™â€˜
ğŸˆ¹	Jabbaanka, badhanka â€˜â€˜sicir-dhimisâ€™â€˜ ee Jabbaanka, fikir-garafeed, â€˜â€˜sicir-dhimisâ€™â€˜
ğŸˆš	Jabbaanka, badhanka â€˜â€˜waa bilaashâ€™â€˜ ee Jabbaanka, fikir-garafeed, â€˜â€˜waa bilaashâ€™â€˜
ğŸˆ²	Jabbaanka, badhanka â€˜â€˜mamnuucâ€™â€˜ ee Jabbaanka, badhanka â€˜â€˜waa bilaashâ€™â€˜ ee Jabbaanka, fikir-garafeed, â€˜â€˜waa bilaashâ€™â€˜
ğŸ‰‘	Jabbaanka, badhanka â€˜â€˜la aqbali karoâ€™â€˜ ee Jabbaanka, fikir-garafeed, â€˜â€˜la aqbali karoâ€™â€˜
ğŸˆ¸	Jabbaanka, badhanka â€˜â€˜codsigaâ€™â€˜ ee Jabbaanka, fikir-garafeed, â€˜â€˜codsigaâ€™â€˜
ğŸˆ´	Jabbaanka, badhanka â€˜â€˜darajada baasitaankaâ€™â€˜ ee Jabbaanka, fikir-garafeed, â€˜â€˜darajada baasitaankaâ€™â€˜
ğŸˆ³	Jabbaanka, badhanka â€˜â€˜bannaanâ€™â€˜ ee Jabbaanka, fikir-garafeed, â€˜â€˜bannaanâ€™â€˜
ãŠ—ï¸	Jabbaanka, badhanka â€˜â€˜hambalyoâ€™â€˜ ee Jabbaanka, fikir-garafeed, â€˜â€˜hambalyoâ€™â€˜
ãŠ™ï¸	Jabbaanka, badhanka â€˜â€˜sirâ€™â€˜ ee Jabbaanka, fikir-garafeed, â€˜â€˜sirâ€™â€˜
ğŸˆº	Jabbaanka, badhanka â€˜â€˜u furan ganacsiâ€™â€˜ ee Jabbaanka, fikir-garafeed, â€˜â€˜u furan ganacsiâ€™â€˜
ğŸˆµ	Jabbaanka, badhanka â€˜â€˜ma bannaanaâ€™â€˜ ee Jabbaanka, fikir-garafeed, â€˜â€˜ma bannaanaâ€™â€˜
ğŸ”´	cas, goobada cas, goobo, joometriyeed
ğŸŸ 	goobada oranjiga ah, goobo, oranji
ğŸŸ¡	goobada jaallaha ah, goobo, jaalle
ğŸŸ¢	caggaar, goobada caggaarka ah, goobo
ğŸ”µ	buluug, goobada buluugga, goobo, joometriyeed
ğŸŸ£	buluug-guduud, goobada buluug-guduudka ah, goobo
ğŸŸ¤	bunni, goobada bunniga ah, goobo
âš«ï¸	goobo, goobo madow, joometriyeed
âšªï¸	goobo, goobo cad, joometriyeed
ğŸŸ¥	afar gees, afar geeska casaanka ah, casaan
ğŸŸ§	afar geeska, afar geeska oranjiga ah, oranjiga
ğŸŸ¨	afar gees, afar geeska jaalaha, jaalle
ğŸŸ©	afar gees, afar geeska caggaarka ah, caggaar
ğŸŸ¦	afar gees, afar geeska buluugga ah, buluug
ğŸŸª	afar gees, afar geeska buluug-guduudka ah, buluug-guduud
ğŸŸ«	afar gees, afar geeska bunniga ah, bunni
â¬›ï¸	afar gees, afar gees weyn oo madow, joometriyeed
â¬œï¸	afar gees, afar gees weyn oo cad, joometriyeed
â—¼ï¸	afar gees, afar gees dhexdhexaad oo madow, joometriyeed
â—»ï¸	afar gees, afar gees dhexdhexaad oo cad, joometriyeed
â—¾ï¸	afar gees, afar gees dhexdhexaad oo madow, afar gees dhexdhexaad yar oo madow, joometriyeed
â—½ï¸	afar gees, afar gees dhexdhexaad yar oo cad, joometriyeed
â–ªï¸	afar gees, afar gees yar oo madow, joometriyeed
â–«ï¸	afar gees, afar gees yar oo cad, joometriyeed
ğŸ”¶	dheeman, dheeman weyn oo oranji ah, joometriyeed, oranji
ğŸ”·	buluug, dheeman, dheeman weyn oo buluug ah, joometriyeed
ğŸ”¸	dheeman, dheeman yar oo oranji ah, joometriyeed, oranji
ğŸ”¹	buluug, dheeman, dheeman yar oo buluug ah, joometriyeed
ğŸ”º	cas, joometriyeed, saddex xaggale cas oo kor tilmaamaya
ğŸ”»	cas, hoos, joometriyeed, saddex xaggale cas oo hoos tilmaamaya
ğŸ’ 	dheeman, dheeman aan lahayn dhibic, dheeman leh dhibic, gudaha, joometriyeed, majaajilo
ğŸ”˜	badhan, badhan raadiye, joometriyeed, raadiye
ğŸ”³	afar gees, badhan, badhan afar gees ah oo cad, badhan afar gees oo cad, joometriyeed, sharaxan
ğŸ”²	afar gees, badhan, badhan afar gees ah oo madow, joometriyeed
ğŸ	calanka la saxay, hubin, la saxay, tartanka
ğŸš©	boostada, calanka saddex-geesoodka
ğŸŒ	Japanese, calanka ka gudba, dabaal dag, gudub, ka gudbay
ğŸ´	calanka madoow, luxanaaya
ğŸ³ï¸	calanka cad, luxanaaya
ğŸ³â€ğŸŒˆ	calanka qaanso roobeed, qaanso roobeed
ğŸ³â€âš§	baluug qafiif ah, binki, cadaan, calan, calanka laba dhidiga, laba dhadig
ğŸ´â€â˜ 	Jolly Roger, burcad badeed, calanka burcad badeedda, dhaca, khasnadda
Â¤	Lacag aan la aqoon
Â¢	senti
$	USD, beeso, doolar, lacag
Â£	EGP, GBP, lacag, pound, Â´lacagta ingiriska laga isticmaalo
Â¥	CNY, JPY, currency, lacagta yen, yen, yuan
Ö	Daraamka Armeniya
Ø‹	Afgan Afgani
à§³	Taka Bangledesh
à¸¿	Baatka Taylaan
áŸ›	Riyf kambodiya
â‚¡	Kolonka Kosta Riika
â‚¥	mil, mill
â‚¦	Nairada Neyjeeriya
â‚©	KPW, KRW, guulaystay, won
â‚ª	Niyuu Shekelka Israaiil
â‚«	Dongta Fitnaam
â‚¬	EUR, lacag, yuuro
â‚­	Kib Laoti
â‚®	Tugrikta Mongoliya
â‚±	beeso
â‚²	Guranida Baraguway
â‚´	Hirfiniyada Yukreeyn
â‚µ	Sedida Gana
â‚¸	Tengeda Kasakhstan
â‚¹	lacagta, rubiis, rubiiska hindiya
â‚º	Liirada Turkiga
â‚¼	Manaata Asarbeyjan
â‚½	cutub lacageedka raashiya, lacagta
â‚¾	Laariga Joorjiya
â‚¿	BTC, bitkoyn
Â¹	calaamada koobaad, mid, qoraalka sare
Â²	calaamada labaad, laba, laba jibbaaran, qoraalka sare
Â³	calaamda sadexaad, la saddex jibaaray, qoraalka sare, saddex
Âµ	astaanta micro, cabir
ğŸ»	jidh, jidh fudud, nooc 1â€“2
ğŸ¼	jidh, jidh fudud oo dhexe, nooc 3
ğŸ½	jidh, jidh nooc dhexe, nooc 4
ğŸ¾	jidh, jidh nooc madaw oo dhexe, nooc 5
ğŸ¿	jidh, jidh madaw, nooc 6
