โพ	apแปju
โฝ	interrobang
โธ	itแปju
โ	asterism
๐	Ojรบ tรณ rแบนฬrรฌn, fแบนyรญn, ojรบ
๐	Ojรบ tรณ rแบนฬrรฌn Pแบนฬlรบ แบธnu Lรญlร sรญlแบนฬ, ojรบ, rแบนฬrรฌล mรบsแบนฬ, แนฃรญ, แบนnu
๐	ojรบ, ojรบ tรณ ล rแบนฬrรฌล mรบsแบนฬ pแบนฬlรบ แบนnu lรญlร sรญlแบนฬ รti แบนyinjรบ tรณ ล rkrรฌล mรบsแบนฬ, rแบนฬrรฌล mรบsแบนฬ, แนฃรญ, แบนnu, แบนyinjรบ
๐	Ojรบ tรณ fแบนyรญn pแบนฬlรบ แบธyinjรบ tรณ rแบนฬrรฌn mรบsแบนฬ, fแบนyรญn, ojรบ, rแบนฬrรฌn mรบsแบนฬ, แบนyinjรบ
๐	ojรบ, ojรบ tรณ ล rแบนฬrรฌล mรบsแบนฬ pแบนฬlรบ แบนnu lรญlร sรญlแบนฬ รti รฒรณgรนn tรบtรน, rแบนฬrรฌล mรบsแบนฬ, รฌtแบนฬlarรนn, แบนnu, แบนฬrรญn
๐	ojรบ, ojรบ tรณ ล rแบนฬrรฌล pแบนฬlรบ แบนnu lรญlร sรญlแบนฬ รti รฒรณgรนn, rแบนฬrรฌล mรบsแบนฬ, รฒtรบtรน, รฒรณgรนn, แนฃรญ
๐คฃ	Yรญyรญ nรญ ilแบนฬnlแบนฬ tรบn rแบนฬrรฌn, ilแบนฬ, ojรบ, rแบนฬrรฌล, yรญyรญ
๐	Ojรบ pแบนฬlรบ แบนkรบn ayแปฬ, ojรบ, รyแปฬ, แบนkรบn, แบนฬrรญn
๐	Oju Ti O N Rแบนrin Muแนฃแบนn, ojรบ, rแบนฬrรญn mรบsแบนฬ
๐	Oju Ti O Rแป walแบน, dojรบ kodรฒ, ojรบ
๐	Ojรบ tรณ แนฃแบนฬjรน, ojรบ, แนฃแบนฬjรบ
๐	Ojรบ tรณ rแบนฬrรฌn Mรบsแบนฬ Pแบนฬlรบ แบธyinjรบ tรณ rแบนฬrรฌn Mรบsแบนฬ, ojรบ, rแบนฬrรฌล mรบsแบนฬ, rแบนฬrรฌล รฌtรฌjรน, แบนyinjรบ
๐	Oju แบธrin Ati Bawo, alรกรฌแนฃแบนฬ, bรกwo, ojรบ, rแบนฬrรฌn mรบsแบนฬ, รla fรบ แปmแปdรฉ, รlรก, รลgแบนฬlรฌ
๐	Oju Ti O N Rแบนrin Pแบนlu awแปn oju แปkan, ojรบ, rแบนฬrรฌn mรบsแบนฬ, รฌfแบนฬ, แบนyinjรบ
๐คฉ	Pรญpa pรจฬฉlรบ รฌrรwแปฬ, Rแบนฬrรฌn-รญn รฌyรlรฉฬฉnu, ojรบ, รฌrรwแปฬ, แบนyinjรบ
๐	Oju Ti O N Fแบน Ifแบนnuko, ojรบ, รฌfแบนnukonu
๐	Ojรบ tรณ Fแบนnuko แบนnu, ojรบ, รฌfแบนnukonu
โบ๏ธ	ojรบ, ojรบ tรณ ล rแบนฬrรฌล mรบsแบนฬ, rแบนฬrรฌล mรบsแบนฬ, รฌgbafแบนฬ, รฌlรnร
๐	Oju Ti O N Fแบนnuko Pแบนlu Awแปn Oju didi, ojรบ, ti padรฉ, รฌfแบนnukonu, แบนyinjรบ
๐	Ojรบ tรณ Fแบนnuko แบนnu Pแบนฬlรบ แบธyinjรบ tแป rแบนฬrรฌn Mรบsแบนฬ, ojรบ, rแบนฬrรฌล mรบsแบนฬ, รฌfแบนnukonu, แบนyinjรบ
๐	Oju Ti O N jแบน Ounjแบน Aladidun, alรกdรญdรนn, jรญjแบน alรกdรญdรนn, ojรบ, rแบนฬrรฌล mรบsแบนฬ, um, yum
๐	Oju Ti Ahแปn Ti O Yแป Sita, ahแปฬn, ojรบ
๐	ahแปฬn, ojรบ, ojรบ pแบนฬlรบ ahแปฬn lรญlร sรญlแบนฬ รti แบนyinjรบ tรญ ล แนฃแบนฬjรบ, yแบนฬyแบนฬ, แนฃแบนฬjรบ, แบนyinjรบ
๐คช	Nlรก, Ojรบ aแนฃiwรจrรจ, kรฉkerรฉ, ojรบ
๐	ahแปฬn, burรบjรน, ojรบ, ojรบ pแบนฬlรบ ahแปฬn lรญlร sรญlแบนฬ รti แบนyinjรบ tรณ padรฉ, รฌtแปฬwรฒ, แบนyinjรบ
๐ค	Oju แบธnu owo, ojรบ, owรณ, แบนnu
๐ค	fanimแปฬra, oju Ti O fanimแปra, ojรบ
๐คญ	Ikรณฬฉ, Ojรบ tรก fแปwแปฬ bo แบนnu
๐คซ	Ojรบ tรณ sรนpรฒฬฉ, dรกkแบนฬ, panu mแปฬ
๐ค	Ojรบ tรณ Ronรบ, ojรบ, ลronรบ
๐ค	Oju แบธni Ti A Tipa, ojรบ, tรฌpa, แบนnu
๐คจ	Onรญyรจmรฉjรฌ, รrun ojรบ ta gbรฉ sรณkรจ, รรฌgbรgbแปฬ
๐๏ธ	Ojรบ รbรญรฌbรญ, ojรบ, รรกrรญn, รรฌpani lแบนฬrรฌล
๐	Oju Ti Ko Fanimแปra, ojรบ, รรฌfanimแปฬra, รรฌlรจ sแปฬrแปฬ, รรฌlรจsแปฬrแปฬ
๐ถ	Ojรบ tรญ kรฒ nรญ แบธnu, dรกkรฉ, ojรบ, แบนnu
๐	Oju แบธrin Abosi, ojรบ, rแบนฬrรญn รbรฒsรญ
๐	Oju Aifanimแปra, ojรบ, รรฌdunรบ, รรฌfanimแปฬra
๐	Ojรบ Pแบนฬlรบ แบธyinjรบ tรณ yรญn, ojรบ, tรณ yรญn, รwแปn แบนyinjรบ
๐ฌ	Oju Ifaro, ojรบ, รฌfaro
๐คฅ	Oju Irแป, irแปฬ, ojรบ, onรญmรบ gรญgรนn
๐	Oju Itura, ojรบ, รฌtura
๐	Oju Ironu, jรกkulแบนฬ, ojรบ, รฌpรฒruru
๐ช	Oju Iloorun, ojรบ, sรนn
๐คค	adatแป, oju adatแป, ojรบ
๐ด	Oju Ti O N Sun, ojรบ, sss, sรนn
๐ท	Oju Pแบนlu Iboju Iแนฃoogun, dรณkรญtร, ojรบ, otรบtรน, รรกrแบนฬ, รฌbรฒjรบ, รฒgรนn
๐ค	oju pแบนlu oแนฃuwแปn igbona, ojรบ, รรกrแบนฬ, รฌlera, รฒแนฃรนwแปฬn รฌgbรณnรก
๐ค	Oju Pแบนlu Ori ti a de Lแปja, egbรฒ, farapa, ojรบ, รฌdรฌ
๐คข	Oju Ailera, ojรบ, รรฌlera, รจรฉbรฌ
๐คฎ	รรฉbรฌ ajแบนmแปฬjรบ, รรฌsรn, รจรฉbรฌ
๐คง	Oju Sinsin, gesundheit, ojรบ, sรญn
๐ต	Oju Itoogbe, itoogbe, ojรบ
๐คฏ	Orรญ tรณ bรบ gbรmรน, รjayร
๐ค	Oju Fila Adaran, adaran, fรฌlร, obรฌnrin แบนlแบนฬแนฃin, ojรบ
๐	Oju Ti O N Rแบนrin Pแบนlu Digi Oju, mแปฬlแบนฬ, ojรบ, rแบนฬrรฌล mรบsแบนฬ, tutรน, รwแปn gรญlรกsรฌ, รwแปn gรญlรกsรฌ รฒrรนn, รฌbojรบ, รฒrรนn, แบนyinjรบ
๐ค	Oju แปmแปwe Ti Ko Jafafa, ojรบ, แปฬmแปฬwรฉ, แปฬmแปฬwรฉ tรญ kรฒ jรกfรกfรก
๐ง	Ojรบ tรณ sรบnkรฌ, Sรญtแปฬfรฌ
๐	Oju Iporuru, iporuru, ojรบ
๐	Oju Idamu, ojรบ, รฌdรmรบ
๐	Oju Ifajuro Diแบน, fajรบro, ojรบ
โน๏ธ	fajรบro, ojรบ, ojรบ tรณ fajรบro
๐ฎ	Oju Pแบนlu แบธnu Lila, kแบนฬdรนn, ojรบ, แนฃรญ, แบนnu
๐ฏ	Oju Idakแบนjแบน, dรกkแบนฬjแบนฬ, ojรบ, รฌyรlแบนฬnu
๐ฒ	ojรบ, ojรบ รฌyalแบนnu, pรกtรกpรกtรก, รฌpalรกyร, รฌyรlแบนฬnu
๐ณ	Oju Idunnu, ojรบ, yรlแบนฬnu, รฌdรนnรบ
๐ฆ	Oju Ti o Faro Pแบนlu แบธnu lila silแบน, fajรบro, ojรบ, แนฃรญ, แบนnu
๐ง	ojรบ, ojรบ รฌrora, รฌrora
๐จ	Oju แบธru, ojรบ, รฌbแบนฬrรน
๐ฐ	bรบlรน, ojรบ, ojรบ pแบนฬlรบ แบนnu lรญlร sรญlแบนฬ รti รฒรณgรนn tรบtรน, sรกrรฉ, tรบtรน, รฒรณgรนn, แนฃรญ, แบนnu
๐ฅ	Oju Ijakulแบน แนขugbแปn Itura, hmmm, ojรบ, รฌjรกkulแบนฬ, รฌtura
๐ข	Oju แบธkun, ojรบ, รฌbรnรบjแบน, แบนkรบn
๐ญ	Oju Ti n Sunkun Gidi, ojรบ, sunkรบn, รฌbรnรบjแบน, แบนkรบn
๐ฑ	Oju Fifi แบธru han an, bแบนฬrรน, han, jแบน, ojรบ, รฌbแบนฬrรน
๐	Oju Itiju, itiju, ojรบ
๐ฃ	Oju Ifarada, ojรบ, รฌfaradร
๐	ojรบ, ojรบ รฌjakulแบนฬ, รฌjakulแบน
๐	Oju Pแบนlu Ilaagun Tutu, ojรบ, รฒtรบtรน, รฒรณgรนn
๐ฉ	Oju Ti o Rแบนฬ, ojรบ, rรญrแบนฬ
๐ซ	Oju Rirแบน, ojรบ, rรญrแบนฬ
๐ค	Oju Pแบนlu Ikun Nimu, ojรบ, yege, รฌjagunmรณlรบ
๐ก	Oju Iyaahan, bรญnรบ, ojรบ, yรnhรn
๐	Oju Ibinu, bรญnรบ, ojรบ, รฌbรญnรบ
๐คฌ	bรญbรบra, รmรฌ ojรบ tรณ rรฉkแปjรก แบนnu
๐	Oju แบธrin Pแบนlu Awแปn Iho, ojรบ, rแบนฬrรฌn mรบsแบนฬ, รlรก, รฌtรn แปmแปdรฉ, รฌwo
๐ฟ	Oju Ibinu Pแบนlu Iho, imp, ojรบ, รlรก, รจแนฃรน, รฌtรn แปmแปdรฉ, แบนแนฃรน
๐	Ipakแป, abรmรฌ, ikรบ, ojรบ, รฌtรกn แปmแปdรฉ
โ๏ธ	ikรบ, ojรบ, รwแปn egun รgbรฉlรฉbรน, รฌpรkแปฬ, รฌpรkแปฬ รti รwแปn egun รgbรฉlรฉbรน
๐ฉ	Okiti Igbแบน, abรmรฌ, apanilแบนฬrรฌล, ojรบ, รฌgbแบนฬ, รฒgรนn
๐คก	apanilแบนrin, ojรบ, ojรบ apanilแบนrin
๐น	Omiran Ajแบนniyan, abรmรฌ, ojรบ, รlรก, รฌtรn แปmแปdรฉ, แบนฬdรก
๐บ	abรmรฌ, abรmรฌ arรrรก, ojรบ, รlรก, รฌtรn แปmแปdรฉ, แบนฬdรก
๐ป	abรmรฌ, ojรบ, รlรก, รฌtรn แปmแปdรฉ, รฒkรบ, แบนฬdรก
๐ฝ๏ธ	ojรบ, ufo, รbรmรฌ, รjรฒjรฌ, รlรก, รฌtรn แปmแปdรฉ, แบนฬdรก
๐พ	ojรบ, ufo, รjรฒjรฌ Abami, รbรmรฌ, รjรฒjรฌ, รlรก, รฌtรn แปmแปdรฉ, แบนฬdรก
๐ค	Oju แนขigidi, abรmรฌ, ojรบ, แนฃรฌgรฌdรฌ
๐บ	Oju Arแบนrin Ologbo Pแบนlu แบธnu Yiya, ojรบ, olรณngbรฒ, rแบนฬrรฌล mรบsแบนฬ, แนฃรญ, แบนnu
๐ธ	Oju Ibinu Ologbo Pแบนlu Awแปn Oju Arแบนrin, fแบนyรญn, ojรบ, olรณngbรฒ, rแบนฬrรฌn mรบsแบนฬ
๐น	Oju Ologbo Pแบนlu แบธkun Ayแป, ayแปฬ, ojรบ, olรณngbรฒ, แบนkรบn
๐ป	Oju Arแบนrin Ologbo Pแบนlu Oju-แปkan, ojรบ, olรณngbรฒ, rแบนฬrรฌn mรบsแบนฬ, รฌfแบนฬ, แบนyinjรบ
๐ผ	Oju Ologbo Pแบนlu แบธrin Afiniแนฃแบนsin, alรกรฌrรญbรณแนฃeyแบน, ojรบ, olรณngbรฒ, rแบนฬrรฌล mรบsแบนฬ, แนฃแบนฬsรญn
๐ฝ	Oju Ologbo Afแบนnukonu Pแบนlu Awแปn Oju Didi, olรณngbรฒ, รฌfenukonu, แบนyinjรบ
๐	Oju Ologbo Ti o Rแบน, haa, ojรบ, olรณngbรฒ, rรญrแบนฬ, รฌyรlแบนฬnu
๐ฟ	Oju แบธkun Ologbo, ojรบ, olรณngbรฒ, รฌbรnรบjแบนฬ, แบนkรบn
๐พ	Oju Ete Ologbo, ojรบ, olรณngbo, แนฃu รจtรจ sรญta
๐	ojรบ, rรกrรก, wรฒรณ, รจwแปฬ, รจแนฃรน, รฌfแปwแปฬjรบwรจ, แปbแป Mari Ibi, แปฬbแป
๐	gbแปฬ, ojรบ, rรกrรก, รจwแปฬ, รจแนฃรน, รฌfแปwแปฬjรบwรจ, แปbแป Magbแป Ibi
๐	ojรบ, rรกrรก, sแปฬrแปฬ, รจwแปฬ, รจแนฃรน, รฌfแปwแปฬjรบwรจ, แปbแป Masแป ibi, แปฬbแป
๐	Aami Ifแบนnuko, fแบนnukonu, รจtรจ
๐	Lแบนta Ifแบน, lแบนฬtร, mรฉรจlรฌ, รฌfแบนฬ, แปkรn
๐	แปkan Ti o Ni แปfa, แปfร, แปmแป แปlแปฬfร
๐	rรญbแปฬnรฌ รyรกjแปฬ olรณlรนfแบนฬ, แปkan Pแบนlu Riboni
๐	dunรบ, dรกn, แปkan Didan
๐	bแบนฬrรน, dunรบ, dรgbร, แนฃแปkรนlรบ, แปkan Didagba
๐	mรญmรญ, mรญmรญ แปkรn, แปkan Ti O N Mi
๐	yรญyรญ, แปkan Ti O N Yi
๐	Awแปn แปkan Meji, รฌfแบนฬ
๐	แปkan Ti A แนขe Lแปแนฃแป, แปkรn
โฃ๏ธ	รmรฌ, รmรฌ รฌyanu, รmรฌ รฌyanรบ แปkรn tรณ wรบwo, รฌfรmรฌsรญ
๐	Ibanujแบน แปkan, kรกn, ti kรกn
โค๏ธ	แปkรn, แปkรn pupa
๐งก	alรกwแปฬ แปsรn, แปlakรn แปsรn
๐	yแบนฬlรฒ, แปkan Awแป Ofeefe
๐	รwแปฬ ewรฉ, แปkan Awแป Ewe
๐	bรบlรน, แปkan Bulu
๐	pแปฬpรน, แปkan Awแป Pแปpu
๐ค	dรบdรบ, รจแนฃรน, รฌkร, แปkรn Dรบdรบ
๐ฏ	100, koko แปgแปrun, kรบn, รฌแนฃirรฒ, แปgแปฬrรนn
๐ข	bรญnรบ, รmรฌ Ibinu, รwรdร
๐ฅ	Ikแปlu, bรณรฒmรน, รwรdร
๐ซ	Itoogbe, รwรdร, รฌrรwแปฬ
๐ฆ	Ilaagun Ti N kan, tami, รwรdร, รฒรณgรนn
๐จ	N Salแป, dรกรแนฃรฌ, รwรdร, ล sรกrรฉ
๐ณ๏ธ	ihรฒ
๐ฃ๏ธ	Bแปmbu, รwรdร
๐ฌ	Bรlรบnรน แปฬrแปฬ Sรญsแป, bรlรบ, รdรlรบ, รwรdร, รฌtรkรนrแปฬsแป, แปฬrแปฬ
๐โ๐จ	bรlรบ แปฬrแปฬ, eyinjรบ, ojรบ nรญ รlรบ แปฬrแปฬ, แบนlรฉri
๐จ๏ธ	bรlรบnรน แปฬrแปฬ sรญsแป รฒsรฌ, รฌtรkรนrแปฬsแป, แปฬrแปฬ
๐ฏ๏ธ	bรlรบnรน, bรlรบnรน แปฬrแปฬ sรญsแป แปฬtรบn, bรญnรบ, รdรlรบ
๐ญ	Bรlรบnรน Ero, bรlรบnรน, รdรlรบ, รwรdร, รจrรฒ
๐ค	Zzz, sรนn, รwรdร
๐	N Juwแป, juwแปฬ, ล juwแปฬ, แปwแปฬ
๐ค	Na แบธhin แปwแป Soke, nร sรณkรจ, แบนฬyรฌn แปwแปฬ
๐๏ธ	nawแปฬ sรณkรจ pแบนฬlรบ รฌyรka, yรka, รฌka, แปwแปฬ
โ	แปwแป Nina Soke, แปwแปฬ
๐	Kiki Ibแบนri Funni, spock, vulcan, รฌka, แปwแปฬ
๐	รDรRA, แปwแป ODARA, แปwแปฬ
โ๏ธ	aแนฃeyแปrรญ, aแนฃeyแปrรญ แปwแปฬ, v, แปwแปฬ
๐ค	Igbekalera, dรกbรนรบ, orรญrere, รฌka, แปwแปฬ
๐ค	ILY, รฌfแปwแปฬjรบwรจ mo nรญ รฌfแบนฬ, แปwแปฬ
๐ค	19900, Aami Awแปn Iwo, รฌka, รฌwo, แปwแปฬ
๐ค	รฌpรจ, แปwแป Ipeni, แปwแปฬ
๐๏ธ	รฌka, รฌka kรฉkerรฉ, แบธyin แปwแป Ti O Tแปka Si Apa Osi, แบนฬyรฌn แปwแปฬ, แปwแปฬ, แปฬgรกngรกn
๐๏ธ	รฌka, รฌka kรฉkerรฉ, แบธyin แปwแป Ti O Tแปka Si Apa แปtun, แบนฬyรฌn แปwแปฬ, แปwแปฬ, แปฬgรกngรกn
๐๏ธ	sรณkรจ, tแปฬka, รฌka, รฌka kรฉkerรฉ, แบธyin แปwแป Ti O Tแปka Si Oke, แบนฬyรฌn แปwแปฬ, แปwแปฬ
๐	รฌka, รฌka รรกrรญn, แปwแปฬ
๐๏ธ	tแปฬka, รฌka, รฌka kรฉkerรฉ, รฌsรlแบนฬ, แบธyin แปwแป Ti O Tแปka Si Isalแบน, แบนฬyรฌn แปwแปฬ, แปwแปฬ
โ๏ธ	sรณkรจ, tแปฬka, รฌka, รฌka kรฉkerรฉ, รฌka kรฉkerรฉ tรญ ล tแปฬka sรณkรจ, แปwแปฬ
๐๏ธ	+1, Atanpako Loke, รtรnpรkรฒ, รฒkรจ, แปwแปฬ
๐๏ธ	-1, Atanpako Nisalแบน, รtรnpรkรฒ, รฌsรlแบนฬ, แปwแปฬ
โ	Naแนฃแบน Soke, fรบn แปwแปฬ pแปฬ, รฌแนฃแบนฬ, รฒwแปฬ แบนฬแนฃแบนฬ
๐	fรบn แปwแปฬ pแปฬ, รฌแนฃแบนฬ, รฒwแปฬ แบนฬแนฃแบนฬ, แบธแนฃแบน Ti o Nbแป
๐ค	apรก แปฬsรฌ, แบธsแบน ti O Kแปju sosi, แบนฬแนฃแบนฬ
๐ค	apรก แปฬtรบn, แบธsแบน ti O Kแปju sแปtun, แบนฬแนฃแบนฬ
๐	N Patแบนwแป, pรtแบนฬwแปฬ, แปwแปฬ
๐	Ina Awแปn แปwแป, ayแบนyแบน, fแปwแปฬjรบwรจ, hooray, nawแปฬ, แปwแปฬ
๐	Awแปn แปwแป แนขiแนฃi, แนฃรญ, แปwแปฬ
๐คฒ	รdรบrร, รtแบนฬlแบนฬแปwแปฬ papแปฬ
๐ค	gbแปn, รbแปwแปฬ, รฌbแปwแปฬ, รฌfaramแปฬ, รฌpรdรฉ, แปwแป
๐	Ika Awแปn แปwแป, adรบpรฉ, bรจrรจ, fแปwแปฬjรบwรจ, gbรจdรบrร, jแปฬwแปฬ, kรกkรฒ, tแบนrรญba, แปwแปฬ
โ๏ธ	kแปฬwรฉ, ลkแปฬwรฉ, แปwแปฬ
๐	Ikun Eekanna, aแนฃaralรณge, kรญkรนn, รkun ojรบ, รจรฉkรกnnรก, รฌtแปฬjรบ
๐คณ	Yiya Ara แบนni, fรณรฒnรน, fแปฬtรฒ รdรกyร, kรกmแบนฬrร
๐ช	Aya Fifแบน, egun แปwแปฬ, iแนฃan, nร, รwรdร
๐๏ธ	Ara, Etรญ
๐	Ara, Imu
๐ง	แปmแปwรฉ, แปpแปlแป
๐	Awแปn Ojรบ, eyinjรบ, ojรบ
๐๏ธ	Ara, eyinjรบ
๐	Ahแปn, Ara
๐	รจtรจ, แบธnu
๐ถ	รฌkรณkรณ, แปฬdแปฬ
๐ง	gรฉฬฉndร-แนฃekuแนฃแบนyแบน, mรjรจsรญn, แปmแป
๐ฆ	แปmแปkรนnrin, แปฬdแปฬ
๐ง	Virgo, รmi oแนฃรน รฌbรญ, แปmแปbรฌrin, แปฬdแปฬ
๐ง	gรฉฬฉndร-แนฃekuแนฃแบนyแบน, รgbร
๐ฑ	Eniyan Onirun funfun, onรญru funfun
๐จ	แปkรนnrin
๐ง	apรกrรญ, irรนngbแปฬn
๐ฑโโ	onรญrun funfun, แปkรนnrin, แปkรนnrin onรญrun funfun
๐ฉ	Obรฌnrin
๐ฑโโ	obรฌnrin, obรฌnrin onรญrun funfun, onรญrun funfun
๐ง	arรบgbรณ, gรฉฬฉndร-แนฃekuแนฃแบนyแบน, รgbรlagbร
๐ด	Agbalagba แปkunrin, รgbรlagbร, แปkรนnrin
๐ต	Agbalagba Obinrin, agbalagba, obinrin
๐	fajรบro, fแปwแปฬjรบwรจ, แบธni N Bojujแบน
๐โโ	fรญfajรบro, fรญfowแปฬjรบwรจ, แปkรนnrin, แปkรนnrin tรญ ล fajรบro
๐โโ	fรญfajรบro, fแปwแปฬjรบwรจ, obรฌnrin, obรฌnrin tรญ ล fajรบro
๐	fรญfowแปฬjรบwรจ, แนฃรญแนฃรน รจtรจ sรญta, แบธni Yahแปn sita
๐โโ	fowแปฬjรบwรจ, แนฃรญแนฃรน รจtรจ sรญta, แปkรนnrin, แปkรนnrin tรญ ล แนฃรญแนฃรน รจtรจ sรญta
๐โโ	fowแปฬjรบwรจ, obรฌnrin, obรฌnrin tรญ ล แนฃรญแนฃรน รจtรจ sรญta, แนฃรญแนฃรน รจtรจ sรญta
๐	fowแปฬjรบwรจ, rรกrรก, รจwแปฬ, แบธni Nsแป RARA, แปwแปฬ
๐โโ	fowแปฬjรบwรจ, rรกrรก, รจwแปฬ, แปkรนnrin tรญ ล sแป RรRร, แปwแปฬ
๐โโ	fowแปฬjรบwรจ, obรฌnrin, obรฌnrin tรญ ล sแป RรRร, rรกrรก, รจwแปฬ, แปwแปฬ
๐	fowแปฬjรบwรจ, รDรRA, แบธni Nsแป O DARA, แปwแปฬ
๐โโ	fowแปฬjรบwรฉ, รDรRA, แปkรนnrin, แปkรนnrin tรญ ล sแป รDรRA, แปwแปฬ
