โพ	apแปju
๐ฌ	Gemini, dรฌmรบ, tแปkแปtaya, รmi oแนฃรน รฌbรญ, รฌbejรฌ, แปkunrin Meji Ti O Dแปwแป Ara Wแปn Mu, แปkรนnrin, แปwแปฬ
๐	Ifแบนnuko, tแปkแปtaya
๐	Lแปkแปlaya Pแบนlu แปkan, tแปkแปtaya, รฌfแบนฬ
๐ช๏ธ	แบธbรญ
๐ฃ๏ธ	bรญrรญbรญrรญ, ojรบ, orรญ, orรญ tรญ ล sแปฬrแปฬ, sแปฬrแปฬ, ล sแปฬrแปฬ
๐ค	Bujade Ni Biribiri, bรญrรญbรญrรญ, bรบjรกde
๐ฅ	Awแปn Ibujade Ni Biribiri, bรญrรญbรญrรญ, bรบjรกde
๐ฃ	Ipa แบนsแบน, aแนฃแป, ipasแบนฬ, รฌpasแบนฬ
๐ต	Oju แปbแป, ojรบ, แปฬbแป
๐	แปฬbแป
๐ฆ	Inaki
๐ถ	Ojรบ ajรก, ajรก, ojรบ, วนkan รฌsรฌn
๐๏ธ	Ajรก, ลkan รฌsรฌn
๐ฉ	Ajรก, Ajรก kรฉkerรฉ
๐บ	Oju Ikooko, ojรบ, รฌkookรฒ
๐ฆ	Oju Kแปlแปkแปlแป, kแปlแปkแปlแป, ojรบ
๐ฑ	Ojรบ olรณลgbรฒ, ojรบ, olรณลgรฒ, วนkan รฌsรฌn
๐๏ธ	Olรณลgbรฒ, ลkan รฌsรฌn
๐ฆ	Leo, Oju Kiniun, kรฌnรฌu, ojรบ, รmi oแนฃรน รฌbรญ
๐ฏ	Oju แบธkรนn, ojรบ, แบนkรนn
๐	แบธkรนn
๐	รmแปฬtแบนฬkรนn
๐ด	Oju แบธแนฃin, ojรบ, แบนแนฃin
๐	equestrian, eแนฃi รฌsรกrรฉ, รฌsรกrรฉ, แบธแนฃin
๐ฆ	Oju แบธแนฃin Oniwo, eแนฃin onรญwo, ojรบ
๐ฆ	kแบนฬtแบนฬkแบนฬtแบนฬ abรฌla, onรญlร
๐ฆ	Agbแปnrin
๐ฎ	Oju Maalu, maalu, oju
๐	Taurus, รmi oแนฃรน รฌbรญ, แบธgbแปrแป maalu, แบนgbแปrแป mรlรกlรน
๐	omi, แบธfแปn Omi, แบนfแปฬn
๐	Maalu
๐ท	Oju แบธlแบนdแบน, ojรบ, แบนlแบนฬdแบนฬ
๐	abo แบนlแบนฬdแบนฬ, แบธlแบนdแบน
๐	Biari, แบธlแบนdแบน
๐ฝ	Imu แบธlแบนdแบน, imรบ, ojรบ, แบนlแบนฬdแบนฬ
๐	Agbo, Aries, akแป, รgรนntรn, รmi oแนฃรน รฌbรญ
๐	abo, abo รgรนntรn, รgรนntรn
๐	Ewรบrแบนฬ, capricorn, รmi oแนฃรน รฌbรญ
๐ช	Kแบนtแบนkแบนtแบน, ikรฉ, rรkรบmรญ
๐ซ	Kแบนtแบนkแบนtแบน Onike-Meji, ikรฉ, rรkรบmรญ, rรkรบmรญ onรญkรฉ mรฉjรฌ
๐ฆ	รgรนfแปn, รwแปn รyรจ
๐	Erin
๐ฆ	แบธranko Imado
๐ญ	ekรบ, ojรบ, แปju Eku
๐	Eku
๐	Ekute
๐น	Oju Eku Oko, eku oko, ojรบ, วนkan รฌsรฌn
๐ฐ	Oju Ehoro, ehoro, ojรบ, วนkan รฌsรฌn
๐	Ehoro, ehoro, วนkan รฌsรฌn
๐ฟ๏ธ	eku ลlรก
๐ฆ	hedgehog, แบนlแบนฬgรนล
๐ฆ	Adan, amรนjแบนฬ, รdรกn
๐ป	Oju Biari, biari, oju
๐จ	Koala, bรญรกrรฌ
๐ผ	Oju Panda, ojรบ, pรกndร
๐พ	Apa Eekan, ipa, รtแบนฬlแบนฬ แปwa, แบนsแบนฬ
๐ฆ	Tรณlรฒtรณlรฒ, tรฒlรณtรฒlรณ, แบนyแบน
๐	Adรฌyแบน, adรฌye, แบนyแบน
๐	Akukแป, รkรนkแป, แบนyแบน
๐ฃ	pรญpa, รฌkรณkรณ, แบนyแบน, แปmแป Adiyแบน Pipa, แปmแป adรฌyแบน
๐ค	รฌkรณkรณ, แบนyแบน, แปmแป Adiyแบน, แปmแป adรฌyแบน
๐ฅ	รฌkรณkรณ, แบนyแบน, แปmแป Adiyแบน ti now Iwaju, แปmแป adรฌyแบน
๐ฆ๏ธ	แบธyแบน
๐ง	แบธyแบน Oko, แบนyแบน, แบนyแบน oko
๐๏ธ	fรฒ, รdรbร, รlรกfรญร, แบนyแบน
๐ฆ	รแนฃรก, รแนฃรก, แบนyแบน
๐ฆ	Pแบนฬpแบนฬyแบน, pแบนฬpแบนฬyแบน, แบนyแบน
๐ฆ	Owiwi, รฒwรฌwรญ, แบนyแบน, แปlแปฬngbแปฬn
๐ธ	Oju แปpแปlแป, ojรบ, แปpแปlแป
๐	แปni
๐ข	Adaba, Awun, awun kรฉkerรฉ, รฌjรpรก
๐ฆ	Alรกวนgba, alรกวนgbร, แบนranko tรญ nfรญ รรฌyร fร
๐	Ejรฒ, Ophiuchus, ejรฒ, olรนgbรฉ, รmi oแนฃรน รฌbรญ
๐ฒ	Drรกgรณnรฌ, Oju Dragoni, oju, รฌtรn รrรตnรฌ
๐	Drรกgรณnรฌ, รฌtรn รrรตnรฌ
๐ฆ	brachiosaurus, brontosaurus, diplodocus, sauropod
๐ฆ	T-Rex, Tyrannosaurus Rex
๐ณ	Oju, yแป jade tรฌ ipรก, แบธja Nla, แบธja Nla Atutแป
๐	แบธja Nla
๐ฌ	Dแปfini, Ohun lรบwรซ
๐๏ธ	Pisces, รmi oแนฃรน รฌbรญ, แบธja
๐	oorรนn, แบธja, แบธja oorรนn
๐ก	แบธja, แบธja Awura
๐ฆ	แนขรกรkรฌ, แนฃรกรkรฌ, แบนja
๐	แบธja แบนlแบนsแบน mแบนjแป
๐	Ikarahun, Onikaraun Pinpin, รyรญkรก
๐	รgbรญn
๐ฆ	Labalaba, arแบนwร, kรฒkรฒrรฒ, labalรกbรก
๐	kรฒkรฒrรฒ, รyanjรบ รแนฃรฌแนฃe
๐	Kokoro, kรฒkรฒrรฒ
๐	Oyin, kรฒkรฒrรฒ, kรฒkรฒrรฒ oyin
๐	Yigbแบน-yigbแบน, kรฒkรฒrรฒ, obounboรนn, obounboรนn kรฉkerรฉ
๐ฆ	tata, tata gรญgรนn
๐ท๏ธ	alรกรตtakรนn, kรฒkรฒrรฒ
๐ธ๏ธ	รฌtakรนn, รฌtakรนnalรกรตtakรนn
๐ฆ	Scorpius, scorpio, รkekรจ, รmi oแนฃรน รฌbรญ
๐	Odรฒdรณ, รsรจ
๐ธ	Iruwe แนขแบนri, Odรฒdรณ, รฌtรnnรก, แนฃแบนแบนri
๐ฎ	Ododo Funfun, Odรฒdรณ
๐ต๏ธ	Ohun Odรฒdรณ แปแนฃแป, รตgbรฌn
๐น	Ododo, Odรฒdรณ
๐ฅ	ododo witi, rแบนฬ, รฒdรฒdรณ
๐บ	Ododo Ibisikแปsi, Odรฒdรณ
๐ป	Odรฒdรณ, รtรnรก, รรฒrรนn
๐ผ	Iruwe, Odรฒdรณ
๐ท	Odรฒdรณ, Tulipu
๐ฑ	Ihoro eso, wแบนฬwแบนฬ
๐ฒ	Igi, Igi Aruwe
๐ณ	Igi Igbo, Igi to nta ewe lรดdแป dรบn, igi, ti
๐ด	igi, แปpแบน, แปpแบน
๐ต	Igi แปrแปฬ, รตgbรฌn
๐พ	Etรญ, Idi Ti Irแบนsi, Irแบนsi, แปkร
๐ฟ	Egbo Igi, Ewรฉแบน
โ๏ธ	รตgbรฌn, แนฃรกmrแปkรฌ
๐	4, Ahoro, Ahoro Elewe Merin, Ewรฉ, mแบนฬrin
๐	Ewe Mapulu, Ewรฉ, Jรbแป, igi
๐	Irawe, Jรbแป, igi
๐	Ewe Ti N Fanka Ninu Iji, Ewรฉ, afแบนfแบน, fo bรกkรn, fแบน
๐	Girapu, รso, รจso รjรrร
๐	รso, แบธฬgรบsรญ
๐	Eso Bara, รso
๐	Tanjarini, รso, รดsรกn
๐	Orombo-wแบนwแบน Chiffon, รจso, แปsรn
๐	รso, แปฬgแบนฬdแบนฬ
๐	รso, แปpแบน-oyinbo
๐	Apu Pupa, apรน, pupa, รจso
๐	Apu Alawแป Ewe, apรน, รwแปฬ ewรฉ, รจso
๐	Pรญร, รso
๐	Pรญรญsรฌ, รso
๐	alรกwแปฬ ewรฉ, apรน, รจso, แนขแบนแบนri
๐	Eso dundun, bแบนฬrรฌ, รจso
๐ฅ	Eso Kiwi, kรญwรฌ, รจso, รณnjแบน
๐	Timati, รจso, แบนฬfแปฬ
๐ฅฅ	pina colada, รgbแปn, แปฬpแบน
๐ฅ	Afokado, afokรกdรฒ, รจso, รณnjแบน
๐	Igba, รจso, รฌgbรก
๐ฅ	รnรmแปฬ, รnรmแปฬ, รณnjแบน, แบนฬfแปฬ
๐ฅ	Kรกrแปฬtรฌ, kรกrแปฬtรฌ, รณnjแบน, แบนฬfแปฬ
๐ฝ	Agbado, etรญ, รgbรdo, รgbรdo yรญnyรญn, แปฬnร รฌrรบjรบ
๐ถ๏ธ	ata, ata gbรญgbรณnแปฬ, gbรญgbรณnแปฬ
๐ฅ	Kรนkรบmbร, kรนkรบmbร, pรญkรน, รณnjแบน, แบนฬfแปฬ
๐ฅฆ	ewรฉ แบนlแบนฬfแปฬแปฬ, kabeji รฌbรญlแบนฬ
๐	Olu, olรบ pupa
๐ฅ	kรณrรณ inรบ รจso, รณnjแบน, แบธpa, แบนฬfแปฬ, แบนฬpร
๐ฐ	Kรณrรณ inรบ รจso bรบrรกnรน, รตgbรฌn
๐	Bรบrแบนฬdรฌ, bรบrแบนฬdรฌ gรญgรฉ
๐ฅ	Kurosanti, bรบrแบนฬdรฌ, faransรฉ, kurosanti, kรญrรญsแบนฬntรฌ, รณnjแบน
๐ฅ	Burแบนdi Baguette, bรบrแบนฬdรฌ, bรบrแบนฬdรฌ gbแปแปrแป, faransรฉ, รณnjแบน
๐ฅจ	lแปฬpแปฬ, pretzel
๐ฅ	Atike Ikunju, bรบrแบนฬdรฌ pแบนlแบนbแบน, crepe, รณnjแบน
๐ง	Waara Wedge, wรrร
๐	eegun, แบธran Ara Egungun, แบนran
๐	adรฌye, eegun, ilรฉ รdรฌyรฉ, แบธsแบน Adiyแบน, แบนsแบนฬ
๐ฅฉ	ijแบน รgรนntรn, ijแบน แบนlแบนฬdแบนฬ, steak, รฌgรฉ แบนran, รฌjแบนun
๐ฅ	รณnjแบน, แบธran แบธlแบนdแบน, แบนran, แบนran แบนlแบนฬdแบนฬ
๐	Hamburger, bแปฬgร
๐	Ounjแบน Ipanu Didun, didin, french
๐	Pรญsร, gรญgรฉ, wรrร
๐ญ	Hot Dog, รlแปฬpแปฬ แบนran รti แบนran แบนlแบนฬdแบนฬ, รlแปฬpแปฬ แบนrรกn, รจran แบนlแบนฬdแบนฬ papแปฬ pแบนฬlรบ แบนran
๐ฅช	Bรบrแบนฬdรฌ, bรบrแบนฬdรฌ alรกkรnpแปฬ
๐ฎ	Taco, รณnjแบน mแบนฬsรญkรฒ
๐ฏ	Burito, wรฉpรฒ, รณnjแบน mแบนฬsรญkรฒ
๐ฅ	Burแบนdi Afunpแป Pแบนlแบนbแบน, bรบrแบนdรฌ รfรบnpแปฬ pแบนlแบนbแบน, falafe, gyro, kebab, stuufe, รณnjแบน
๐ฅ	รณnjแบน, แบธyin, แบนyin
๐ณ	Dรญdรกnรก, dรญdรญn, pรกรnรน, แบนyin
๐ฅ	Paanu Ijแบนun kekere, kรกsแบนrแปฬ, pรแบนฬlร, pรกรnรน แนฃรกlรฒ, รณnjแบน, แนฃรกlรฒ
๐ฒ	Ikoko Ounjแบน, รฌkรฒkรฒ, แปbแบนฬ
๐ฅฃ	abแปฬ pแบนฬlรบ แนฃรญbรญ, congee, รgbรdo, รณnjแบน รrแปฬ
๐ฅ	Saladi Elewe, elรฉwรฉ, sรlรกรกdรฌ, รณnjแบน
๐ฟ	Gรบgรบrรบ
๐ฅซ	agolo, รณnjแบน inรบ agolo
๐ฑ	Apoti, Apoti Bento, Bento
๐	Biskit Irแบนsi, bisikรญ, รฌrแบนฬsรฌ
๐	Irแบนsi Roboto, bแปฬแปฬlรบ, japanese, รฌrแบนsรฌ
๐	Irแบนsi, Irแบนsi Sise, Sise
๐	irแบนsi, irแบนsi kแปri, kแปri
๐	Abแป ibแปhun, abแปฬ, nรบdรน, oru, rรกmแบนฬn
๐	Spagแบนti, pรกsรญtร
๐	Anamแป dindin, dรญdรนn, yรญyan, รnรmแปฬ
๐ข	Oden, igi, kehรกb, sรญkรญwร, รณnjแบน omi
๐ฃ	Sushi
๐ค	Ede Dindin, dรญdรญn, tแบนฬmpรบrร, แนฃรญrรญmpรน, แบนdแบน
๐ฅ	Eja dindin Pแบนlu Swirl, swirl, รkรrร รฒyรฌnbรณ, รณnjแบน onรญ fรญlรกwร
๐ก	Dango, igi, japanese, skewer, รdรญdรนn, รณnjรฉ dรญdรนn
๐ฅ	empanada, gyลza, jiaozi, pierogi, potsticker, รฌgbแบนฬ
๐ฅ	asแปtแบนฬlแบนฬ, kรบkรฌ fortune
๐ฅก	pรฉรจlรฌa แปฬyแบนฬstร, รpรณtรญ รgbรฉjรกde
๐ฆ	Alรกkรn, Cancer, รmi oแนฃรน รฌbรญ
๐ฆ	Ede, edรฉ, kรฉkerรฉ, รณnjแบน, แบนja inรบ รฌkarahun
๐ฆ	Sikidi, mรณlรบsรฌ, sรญkรญdรฌ, รณnjแบน
๐ฆ	Wara Didi Rirแป, fแบนฬlแบนฬ, kรญrรญmรน, yรฌnyรญn, yรฌnyรญn dรญdรนn, รdรญdรนn, รณnjแบน dรญdรนn
๐ง	Yinyin Gige, fรก, yรฌnyรญn, รdรญdรนn, รณnjแบน dรญdรนn
๐จ	Wara Didi, kรญrรญmรน, yรฌnyรญn, รdรญdรนn, รณnjแบน dรญdรนn
๐ฉ	Dรณnแปฬแปฬtรฌ, dรณnแปtรฌ, รdรญdรนn, รณnjแบน dรญdรนn
๐ช	Kuki, รdรญdรนn, รณnjแบน dรญdรนn
๐	ayแบนyแบน, รkรrร รฒyรฌnbรณ แปjแปฬรฌbรญ, รdรญdรนn, รkรrร รฒyรฌnbรณ, รณnjแบน dรญdรนn, รณnjแบน onรญ fรญlรกwร, แปjแปฬรฌbรญ
๐ฐ	Akara kekere, gรญgรฉ, รdรญdรนn, รkรrร รฒyรฌnbรณ, รณnjแบน dรญdรนn, รณnjแบน onรญ fรญlรกwร
๐ฅง	kรญkรบn, rรณbรณtรณ, รkรrร
๐ซ	ilรฉ otรญ, รdรญdรนn, รณnjแบน dรญdรนn, แนขokoleti Didi, แนฃokolรฉtรฌ
๐ฌ	Kandi, รdรญdรนn, รณnjแบน dรญdรนn
๐ญ	Suuti Onigi, kรกลdรฌ, รdรญdรนn, รณnjแบน dรญdรนn
๐ฎ	Kแปฬsรญtรdรฌ, pรบdรญnรฌ, รdรญdรนn, รณnjแบน dรญdรนn
๐ฏ	Koko Oyin, oyin, รdรญdรนn, รฌkรฒkรฒ
๐ผ	Igo Ikoko, mรญlรญkรฌ, ohun mรญmu, รฌgรฒ, รฌkรณkรณ
๐ฅ	Ife Wara, gรญlรกsรฌ, mu, mรญlรญkรฌ
โ๏ธ	Tii Gbigbona, gbรญgรณnรก, kแปfรญ, mรญmu, ohun mรญmu onรญ kรฒkรณ, tรญรฌ, yรญyแป oru
๐ต	Ife Tii laini แปwแป, ife, mรญmu, o ohun mรญmu onรญ kรฒkรณ, tรญรฌ
๐ถ	Sake, ife, ilรฉ แปtรญ, ohun mรญmu, ohun mรญmu onรญ kรฒkรณ, รฌgรฒ
๐พ	Igo Olori Yiyแป, ilรฉ แปtรญ, ohun mรญmu, รฌdรฉrรญ แปtรญ, รฌgรฒ, รฌแนฃรญ แปtรญ
๐ท	Gilasi Waini, gรญlรกsรฌ, ilรฉ แปtรญ, ohun mรญmu, ohun mรญmu onรญ kรฒkรณ, wรกรฌnรฌ
๐ธ๏ธ	Gilasi Ounjแบน Amulumala, ilรฉ แปtรญ, รณnjแบน รmรบlรนmรกlร
๐น	Ohun Mimu Akoko Oorun, ilรฉ แปtรญ, ohun mรญmu, แปlแปฬpแบน
๐บ	Imuti, ilรฉ แปtรญ, ohun mรญmu, รฌmutรญ, แปtรญ
๐ป	Imuti Dรญdรบn, dรญdรบn, ilรฉ แปtรญ, รฌmutรญ, รญmu, แปtรญ
๐ฅ	Gilasi Didun, ayแบนyแบน, dรบn, gรญlรกsรฌ, ohun mรญmu
๐ฅ	Gilasi Tแปnbila, gรญlรกsรฌ, tแปฬmbรญlร, แนฃแปฬแปฬtรญ, แปtรญ, แปtรญ lรญle
๐ฅค	ife pแบนฬlรบ sรญrแปฬ, sรณdร, แบนlแบนฬrรฌndรฒdรฒ
๐ฅข	รกแนฃรฌ, รฌlรrรญ
๐ฝ๏ธ	fแปฬแปฬkรฌ, fแปฬแปฬkรฌ รti แปฬbแบน pแบนฬlรบ รwo, รwo, รณnjแบน sรญsรจ, แปฬbแบน
๐ด	Fแปki Ati แปbแบน, fแปฬแปฬkรฌ, รณnjแบน sรญsรจ, แปฬbแบน
๐ฅ	วนkan ilรฉ รฌdรกnรก, แนขรญbรญ, แนฃรญbรญ
๐ช	hocho, irinแนฃแบนฬ, irinแนฃแบนฬ รฌjagun, รsรจ, รฒฬฉbแบน, แปbแบน iyara-idana
๐บ	Amphora, Aquarius, dรญdรกnรก, ife omi, irinแนฃแบนฬ, irinแนฃแบนฬ รฌjagun, ohun mรญmu, รmi oแนฃรน รฌbรญ
๐	Gulobu To N แนขafihan Uropu-Afirika, ayรฉ, gรญlรณbรน, รgbรกyรฉ, รกfรญrรญkร, รญrรณpรน
๐๏ธ	Gulobu To N แนขafihan Amแบนrika, ayรฉ, gรบlรณbรน, รgbรกyรฉ, รwแปn amแบนฬrรญkร
๐	Gulobu To N แนขafihan Aแนฃia-แปsiteria, ayรฉ, gรบlรณbรน, รgbรกyรฉ, รกแนฃรญร, แปsiteria
๐	Gulobu Pแบนlu Mแบนridiani, ayรฉ, gรบlรณbรน, mแบนฬrรญdรญรกnรฌ, รgbรกyรฉ
๐บ๏ธ	mรกรpรน, mรกรpรน รgbรกyรฉ, รgbรกyรฉ
๐พ	Maapu Ti Japanu, jรpรกnรน, mรกรpรน
๐๏ธ	yรฌnyรญn, รฒkรจ, รฒkรจ yรฌnyรญn, รฒtรบtรน
โฐ๏ธ	รฒkรจ
๐	Ifแบน-ilแบน, รฌfแบนฬ ilแบนฬ, รฒkรจ
๐ป	Oke Fuji, fรบjรฌ, รฒkรจ
๐๏ธ	pรญpรgแปฬ
๐๏ธ	agbรฒrรนn, แปฬsร, แปฬsร pแบนฬlรบ agbรฒrรนn
๐๏ธ	aแนฃรกlแบนฬ
๐๏ธ	aแนฃรกlแบนฬ, erรฉkรนแนฃรน, erรฉkรนแนฃรน aแนฃรกlแบนฬ
๐๏ธ	pรกรkรฌ, pรกรkรฌ orรญlแบนฬ
๐๏ธ	pรกpรก รฌแนฃerรฉ
๐๏ธ	ilรฉ tรณ kรญlรกsรญkร, kรญlรกsรญkร
๐๏ธ	Iแนฃแบนฬ แปnร, iแนฃแบนฬ แปnร ilรฉ
๐๏ธ	รwแปn ilรฉ
๐๏ธ	ilรฉ, ilรฉ รรฌdรกra, รรฌdรกra
๐๏ธ	Ilรฉ, ara ilรฉ, ilรฉ
๐ก	Ile Pelu แปgba, ilรฉ, แปgbร
๐ข	Ile Ibi-iแนฃแบน, ilรฉ
๐ฃ	Ile-iแนฃแบน Ifiweranแนฃแบน Japani, Japani, รฌfirรกnแนฃแบนฬ
๐ค	รpรณtรญ รfรฌwรฉRรกnแนฃแบนฬ, รฌrรณpรน
๐ฅ	Ile-iwosan, dรณkรญtร, รฒรฒgรนn
๐ฆ	Ile-ifowopamแปsi, ilรฉ
๐จ	Ilรฉ รฌtura, ilรฉ
๐ฉ	Ilรฉ รฌtura Ifแบน, ilรฉ รฌtura
๐ช	Ibi, Ibi Itura, Itura
๐ซ	Ilรฉ รฌwรฉ, ilรฉ
๐ฌ	itaja, แบนka, แบนka itaja
๐ญ๏ธ	Ilรฉ-iแนฃแบนฬ, ilรฉ
๐ฏ	Ile Nla Japanisi, ilรฉ ลlรก, japanese
๐ฐ	Ile Nla, รญrรฒpรน
๐	ilรฉ รฌjแปsรฌn, รgbรฉyรwรณ, รฌfแบนฬ
๐ผ	Ile Iแนฃแป Tokiyo, Tokiyo, ile iแนฃแป
๐ฝ	Ere Ominira, รจre, รฒmรฌnira
โช๏ธ	รgbรฉlรจbรบ, แนขแปแปแนฃi, แบนlแบนฬsรฌn รฌgbรgbรณฬฉ, แบนฬsรฌn
๐	Mรนsรนlรนmรญ, Mแปฬแนฃรกlรกแนฃรญ, รmรle, แบนฬsรฌn
๐	Eแบนlแบนฬsรฌn jรบรน, Sรญnรกgแปฬgรน, jรบรน, tแบนฬpรญlรฌ, แบนฬsรฌn
โฉ๏ธ	ilรฉ รฒrรฌแนฃร, ilรฉ รฒrรฌแนฃร แนฃรญntรฒ, แนฃรญntรฒ, แบนฬsรฌn
๐	Kaaba, Mรนsรนlรนmรญ, รmรle, แบนฬsรฌn
โฒ๏ธ	Orรญsun omi
โบ๏ธ	pรญpรgแปฬ, รgแปฬ
๐	Ojuju, kรนrukรนru
๐	Aแนฃalแบน Pแบนlu Awแปn Irawแป, alแบนฬ, รฌrรwแปฬ
๐๏ธ	fรญfแบนฬรฌlรบ, รฌlรบ
๐	Lila Oorun Lori Awแปn Oke, รรกrแปฬ, รฌla รฒrรนn, รฒkรจ, รฒrรน
๐	รlร oรฒrรนn, รรกrแปฬ, รฒrรนn
๐	Iwo Ilu Ni Aแนฃalแบน, onรญbรนรบ, รแนฃรlแบนฬ, รฌlรบ, รฌwแป รฒrรนn, รฒrรนn
๐	รwแปฬ oรฒrรนn, รแนฃรกlรฉ, รฒrรบn
๐	Afara Ni Aแนฃalแบน, afรกrรก, alแบนฬ
โจ๏ธ	gbรญgbรณnรก, omi รtilแบนฬwรก, oru
๐	alรกdรนn, แบธแนฃin Aladun, แบนแนฃin
๐ก	Kแบนฬkแบนฬ Ferris, ferris, pรกรkรฌ รฌgbafแบนฬ, rรณboto
๐ข	Kแบนkแบน Olobiri, olรณbรญrรญ, pรกรkรฌ รฌgbafแบนฬ, yรญyรญ
๐	Opo Onigbajamแป, agerun, gรฉrun, รฒpรณ
๐ช	Aba, Aba Ere-idaraya, Ere-idaraya
๐	Yiyi, ojรบ irin, รฒru, แบนฬrแป, แปks ojรบ irin
