โพ	apแปju
๐๏ธ	ilรฉ รฌtura, รpamแปฬwแปฬ, รwแปn รpamแปฬwแปฬ แปjร, แปjร
๐	Baagi Ile-แบนkแป Agbekแบนyin, ilรฉ รฌwรฉ, sรกแนฃแบนฬlรฌ, รpamแปฬwแปฬ
๐	Bata แปkunrin, aแนฃแป, bรtร, แปkรนnrin
๐	Bata Isare, aแนฃแป, bรtร, แบนnรญ sรกrรฉ
๐	Bata Gogoro, aแนฃแป, bรtร, bรtร gogoro, obรฌnrin
๐ก	Bata Obinrin pแบนlแบนbแบน, aแนฃแป, bรtร, bรกtรก pแบนlแบนbแบน, obรฌnrin
๐ข	Buutu Obinrin, aแนฃแป, bรtร, bรบรนtรน, obรฌnrin
๐	Ade, aแนฃแป, olorรฌ, แปba
๐	Haati Obinrin, aแนฃแป, fรฌlร, obรฌnrin
๐ฉ	Haati Oke, aแนฃแป, fรฌlร, รฒkรจ
๐๏ธ	Fila Aแนฃeyแปri, ayแบนyแบน, aแนฃแป, fรฌlร, รแนฃeyแปrรญ
๐งข	fรฌla billed, fรฌla bแปฬแปฬlรนรฒkรจ
โ๏ธ	koto, koto รฒแนฃรฌแนฃแบนฬ รฌrรnwแปฬ, ojรบ, รฌrรnwแปฬ รgbรฉlรฉbรน
๐ฟ	Ilแบนkแบน Adura, aแนฃแป, ilแบนฬkแบนฬ, รdรบrร, แบนฬgbร แปrรนn, แบนฬsรฌn
๐	Ikun-ete, aแนฃaralaแนฃแปฬ, aแนฃaralรณge
๐	Dรบn, dรญรกmแปฬndรฌ
๐	Okuta Iyebiye, dรญรกmแปฬndรฌ, รฒkรบta iyebรญye, แบนฬgbร
๐	Gbohungbohun ti ko Sแปrแป, dรกkรจ, dรกkรฉ, gboรนngboรนn
๐๏ธ	Gbohungbohun ti Ohun rแบน wa Labแบน, fแบนฬlแบนฬ
๐	Gbohungbohun ti Ohun rแบน wa Laarin, รรกrรญn
๐	Gbohungbohun ti Ohun rแบน lแปSoke, pariwo
๐ข	Gbohรนngbohรนn, pariwo, รฌfitรณnilรฉti รฌta gbangban
๐ฃ	รฌbรกraniyรฒฬฉ, แบนฬrแป gbohรนngbohรนn ลlรก
๐ฏ	gbohรนngbohรนn, gbohรนngbohรนn ifiranแนฃแบน, รฌfirรกnแนฃรฉฬฉ
๐	agago
๐	agogo, agogo pแบนlu idinku, bแบนฬแบนฬ kรณฬฉ, kรฒ, รรฌlesแปฬrแปฬ, รจรจwแปฬ, แนฃรจdรญwรณฬฉ
๐ผ	akแปsilแบน orin, akแปsรญlแบนฬ, orin
๐ต	orin, รฒฬฉrแปฬ, แปฬrแปฬ orin
๐ถ	nรณรฒtรฌ orin, orin, รwแปn รฒฬฉrรฒฬฉ, แปฬrแปฬ
๐๏ธ	ilรฉ-agรณdo, maikurofรณรฒnรน, maikurofรณรฒnรน sรญtรบdรญรฒ, maikรฌ, orin
๐๏ธ	ipele, orin, yรญyรฒฬฉ, รฌpele yรญyรฒฬฉ
๐๏ธ	kรณkรณ, kรณkรณ ibรฌdรกrรญ, olรนdarรญ, orin
๐ค	maikurofรณรฒnรน, แบนฬrแป gbohรนngbohรนn kรฉkerรฉ
๐ง๏ธ	รฌrintรญ, แบนฬrแป รdรกgbรณrinsรฉtรญ
๐ป๏ธ	fรญdรญรฒ, rรฉdรญรฒ
๐ท	ipรจ, irinแนฃแบนฬ, orin, sรกรsรฌ
๐ธ	irinแนฃแบนฬ, jรฌtรก, orin
๐น	duuru orin, dรนrรน, ohun รจlรฒ, orin
๐บ	irinแนฃแบนฬ, kakaaki, orin
๐ป	faolini, irinแนฃแบนฬ, orin
๐ฅ	igi รฌlรน, orin, รlรน, รฌlรน
๐ฑ	alรกgbรจรฉkรก, fรณรฒnรน, fรณรฒnรน alรกgbรจรฉkรก, tแบนlifรณรฒnรน
๐ฒ	alรกgbรจรฉkรก, fรณรฒnรน, fรณรฒnรน alรกgbรจรฉkรก pแบนฬlรบ ofร, gbร, tแบนlifรณรฒnรน, รฌpรจ, แปfร
โ๏ธ	tแบนlifรณรฒnรน, แบนฬrแป รฌbรกnisแปฬrแปฬ
๐	fรณรฒnรน, olรนgbร, olรนgbร fรณรฒnรน, tแบนlifรณรฒnรน
๐๏ธ	แบนฬrแป atanilรณlobรณ
๐	fรกkรฌsรฌ, แบนฬrแป fรกkรฌsรฌ
๐	bรกtรฌrรฌ
๐	pulแปgi onina, pรบlแปฬแปฬgรฌ, รฌnรก mแปฬnร-mแปฬnรก, แบนฬlรฉฬฉtรญrรญรฌkรฌ
๐ป๏ธ	kแปฬnpรบtร, kแปฬnpรบtร alรกdรni, kแปฬวนpรบtร รgbรฉlรฉtan, รdรกni
๐ฅ๏ธ	a-gbรฉ-lรณrรญ-tรกbรญlรฌ, kแปฬnpรบtร, kแปฬnpรบtร a-gbรฉ-lรณrรญ-tรกbรญlรฌ
๐จ๏ธ	kแปฬnpรบtร, pรญnrรญntร
โจ๏ธ	kรญรญbแปแปฬdรน, kแปฬnpรบtร
๐ฑ๏ธ	kแปฬnpรบtร, mรกรฒsรฌ kแปฬnpรบtร
๐ฒ๏ธ	kแปฬnpรบtร, รฒntรจฬฉ afinimแปฬnร
๐ฝ	dรญsรฌkรฌ kแปฬวนpรบtร, kแปฬnpรบtร, ojรบ รwo, รwo, รwo pรฉlรฉbรฉ
๐พ	dรญsรฌkรฌ fรญlแปฬpรฌ, fรญlรณฬฉpรฌ, kแปฬnpรบtร, รwo
๐ฟ๏ธ	kแปฬnpรบtร, ojรบ รwo, รwo, รwo akรก-แปฬrแปฬ alรกfojรบrรญ, รwo รฌgbรlรณdรฉ
๐	bรบlรบรน-rรฉรจ, dvd, dรญsรฌkรฌ, kแปฬnpรบtร, ojรบ รwo
๐ฅ	fรญรฌmรน, kamแบนra fรญรฌmรน, kรกmรฉฬฉrร, sinimรก
๐๏ธ	fรญรฌmรน, sinemรก, รwแปn fรฉrรฉmรน, รwแปn fรฉrรฉmรน fรญรฌmรน
๐ฝ๏ธ	fรญdรญรฒ, fรญรฌmรน, pรฌrรฒjแบนฬkรญtแปฬ, sรญnรญmร, รจฬฉrแป agbรฉwรฒrรกn jรกde
๐ฌ๏ธ	fรญรฌmรน, kรญlรกpร, pataki alapade
๐บ๏ธ	fรญdรญรฒ, รmรณhรนnmรกwรฒrรกn
๐ท๏ธ	fรญdรญรฒ, kรกmแบนฬrร
๐ธ	fรญdรญรฒ, fรญlรกsรฌ, kรกmแบนฬrร, kรกmแบนฬrร pแบนlu filaแนฃi
๐น๏ธ	ayรwรฒrรกn fรญdรญรฒ, fรญdรญรฒ, kรกmรฉฬฉrร
๐ผ	awแปn kaadi ododo iแนฃere, fรญdรญรฒ, tรฉรจpรน
๐	dรญรญgรญ, gilasi itแปka-osi amohun tobi, irinแนฃแบนฬ, รฌfojรบsรณde, รฌsแปdinlรก
๐	dรญรญgรญ, gilasi itแปka-แปtun amohun tobi, irinแนฃแบนฬ, รฌfojรบsรณde, รฌsแปdinlรก
๐ฏ๏ธ	inรก, kรกndรบรนlรน
๐ก	bรณฬฉแปฬbรน, gรณlรฒbรน inรก, inรก, kแปฬmรญรฌkรฌ, รฒye, แบนฬlแบนฬtรญrรญรฌkรฌ
๐ฆ	inรก, inรก fรญlรกsรฌ, inรก mแปฬnร-mรณฬฉnรก, irjแนฃรฉฬฉ, tแปฬแปฬแนฃรฌ
๐ฎ	atupa iwe pupa, inรก, pupa, รtรนpร, รฌdรจnร
๐	รfikแปฬwรฉ pแบนlu แบนyin แปlแปแนฃแป, รฌwรฉ, รฌwรฉ รkแปsรญlรจฬฉ, รฌแนฃelแบนฬแนฃแปฬรณฬฉ, แบนฬyรฌn รฌwรฉ
๐	iwe ti pade, pรญpadรฉ, รฌwรฉ
๐	iwe แนฃi silแบน, รฌwรฉ, แนฃรญแนฃรญ
๐	iwe alawแป ewe, รwรฒฬฉ ewรฉ, รฌwรฉ
๐	bulu, iwe alawแป, iwe alawแป bulu
๐	alรกwรฒฬฉ แปsรn, iwe alawแป แปsan, รฌwรฉ
๐๏ธ	รwแปn รฌwรฉ, รฌwรฉ
๐	รfikแปฬwรฉ
๐	lรฉฬฉjร, รfikแปฬwรฉ
๐	oju-iwe pแบนlu lilแป, ojรบ รฌwรฉ, รฌlรณฬฉpแปฬ, รฌwรฉ รฌpamรณฬฉ
๐	gbรฉjรกde, pรฉpร
๐	dแปฬkรบmรฉฬฉแบนฬtรฌ, oju-iwe wa loke, ojรบ รฌwรฉ
๐ฐ	pรฉpร, รฌrรฒyรฌn, รฌwรฉ รฌrรฒyรฌn
๐	pรฉpร, รkรกpแปฬ, รฌrรฒyรฌn, รฌwรฉ รฌrรฒyรฌn, รฌwรฉ รฌrรฒyรฌn alรกyรญpแปฬ
๐	ohun รจlรฒ รฌfรmรฌsรญ, tรกรbรน, รmรฌ, รmรฌ รฌwรฉ รwแปn tรกรbรน, รฌfรmรฌsรญ
๐	รmรฌ, รmรฌ รฌwรฉ
๐ท๏ธ	รkแปฬlรฉ
๐ฐ๏ธ	apo owo, dรณฬฉlร, owรณ, รpรฒ
๐ด	ilรฉ-รฌfowรณpamรณฬฉ, owo yen, owรณ, owรณ bรกnkรฌ, yแบนn, รฌwรณ iye owรณ
๐ต	dแปฬlร, ilรฉ-รฌfowรณpamรณ, owo dแปla, owรณ, owรณ bรกnkรฌ, รฌwรณ iye owรณ
๐ถ	ilรฉ-รฌfowรณpamรณฬฉ, owo uro, owรณ, owรณ bรกnkรฌ, รฌwรณ iye owรณ, รบrรฒ
๐ท	ilรฉ-รฌfowรณpamรณฬฉ, owo pแปun, owรณ, owรณ bรกnkรฌ, pรณฬฉรนn, รฌwรณ iye owรณ
๐ธ	dรณฬฉlร, fรฒ, ilรฉ-รฌfowรณpamรณฬฉ, owo pแบนlu awแปn iyแบน, owรณ, owรณ bรกnkรฌ, รฌwรณ iye owรณ
๐ณ๏ธ	ilรฉ รฌfowรณpamรณฬฉ, kรกรdรฌ, kรกรdรฌ รฌsแปdowรณ, owรณ, รรwรฌn
๐น	ilร atแปฬka รwรฒrรกn, ilรฉ รฌfowรณpamแปฬn, owรณ, yen, รtแบน, รtแบน n pแปsi pแบนlu yแบนn, รฌdรgbรsรณkรจ, รฌdรฌde, รฌgbรlรณdรฉ, รฌlแปsรณkรจ, แปjร
โ๏ธ	lรฉฬฉtร, รpรฒ รฌwรฉ, รญ-meรจlรฌ
๐ง	lแบนฬtร, meรจlรฌ, รญ-meรจlรฌ
๐จ	apo iwe ti o nbแป, lแบนฬtรก, meรจlรฌ, รpรฒ รฌwรฉ, รฌgbรwแปlรฉ, รฌwแปlรฉ, รญ-meรจlรฌ
๐ฉ	apo iwe pelu แปfa, lแบนฬtร, meรจlรฌ, รpรฒ รฌwรฉ, รฌfirรกnแนฃรฉฬฉ, รฌjรกde, รฌsรlแบนฬ, รญ-meรจlรฌ, แปfร
๐ค๏ธ	lแบนฬtรก, meรจlรฌ, tire รpรณtรญ รฌgbแปฬrแปฬjรกde, รpรณtรฌ, รpรณtรญ รฌgbแปฬrแปฬjรกde, รtแบน, รฌfirรกnแนฃแบนฬ
๐ฅ๏ธ	lแบนฬtรก, meรจlรฌ, tire รpรณtรญ รgbรwแปฬlรฉ, รpรณtรฌ, รpรณtรญ รฌgbแปฬrแปฬjรกde, รtแบน, รฌgbรwแปlรฉ
๐ฆ๏ธ	รpรณtรญ, แนฃรญ รkรณjแปpแปฬ, แบนgbรฌnrรฌn
๐ซ๏ธ	meรจlรฌ, pรญpadรฉ, รpรณtรญ meรจlรฌ, รpรณtรญ รฌfigba รฌwรฉ rรกnแนฃแบนฬ, รpรณtรญmรฉรจlรฌ ti a tipa pแบนlu asia nina soke
๐ช๏ธ	meรจlรฌ, pรญpadรฉ, wรกlแบนฬ, รpรณtรญ meรจlรฌ, รpรณtรญ รฌfigba รฌwรฉ rรกnแนฃแบนฬ, รpรณtรญmรฉรจlรฌ ti a tipa pแบนlu asia nina walแบน
๐ฌ๏ธ	meรจlรฌ, sรญ, รpรณtรญ meรจlรฌ, รpรณtรญ รฌfigba รฌwรฉ rรกnแนฃแบนฬ, รpรณtรญmรฉรจlรฌ ti a แนฃi pแบนlu asia nina soke
๐ญ๏ธ	meรจlรฌ, sรญ, wรกlแบนฬ, รpรณtรญ meรจlรฌ, รpรณtรญ รฌfigba รฌwรฉ rรกnแนฃแบนฬ, รpรณtรญmรฉรจlรฌ ti a แนฃi pแบนlu asia nina wale
๐ฎ	apoti ifigba iwe iranแนฃแบน, meรจlรฌ, รpรณtรญ meรจlรฌ
๐ณ๏ธ	รpรณtรญ, รpรณtรญ รฌdรฌbรฒ pแบนฬlรบ รฌwรฉ รฌdรฌbรฒ, รฌwรฉ รฌdรฌbรฒ
โ๏ธ	pแบนฬnsรนlรน
โ๏ธ	gรจgรฉ, gรณngรณ, gรณngรณ dรบdรบ
๐๏ธ	gรจgรฉ, gรจgรฉ orรญsun, orรญsun
๐๏ธ	gรจgรฉ, gรจgรฉ pแบนlu rogodo
๐๏ธ	bรบrรณฬฉsรฌ รฌkรนndร, แปฬdร
๐๏ธ	kereyแปฬnรน
๐	mแบนฬmรฒ, pแบนฬnsรนlรน
๐ผ	รpamแปฬwแปฬ
๐	fรกรฌlรฌ, fรณdร, fรณdร fรกรฌlรฌ
๐	fรกรฌlรฌ, fรณdร, fรณdร fรกรฌlรฌ ti o แนฃi, แนฃรญ
๐๏ธ	kรกรdรฌ, ohun รจlรฒ รฌpรญnyร, ohun รจlรฒ รฌpรญnyร รtรฒjแป atแปฬka-แปฬrแปฬ kรกรdรฌ, รtรฒjแป atแปฬka-แปฬrแปฬ
๐	dรฉรจtรฌ, kรlแบนฬndร
๐	kรlแบนฬndร, kรlแบนฬndร ti a ya
๐๏ธ	nรณรฒtรฌ, nรณรฒtรฌ pรกรdรฌ alรกkรกpรฒฬฉ, pรกรdรฌ, รkรกpแปฬ
๐๏ธ	kรlแบนฬndร, kรlแบนฬndร alรกkรกpแปฬ, pรกรdรฌ, รkรกpแปฬ
๐	fรกรฌlรฌ onรญ kรกรdรฌ, kรกรdรฌ, kรกรdรฌ รtรฒjแป atแปฬkร-แปฬrแปฬ, รtรฒjแป atแปฬka-แปฬrแปฬ
๐	ilร atรณฬฉka รwรฒrรกn, รtแบน, รtแบน n pแปsi, รฌdรgbรsรณkรจ, รฌlแปsรณkรจ, รฌlแปแนฃรญwรกjรบ
๐	tรญrแบนฬndรฌ, รtแบน, รtแบน alรกtรณฬฉka, รtแบน n dinku, รฌsรlแบนฬ
๐	pแบนpแบน รฌwe รwรฒrรกn รfihรn, รtแบน, รtแบน alรกtแปฬka, รtแบน onรญgun
๐๏ธ	aka แปlแปฬpแปฬn
๐	abแบนฬrแบนฬ, abแบนฬrแบนฬohunyรญyร
๐	abแบนฬrแบนฬ, abแบนฬrแบนฬohunyรญyร roboto, pรญรฌnรฌ รgbรกwแปlรฉ
๐	รfimรบwรจรฉpแปฬ
๐๏ธ	รfimรบwรจรฉpรฒฬฉ, รsopแปฬ รฌfimรบwรจรฉpแปฬ, รฌsopแปฬ
๐	etรญ gbแปแปrแป, rula gbแปแปrแป, rรบlร
๐	onรญgun-mรฉฬฉta, rula onigun mแบนta, rรบlร, sแบนฬแบนฬtรฌ
โ๏ธ	gรญgรฉ, irinแนฃรฉฬฉ, sรญsแปฬแปฬsรฌ
๐๏ธ	fรกรฌlรฌ, kรกรdรฌ, รpรณtรญ, รpรณtรญ kรกรdรฌ fรบn fรกรฌlรฌ
๐๏ธ	fรกรlรฌ, รpรณtรญ, รpรณtรญ fรกรlรฌ, รฌforรบkแป fรกรlรฌ sรญlแบนฬ
๐๏ธ	apแบนฬrแบนฬ รฌdalรจฬฉsรญ
๐๏ธ	pรญpadรฉ, ti tรฌรญ
๐๏ธ	ti sรญi, tรฌ, แนฃรญ, แนฃรญแนฃรญ
๐	gรณngรณ, padรฉ, pแบนฬแบนฬnรฌ, ti tรฌรญ pแบนlu pแบนni, รฌkแปฬkแปฬ, รญnkรฌ
๐	kรณฬฉkแปฬrรณฬฉ, pรญpadรฉ, ti tรฌรญ pแบนlu kแปkแปrแป, tรญtรฌ, รรbรฒ
๐	kแปฬkแปฬrแปฬ, pรกsรฌwแปdรน, tรฌ
๐๏ธ	kรณฬฉkแปฬrรณฬฉ รtijรณฬฉ, kแปฬkแปฬrรณฬฉ, olobรณ, tรญtรฌ, รtijรณฬฉ
๐จ	irinsแบนฬ, oรฒlรน
โ๏ธ	irinแนฃรฉฬฉ, sร, รฌwakusร
โ๏ธ	รฒรฒlรน, รฒรฒlรน รti รฌsร
๐๏ธ	irinแนฃแบนฬ, irinแนฃแบนฬ afagbรกra dรจ, sรญpรกnร, รฒรฒlรน, รฒรฒlรน รti irinแนฃแบนฬ afagbรกra dรจ
๐ก๏ธ	dรกgร, irinแนฃแบนฬ รฌjagun, รฒฬฉbแบน
โ๏ธ	idร, idร alรกgbรจรฉlรจbรบ, irinแนฃแบนฬ รฌjagun, รgbรฉlรจbรบ
๐ซ	ibแปn ilewแป, irinแนฃแบนฬ, รฌbแปn, รฌbแปn รฌlรฉwรณฬฉ, รฌbแปn แนฃakabรนlร
๐น	Sagittarius, irinแนฃรฉฬฉ, irinแนฃแบนฬ รฌjagun, tafรtafร, รmi oแนฃรน รฌbรญ, แปfร, แปfร tรญta, แปkแป ati แปfa
๐ก๏ธ	irinแนฃแบนฬ รฌjagun, ohun รจlรฒ รbรฒ
๐ง	irinแนฃแบนฬ, irinแนฃแบนฬ afagbรกra dรจ, oolu, sรญpรกnร
๐ฉ	bรณรฒtรน, irinแนฃรฉฬฉ, nรณฬฉแปฬtรฌ, nแปti ati botu
โ๏ธ	gรญร, irinsแบนฬ
๐๏ธ	gbรกmรบ, irinแนฃแบนฬ, ohun รจlรฒ irinแนฃแบนฬ, รฌfรบnpแปฬ
โ๏ธ	lรญbรฉrร, sรญkรฉlรฌ, รmi oแนฃรน รฌbรญ, รฌdรกjแปฬ, รฌwแปฬn, รฌwแปฬntรบnwแปฬnsรญ, รฌwแปฬntรบnwแปฬnsรญ sรญkรฉlรฌ
๐	รฌtแปฬkasรญ
โ๏ธ	รwแปn แนฃeฬฉkแบนฬแนฃแบนkแบนฬ, แนฃeฬฉkแบนฬแนฃแบนkแบนฬ
โ๏ธ	irinแนฃรฉฬฉ, kแบนฬmรญsรฌrรฌ, รlแบนฬmbรฌk
๐ฌ	irinแนฃแบนฬ, maikirosikopu, sรกyรฉฬฉnsรฌ
๐ญ	irinแนฃแบนฬ, sรกyรฉฬฉnsรฌ, tแบนlisikopu
๐ก	eria satalaiti, รtagbร, รwo, แบนฬrแป alรกtagbร nlรก
๐	abแบนrแบน, dรณkรญtร, ikin, irinแนฃแบนฬ, yรฌn, รรฌsรn, รฒรฒgรนn
๐	dรณkรญtร, pili, รรฌsรn, รฒรฒgรนn
๐ช	รlแบนฬkรนn
๐๏ธ	ibรนsรนn, ilรฉ รฌtura, sรนn
๐๏ธ	ilรฉ รฌtura, รtรนpร, รฌjรณkรฒ, รฌjรณkรฒ รti รtรนpร
๐ฝ	Ilรฉ รฌgbแบนฬ
๐ฟ	omi, รwแบนฬ
๐	รgbรก รฌwแบนฬ, รฌwแบนฬ
๐	kแบนฬkแบนฬ รฌkรณjรsรญ, รtแบน Iraja, รrajร, รtแบน
๐ฌ	siga, sรฌgรก mรญmu
โฐ๏ธ	ikรบ, pรณsรญ
โฑ๏ธ	ahรก, eรฉrรบ, igbรก รฌsรฌnkรบ, ikรบ, รฌsรฌnkรบ
๐ฟ	moai, ojรบ, รจre
๐ง	Aami ATM, ilรฉ-รฌfowรณpamรณฬฉ, tแบนฬlร, รdรกsรญsแบนฬ, แบนฬrแป apแปwรณ
๐ฎ	dแปฬtรญ, idoti ninu aami idแปti, ike รฌdalแบนฬsรญ
๐ฐ	lรกbรณฬฉdรฉ, mรญmu, omi, omi aแนฃeegbe kiri
โฟ๏ธ	รmรฌ kแบนkแบน แบนni-แบนsแบน-ndun, รฌfรyรจgbร
๐น๏ธ	ilรฉ รฌgbรฒฬฉnแนฃแบนฬ olรณmi, ilรฉ รฌgbแปฬnแนฃแบนฬ, iyara awแปn แปkunrin, รฌyรrรก รฌsinmi, แปkรนnrin
๐บ๏ธ	ilรฉ รฌgbรฒฬฉnแนฃแบนฬ olรณmi, ilรฉ รฌgbแปฬnแนฃแบนฬ, iyara awแปn obinrin, obรฌnrin, รฌyรrรก รฌsinmi
๐ป	ilรฉ รฌgbรฒฬฉnแนฃแบนฬ olรณmi, ilรฉ รฌgbแปฬnแนฃแบนฬ, ilรฉรฌyรgbแบนฬ, รฌyรrรก รฌsinmi
๐ผ๏ธ	รmรฌ แปmแป, รyรญpadร, แปmแป รฌkรณkรณ
๐พ	ilรฉ รฌgbแปฬnแนฃแบนฬ, ilรฉ รฌgbแปฬnแนฃแบนฬ olรณmi, ilรฉรฌyรgbแบนฬ olomi, omi, รฌyรrรก รฌsinmi, รฌyแบนฬwรน
๐	darรญ, iแนฃakoso aworan ori, รฌwรฉ รฌrรฌnnร
๐	awแปn aแนฃแปbode
๐	gba, igba แบนru แบนni, แบนrรน
๐	fifi แบนru silแบน, รtรฌpa, แบนrรน
โ๏ธ	รฌkรฌlแปฬ
๐ธ	awแปn แปmแปde n sแปda, olรนfแบนsแบนฬrรฌn, sรบkแบนrแบน-fรkแบนrแบน, รฌsแปdรก, แปmแป
โ๏ธ	kosi iwแปle, kรฒ, kรฒsรกyรจ, rรกrรก, sรบkแบนrแบน-fรkแบนrแบน, รbรกwแปlรฉ, รจรจwแปฬ
๐ซ	kosaye, kรฒ, rรกrรก, รbรกwoฬฉlรฉ, รจรจwแปฬ
๐ณ	bรกรญkรฌ, kosi awแปn kแบนkแบน, kรฒ, kรฒsรกyรจ, kแบนฬkรฉฬฉ, rรกrรก, รจรจwแปฬ
๐ญ๏ธ	kosi mimu siga, kรฒ, kรฒsรกyรจ, rรกrรก, sรฌgรก mรญmu, รจรจwแปฬ
๐ฏ	dแปฬtรญ, kosi idahun-silแบน, kรฒ, kรฒsรกyรจ, rรกrรก, รจรจwแปฬ
๐ฑ	kรฒแนฃรฉรจmu, omi, omi ti koแนฃeemu, รรฌmแปlรกbแปฬdรฉ
๐ท	kosi olufแบนsแบนrin, kรฒ, kรฒsรกyรจ, olรนfแบนsแบนฬrรฌn, rรกrรก, รจรจwแปฬ
๐ต	fรณรฒnรน, kosi awแปn foonu alagbeka, kรฒ, kรฒsรกyรจ, rรกrรก, tแบนlifรณรฒnรน, รgbรฉkรก, รจรจwรฒ, แบธฬrแป alรกgbรฉรจkรก
๐	18, bแบนฬแบนฬkแปฬ, ejรฌdรญnlรณgรบn, kosi eniyan labแบน ejidinlogun, ojแปฬ orรญ tรณ kรฉrรฉ, rรกrรกa, รจwแปฬ, รฌdรฌwแปฬ ojรณ orรญ, แบนwแป
โข๏ธ	rรฉdรญรฒรกtรญfรน, รmรฌ
โฃ๏ธ	ewu ajแบนmแปฬnรฌyรn, รmรฌ
โฌ๏ธ	kรกdรญnรlรฌ, รmรฌ รฌtรณฬฉsแปฬnร oฬฉlแปฬfร, รmรฌ รฒkรจ รฌtรณฬฉsแปฬnร oฬฉlแปฬfร, รrรญwรก, รฌtแปฬsแปฬnร
