â€¾	apÉ”ju
ğŸŒ›	OshÃ¹pÃ¡ ÃŒlÃ rin Ã€kÉ”ÌkÉ”Ì PÉ›Ì€lÃº OjÃº, ojÃº, Ã¬dÃ¡mÉ›Ìrin, Ã²shÃ¹pÃ¡
ğŸŒœï¸	OshÃ¹pÃ¡ ÃŒlÃ rin ÃŒgbÉ›Ì€yÃ¬n PÉ›Ì€lÃº OjÃº, ojÃº, Ã¬dÃ¡mÉ›Ìrin, Ã²shÃ¹pÃ¡
ğŸŒ¡ï¸	ojÃº É”jÉ”Ì, Ã²shÃ¹wÉ”Ì€n Ã¬gbÃ³nÃ¡
â˜€ï¸	itanshan oÃ²rÃ¹n, Ã¬mÉ”ÌlÉ›Ì€, Ã²rÃ¹n
ğŸŒ	ojÃº, Ã¬mÉ”Ì€lÉ›Ì€, Ã²shÃ¹pÃ¡, ÆÌ€kÃºnrÉ›ÌrÉ›Ì Ã’shÃ¹pÃ¡ PÉ›Ì€lÃº OjÃº, É›Ì€kÃºn
ğŸŒ	Oorun PÉ›lu Oju, ojÃº, Ã¬mÉ”ÌlÉ›Ì€, Ã²rÃ¹n
â­ï¸	IrawÉ” AlaabÉ” Funfun, Ã¬rÃ wÉ”Ì€
ğŸŒŸ	IrawÉ” Titan, dÃ¡n, dÃ­dÃ¡n, tÃ n, Ã¬rÃ wÉ”Ì€
ğŸŒ 	IrawÉ” YiyÉ”, jÃ­jÃ¡bÉ”Ì, tÃ­ta, Ã¬rÃ wÉ”Ì€
ğŸŒŒ	Ã Ã yÃ¨, Æ†na Oniwara
â˜ï¸	ojÃº É”jÉ”Ì, Ã²furufÃº
â›…ï¸	Oorun LÉ›hin Ofurufu, Ã²furufÃº, Ã²Ã²rÃ¹n
â›ˆï¸	Ã rÃ¡, Ã²furufÃº, Ã²furufÃº pÉ›Ì€lÃº shÃ­shÃ¡nÃ¡ Ã ti Ã²jÃ², Ã²jÃ²
ğŸŒ¤ï¸	Ã²furufÃº, Ã²Ã²rÃ¹n, Ã²Ã²rÃ¹n lÉ›ÌyÃ¬n Ã²furufÃº kÃ©kerÃ©
ğŸŒ¥ï¸	Ã²furufÃº, Ã²Ã²rÃ¹n, Ã²Ã²rÃ¹n lÉ›ÌyÃ¬n Ã²furufÃº tÃ³ tÃ³bi
ğŸŒ¦ï¸	Ã²furufÃº, Ã²jÃ², Ã²Ã²rÃ¹n, Ã²Ã²rÃ¹n lÉ›ÌyÃ¬n Ã²furufÃº Ã²jÃ²
ğŸŒ§ï¸	Ã²furufÃº, Ã²furufÃº pÉ›Ì€lÃº Ã²jÃ², Ã²jÃ²
ğŸŒ¨ï¸	yÃ¬nyÃ­n, Ã²furufÃº, Ã²furufÃº pÉ›Ì€lÃº yÃ¬nyÃ­n, Ã²tÃºtÃ¹
ğŸŒ©ï¸	shÃ­shÃ¡nÃ¡, Ã²furufÃº, Ã²furufÃº pÉ›lu shÃ­shÃ¡nÃ¡
ğŸŒ¬ï¸	atÉ›ÌgÃ¹n, ojÃº, ojÃº atÉ›ÌgÃ¹n, tayÉ”, Ã²furufÃº
ğŸŒ€	Ã yÃ­, Ã¬jÃ¬, Ã²yÃ¬, Æfuufu
ğŸŒˆ	Ã²jÃ², Ã²shÃ¹marÃ¨
ğŸŒ‚	Agboorun Toti, agbÃ²rÃ¹n, ashÉ”, Ã²jÃ²
â˜‚ï¸	agbÃ²rÃ¹n, ashÉ”, Ã²jÃ²
â˜”ï¸	Agboorun PÉ›lu Omi Ojo Kikan, agbÃ²rÃ¹n, ashÉ”, kÃ¡n, Ã²jÃ³
â›±ï¸	agbÃ²rÃ¹n, agbÃ²rÃ¹n nÃ­ ilÉ›Ì€, Ã²jÃ², Ã²rÃ¹n
âš¡ï¸	Agbara Ina Giga, agbÃ¡ra inÃ¡, ewu, inÃ¡, mÉ”Ì€nÉ”Ì€mÉ”ÌnÉ”Ì, sÃ¡Ã pÃ¹
â„ï¸	yÃ¬nyÃ­n, Ã¬dÃ¬jÉ” Ã²jÃ² yÃ¬nyÃ­n, Ã²tÃºtÃ¹
â˜ƒï¸	yÃ¬nyÃ­n, Ã²tÃºtÃ¹, É”kÃ¹nrin yÃ¬nyÃ­n
â›„ï¸	yÃ¬nyÃ­n, Ã²tÃºtÃ¹, Æ†kunrin yinyin Laini Yinyin, É”kÃ¹nrin yÃ¬nyÃ­n
â˜„ï¸	kamÉ›ÌtÃ¬, Ã Ã yÃ¨
ğŸ”¥	InÃ¡, inÃ¡, irinshÉ›Ì
ğŸ’§	DrÉ”ÌpÃºlÉ›ÌÉ›Ì€tÃ¬, kÃ¡n Ã²Ã³gÃ¹n, Ã wÃ dÃ , Ã²tÃºtÃ¹
ğŸƒ	Jack-o-Atupa, alowÃ­nÃ¬, ayÉ›yÉ›, jÃ¡Ã kÃ¬, Ã tÃ¹pÃ 
ğŸ„	Igi Keresimesi, ayÉ›yÉ›, igi, kÃ©rÃ©sÃ¬mesÃ¬
ğŸ†	IshÉ›ÌinÃ¡, ayÉ›yÉ›
ğŸ‡	Olutan, ayÉ›yÉ›, dÃ¡n, ishÉ›ÌinÃ¡
âœ¨	AwÉ”n Titan, dÃ¡n, Ã¬rÃ wÉ”Ì€
ğŸˆ	BÃ lÃºÃ¹nÃ¹, ayÉ›yÉ›
ğŸ‰	Ariwo AyÉ›ye, alÃ¡rÃ­yÃ¡, ayÉ›yÉ›, tÃ¡dÃ , Ã rÃ­yÃ¡
ğŸŠ	BÉ”É”lu KÉ”nfÉ›ti, ayÉ›yÉ›, bÉ”ÌÉ”Ì€lÃ¹, kÉ”nfetÃ­
ğŸ‹	Igi Tanabata, ayÉ›yÉ›, igi, japanese, Ã¡nÃ 
ğŸ	ayÉ›yÉ›, eso É”Ì€pÉ› Ã²yÃ¬nbÃ³, igi bambÃº, japanese, ÆshÉ” Æ†pÉ› oyinbo
ğŸ	AwÉ”n Ere Japanisi, Japanese, ayÉ›yÉ›, omolankidi, Ã jÉ”yÉ”Ì€
ğŸ	Olugekere Capu, ayÉ›yÉ›, kÃ¡Ã pÃ¹, Ã¬bÉ”sÉ›Ì€ tÃ­ Å„ fÃ²
ğŸ	Idun Iji, agogo, atÉ›ÌgÃ¹n, ayÉ›yÉ›, Ã¬dÃºn agogo
ğŸ‘	Wiwo AyÉ›yÉ› Oshupa, ayÉ›yÉ›, Ã²shÃ¹pÃ¡
ğŸ€	RÃ­bÃ¬nnÃ¬, ayÉ›yÉ›
ğŸ	ayÉ›yÉ›, wÃ©pÉ”Ì€, Ã pÃ³tÃ­, Æbun Didi, É›Ì€bÃ¹n
ğŸ—ï¸	ayÉ›yÉ›, rÃ­bÃ­nÃ¬, Ã¬rÃ¡nilÃ©tÃ­
ğŸŸï¸	Ã wÉ”n Ã¬wÉ”lÃ© Ã¬gbaniwÉ”lÃ©, Ã¬gbaniwÉ”lÃ©, Ã¬wÉ”lÃ©
ğŸ«	Iwe IwÉ”le, Ã¬gbaniwÉ”lÃ©
ğŸ–ï¸	ayÉ›yÉ›, fÃ dÃ¡kÃ  olÃ³gun
ğŸ†ï¸	Ife, É›Ì€bÃ¹n
ğŸ¥‡	Fadaka Ipo AkÉ”kÉ”, fÃ¡dÃ¡kÃ , gÃ³Ã²lÃ¹, Ã kÉ”ÌkÉ”Ì
ğŸ¥‰	Fadaka Ipo ÆkÉ›ta, bÃ­rÃ³nsÃ¬, fÃ dÃ¡kÃ , ipÃ² kÉ›ta
âš½ï¸	BÉ”É”lu AfÉ›sÉ›gba, bÉ”ÌÉ”Ì€lÃ¹, bÉ”ÌÉ”Ì€lÃ¹ Ã fÉ›sÉ›Ì€gbÃ¡
âš¾ï¸	BÉ”ÌÉ”Ì€lÃ¹Ã²kÃ¨, bÉ”ÌÉ”Ì€lÃ¹
ğŸ€	BÉ”ÌÉ”Ì€lÃ¹alÃ¡gbÉ”Ì€n, bÉ”ÌÉ”Ì€lÃ¹, Ã²rÃ¹ka onÃ­rin Å„lÃ¡ roboto
ğŸ	Folliboolu, bÉ”ÌÉ”Ì€lÃ¹, erÃ©
ğŸˆ	BÉ”É”lu AmÉ›rika, amÉ›ÌrÃ­kÃ , bÉ”ÌÉ”Ì€lÃ¹, bÉ”ÌÉ”Ì€lÃ¹ Ã fÉ›shÉ›Ì€gbÃ¡
ğŸ‰	BÉ”É”lu RÉ”gibi, bÉ”ÌÉ”Ì€lÃ¹, bÉ”ÌÉ”Ì€lÃ¹ rÉ”ÌgÃ­bÃ¬, bÉ”ÌÉ”Ì€lÃ¹ Ã fÉ›shÉ›Ì€gbÃ¡
ğŸ¾	TÉ›nisi, bÉ”ÌÉ”Ì€lÃ¹, rÃ¡kÉ›Ì€tÃ¬
ğŸ³	Bolin, bÉ”ÌÉ”Ì€lÃ¹, erÃ©
ğŸ	bÉ”Ì€É”ÌlÃ¹, erÃ©, erÃ© bÉ”ÌÉ”Ì€lÃ¹ afi pÃ¡tÃ¡kÃ³ gbÃ¡, pÃ¡tÃ¡kÃ³ Ã¬gbÃ¡ bÉ”ÌÉ”Ì€lÃ¹
ğŸ‘	HÉ”ki Papa, bÉ”ÌÉ”Ì€lÃ¹, erÃ©, hÉ”ÌkÃ¬, igi, pÃ¡pÃ¡
ğŸ’	HÉ”ki Yinyin, erÃ©, hÉ”ÌkÃ¬, igi, pÉ”ÌkÃ¬, yÃ¬nyÃ­n
ğŸ“	BÉ”É”lu Ori Tabili, ajÃ© Ã¬wakÉ”Ì€, bÃ¡Ã tÃ¬, bÉ”ÌÉ”ÌlÃ¹
ğŸ¸	Badimitin, bÉ›ÌÉ›Ì€dÃ¬, erÃ©, ihÃ² bÉ”ÌÉ”Ì€lÃ¹, rÃ¡kÉ›Ì€tÃ¬
ğŸ¥Š	gilofu, gilofu ikanshÉ›, ikanshÉ›
ğŸ¥‹	AshÉ” Ere Itapa, erÃ© onÃ­pÃ Ã¡ Ã ti É”wÉ”Ì, erÃ© É”lÉ”ÌwÉ”Ì, erÃ© É›lÉ›ÌsÉ›Ì€, Ã won erÃ© onÃ­pÃ Ã¡ Ã ti É›lÉ›ÌsÉ›Ì€, Ã Ç¹kÃ³Ã²
ğŸ¥…	gÃ³Ã²lÃ¹, Ã wÉ”Ì€n, Ã wÉ”Ì€n gÃ³Ã²lÃ¹
â›³ï¸	Asia Ninu Iho, gÉ”ÌÉ”Ì€fÃ¹, ihÃ²
ğŸ£	Opo IpÉ›ja, Ã²pÃ³, É›ja
ğŸ½	ShÉ›É›ti Isare, shÉ›ÌÉ›Ì€tÃ¬, sÃ¡Ã shÃ¬, sÃ­sÃ¡rÃ©, Ã wÉ”n tÃ­ Å„ sÃ¡rÃ©
ğŸ¿	AwÉ”n Siki, sÃ­kÃ¬, yÃ­nyÃ¬n
ğŸ›·	sÃ­lÉ›Ì€, sÃ­lÉ›ÌdÃ¬, sÃ­lÉ›ÌjÃ¬
ğŸ¥Œ	erÃ©, Ã²kÃºta, Ã²kÃºta Ã¬wÉ”Ì
ğŸ¯	Igba Taara, akÉ” mÃ lÃº, erÃ©, gÃºn, pÃ¡lÃ­ ayÃ², Ã fojÃºsÃ¹n, É”Ì€gÃ¡ngÉ”Ì ayÃ²
ğŸ±	8, BÉ”É”lu Odo 8, bÃ­lÃ­Ã¡dÃ¬, bÉ”ÌÉ”Ì€lÃ¹, erÃ©, É›ÌÉ›ÌjÉ”
ğŸ”®	bÉ”É”lu aworawÉ”, bÉ”ÌÃ³Ì©lÃ¹, pÃ Ã¡pÃ Ã¡, Ã lÃ³Ì© ajÉ›mÃ³Ì©win, Ã Ã¬bÃ¡yÃ©mu, Ã²kÃºta aworÃ wÃ²Ì©, É”rÉ”Ì€
ğŸ°	erÃ©, Ã¬fisÃ­, ÆrÉ” Ifisi
â™¥ï¸	erÃ©, kÃ¡Ã dÃ¬, Ã¬pÃ­n kÃ¡Ã dÃ¬ É”kÃ n
â™¦ï¸	erÃ©, kÃ¡Ã dÃ¬, Ã¬pÃ­n kÃ¡Ã dÃ¬ dÃ­Ã¡mÉ”ÌndÃ¬
ğŸƒ	Joka, erÃ©, kÃ¡Ã dÃ¬, kÃ¡Ã dÃ­ É”lÉ”ÌpÉ”Ì€ Ã¬lÃ²
ğŸ´	KÃ¡Ã dÃ¬ Ã¬sherÃ© OlÃ³dÃ²dÃ³, erÃ©, japanese, kÃ¡Ã dÃ¬, Ã²dÃ²dÃ³, Å„ sherÃ©
ğŸ­ï¸	Ere AwokÉ”she, ishÉ›Ì É”nÃ¡, tÃ­Ã¡tÃ , Ã wÃ²kÉ”Ìshe, Ã¬bÃ²jÃº, Ã¬tÃ gÃ©
ğŸ–¼ï¸	fÃ©rÃ©mÃ¹, ilÃ© É”nÃ , ishÉ›Ì É”nÃ¡, kÃ­kÃ¹n, Ã wÃ²rÃ¡n, Ã wÉ”rÃ¡n inÃº fÃ©rÃ©mÃ¹
ğŸ¨	PÉ›pÉ› Oshere, ilÃ© É”nÃ , ishÉ›Ì É”nÃ¡, kÃ­kÃ¹n, pÃ¡lÉ›ÌtÃ¬
ğŸ‘“ï¸	Digi, ashÉ”, gÃ­lÃ¡Ã¡sÃ¬ ojÃº, Ã¬bÃ²jÃº, É›yinjÃº
ğŸ‘”	OkÃ¹nÉ”rÃ¹n, WÃ­wÉ”shÉ”
ğŸ‘•	ShÉ›É›ti, ashÉ”, shÉ›ÌÉ›Ì€tÃ¬, tshÉ›ÌÉ›Ì€tÃ¬
ğŸ‘–	Jinsi, ashÉ”, pÃ¡tÃ¡, shÃ²kÃ²tÃ²
ğŸ§£	sÃ­kÃ¡fÃ¹, É”rÃ¹n
ğŸ§¤	Ã¬bÉ”Ì€wÉ”Ì, É”wÉ”Ì
ğŸ§¥	jÃ¡kÉ›ÌtÃ¬, kÃ³Ã²tÃ¹
ğŸ§¦	Ã¬bÉ”Ì€sÉ›Ì€, Ã¬bÉ”Ì€sÉ›Ì€ obÃ¬nrin gÃ­gÃ¹n
ğŸ‘—	AshÉ”, WÃ­wÉ”shÉ”
ğŸ‘˜	Kimono, WÃ­wÉ”shÉ”
ğŸ‘™	Pata obinrin, ashÉ”, wÉ›dÃ²
ğŸ‘š	AwÉ”n AshÉ” Obinrin, ashÉ”, obÃ¬nrin
ğŸ‘›	PÉ”É”si, ashÉ”, kÃ³bÉ”Ì€
ğŸ‘œ	ashÉ”, pÉ”ÌÉ”Ì€sÃ¬, ÃŒpamÉ”ÌwÉ”Ì, Ã pamÉ”ÌwÉ”Ì
ğŸ‘	Baagi IpamÉ”wÉ”, ashÉ”, pÃ¡Ã¹shÃ¬, Ã pamÉ”ÌwÉ”Ì
ğŸ›ï¸	ilÃ© Ã¬tura, Ã pamÉ”ÌwÉ”Ì, Ã wÉ”n Ã pamÉ”ÌwÉ”Ì É”jÃ , É”jÃ 
ğŸ’	Baagi Ile-É›kÉ” AgbekÉ›yin, ilÃ© Ã¬wÃ©, sÃ¡shÉ›Ì€lÃ¬, Ã pamÉ”ÌwÉ”Ì
ğŸ‘	Bata Æ†kunrin, ashÉ”, bÃ tÃ , É”kÃ¹nrin
ğŸ‘Ÿ	Bata Isare, ashÉ”, bÃ tÃ , É›nÃ­ sÃ¡rÃ©
ğŸ‘ 	Bata Gogoro, ashÉ”, bÃ tÃ , bÃ tÃ  gogoro, obÃ¬nrin
ğŸ‘¡	Bata Obinrin pÉ›lÉ›bÉ›, ashÉ”, bÃ tÃ , bÃ¡tÃ¡ pÉ›lÉ›bÉ›, obÃ¬nrin
ğŸ‘¢	Buutu Obinrin, ashÉ”, bÃ tÃ , bÃºÃ¹tÃ¹, obÃ¬nrin
ğŸ‘‘	Ade, ashÉ”, olorÃ¬, É”ba
ğŸ‘’	Haati Obinrin, ashÉ”, fÃ¬lÃ , obÃ¬nrin
ğŸ©	Haati Oke, ashÉ”, fÃ¬lÃ , Ã²kÃ¨
ğŸ“ï¸	Fila AsheyÉ”ri, ashÉ”, ayÉ›yÉ›, fÃ¬lÃ , Ã sheyÉ”rÃ­
ğŸ§¢	fÃ¬la billed, fÃ¬la bÉ”ÌÉ”Ì€lÃ¹Ã²kÃ¨
â›‘ï¸	koto, koto Ã²shÃ¬shÉ›Ì Ã¬rÃ nwÉ”Ì, ojÃº, Ã¬rÃ nwÉ”Ì Ã gbÃ©lÃ©bÃ¹
ğŸ“¿	IlÉ›kÉ› Adura, ashÉ”, ilÉ›Ì€kÉ›Ì€, Ã dÃºrÃ , É›Ì€gbÃ  É”rÃ¹n, É›Ì€sÃ¬n
ğŸ’„	Ikun-ete, asharalashÉ”Ì€, asharalÃ³ge
ğŸ’	DÃºn, dÃ­Ã¡mÉ”ÌndÃ¬
ğŸ’	Okuta Iyebiye, dÃ­Ã¡mÉ”ÌndÃ¬, Ã²kÃºta iyebÃ­ye, É›Ì€gbÃ 
ğŸ”‡	Gbohungbohun ti ko SÉ”rÉ”, dÃ¡kÃ¨, dÃ¡kÃ©, gboÃ¹ngboÃ¹n
ğŸ”ˆï¸	Gbohungbohun ti Ohun rÉ› wa LabÉ›, fÉ›ÌlÉ›Ì
ğŸ”‰	Gbohungbohun ti Ohun rÉ› wa Laarin, Ã Ã¡rÃ­n
ğŸ”Š	Gbohungbohun ti Ohun rÉ› lÉ”Soke, pariwo
ğŸ“£	Ã¬bÃ¡raniyÃ²Ì©, É›Ì€rÉ” gbohÃ¹ngbohÃ¹n Å„lÃ¡
ğŸ“¯	gbohÃ¹ngbohÃ¹n, gbohÃ¹ngbohÃ¹n ifiranshÉ›, Ã¬firÃ¡nshÃ©Ì©
ğŸ”•	agogo, agogo pÉ›lu idinku, bÉ›ÌÉ›Ì€ kÃ³Ì©, kÃ², shÃ¨dÃ­wÃ³Ì©, Ã Ã¬lesÉ”Ì€rÉ”Ì€, Ã¨Ã¨wÉ”Ì€
ğŸ¼	akÉ”silÉ› orin, akÉ”sÃ­lÉ›Ì€, orin
ğŸµ	orin, Ã²Ì©rÉ”Ì€, É”Ì€rÉ”Ì€ orin
ğŸ¶	nÃ³Ã²tÃ¬ orin, orin, Ã wÉ”n Ã²Ì©rÃ²Ì©, É”Ì€rÉ”Ì€
ğŸ¤	maikurofÃ³Ã²nÃ¹, É›Ì€rÉ” gbohÃ¹ngbohÃ¹n kÃ©kerÃ©
ğŸ§ï¸	Ã¬rintÃ­, É›Ì€rÉ” Ã dÃ¡gbÃ³rinsÃ©tÃ­
ğŸ·	ipÃ¨, irinshÉ›Ì, orin, sÃ¡Ã sÃ¬
ğŸ¸	irinshÉ›Ì, jÃ¬tÃ¡, orin
ğŸº	irinshÉ›Ì, kakaaki, orin
ğŸ»	faolini, irinshÉ›Ì, orin
ğŸ“±	alÃ¡gbÃ¨Ã©kÃ¡, fÃ³Ã²nÃ¹, tÉ›lifÃ³Ã²nÃ¹
ğŸ“²	alÃ¡gbÃ¨Ã©kÃ¡, fÃ³Ã²nÃ¹, fÃ³Ã²nÃ¹ alÃ¡gbÃ¨Ã©kÃ¡ pÉ›Ì€lÃº ofÃ , gbÃ , tÉ›lifÃ³Ã²nÃ¹, Ã¬pÃ¨, É”fÃ 
â˜ï¸	tÉ›lifÃ³Ã²nÃ¹, É›Ì€rÉ” Ã¬bÃ¡nisÉ”Ì€rÉ”Ì€
ğŸ“	fÃ³Ã²nÃ¹, olÃ¹gbÃ , tÉ›lifÃ³Ã²nÃ¹
ğŸ“Ÿï¸	É›Ì€rÉ” atanilÃ³lobÃ³
ğŸ“ 	fÃ¡kÃ¬sÃ¬, É›Ì€rÉ” fÃ¡kÃ¬sÃ¬
ğŸ”Œ	pulÉ”gi onina, pÃºlÉ”ÌÉ”Ì€gÃ¬, Ã¬nÃ¡ mÉ”Ì€nÃ -mÉ”ÌnÃ¡, É›Ì€lÃ©Ì©tÃ­rÃ­Ã¬kÃ¬
ğŸ’»ï¸	kÉ”Ì€npÃºtÃ , kÉ”Ì€npÃºtÃ  alÃ¡dÃ ni, kÉ”Ì€Ç¹pÃºtÃ  Ã gbÃ©lÃ©tan, Ã dÃ¡ni
ğŸ–¥ï¸	a-gbÃ©-lÃ³rÃ­-tÃ¡bÃ­lÃ¬, kÉ”Ì€npÃºtÃ , kÉ”Ì€npÃºtÃ  a-gbÃ©-lÃ³rÃ­-tÃ¡bÃ­lÃ¬
ğŸ–¨ï¸	kÉ”Ì€npÃºtÃ , pÃ­nrÃ­ntÃ 
âŒ¨ï¸	kÃ­Ã­bÉ”É”Ì€dÃ¹, kÉ”Ì€npÃºtÃ 
ğŸ–±ï¸	kÉ”Ì€npÃºtÃ , mÃ¡Ã²sÃ¬ kÉ”Ì€npÃºtÃ 
ğŸ–²ï¸	kÉ”Ì€npÃºtÃ , Ã²ntÃ¨Ì© afinimÉ”Ì€nÃ 
ğŸ’½	dÃ­sÃ¬kÃ¬ kÉ”Ì€Ç¹pÃºtÃ , kÉ”Ì€npÃºtÃ , ojÃº Ã wo, Ã wo, Ã wo pÃ©lÃ©bÃ©
ğŸ’¾	dÃ­sÃ¬kÃ¬ fÃ­lÉ”Ì€pÃ¬, fÃ­lÃ³Ì©pÃ¬, kÉ”Ì€npÃºtÃ , Ã wo
ğŸ’¿ï¸	kÉ”Ì€npÃºtÃ , ojÃº Ã wo, Ã wo, Ã wo akÃ¡-É”Ì€rÉ”Ì€ alÃ¡fojÃºrÃ­, Ã wo Ã¬gbÃ lÃ³dÃ©
ğŸ“€	bÃºlÃºÃ¹-rÃ©Ã¨, dvd, dÃ­sÃ¬kÃ¬, kÉ”Ì€npÃºtÃ , ojÃº Ã wo
ğŸ¥	fÃ­Ã¬mÃ¹, kamÉ›ra fÃ­Ã¬mÃ¹, kÃ¡mÃ©Ì©rÃ , sinimÃ¡
ğŸï¸	fÃ­Ã¬mÃ¹, sinemÃ¡, Ã wÉ”n fÃ©rÃ©mÃ¹, Ã wÉ”n fÃ©rÃ©mÃ¹ fÃ­Ã¬mÃ¹
ğŸ“½ï¸	fÃ­dÃ­Ã², fÃ­Ã¬mÃ¹, pÃ¬rÃ²jÉ›ÌkÃ­tÉ”Ì€, sÃ­nÃ­mÃ , Ã¨Ì©rÉ” agbÃ©wÃ²rÃ¡n jÃ¡de
ğŸ“·ï¸	fÃ­dÃ­Ã², kÃ¡mÉ›ÌrÃ 
ğŸ“¸	fÃ­dÃ­Ã², fÃ­lÃ¡sÃ¬, kÃ¡mÉ›ÌrÃ , kÃ¡mÉ›ÌrÃ  pÉ›lu filashi
ğŸ“¼	awÉ”n kaadi ododo ishere, fÃ­dÃ­Ã², tÃ©Ã¨pÃ¹
ğŸ”	dÃ­Ã­gÃ­, gilasi itÉ”ka-osi amohun tobi, irinshÉ›Ì, Ã¬fojÃºsÃ³de, Ã¬sÉ”dinlÃ¡
ğŸ”	dÃ­Ã­gÃ­, gilasi itÉ”ka-É”tun amohun tobi, irinshÉ›Ì, Ã¬fojÃºsÃ³de, Ã¬sÉ”dinlÃ¡
ğŸ’¡	bÃ³Ì©É”Ì€bÃ¹, gÃ³lÃ²bÃ¹ inÃ¡, inÃ¡, kÉ”ÌmÃ­Ã¬kÃ¬, Ã²ye, É›Ì€lÉ›ÌtÃ­rÃ­Ã¬kÃ¬
ğŸ”¦	inÃ¡, inÃ¡ fÃ­lÃ¡sÃ¬, inÃ¡ mÉ”Ì€nÃ -mÃ³Ì©nÃ¡, irjshÃ©Ì©, tÉ”ÌÉ”ÌshÃ¬
ğŸ“”	Ã fikÉ”Ì€wÃ© pÉ›lu É›yin É”lÉ”shÉ”, Ã¬shelÉ›ÌshÉ”Ì€Ã³Ì©, Ã¬wÃ©, Ã¬wÃ© Ã kÉ”sÃ­lÃ¨Ì©, É›Ì€yÃ¬n Ã¬wÃ©
ğŸ“–	iwe shi silÉ›, shÃ­shÃ­, Ã¬wÃ©
ğŸ“—	iwe alawÉ” ewe, Ã wÃ²Ì© ewÃ©, Ã¬wÃ©
ğŸ“˜	bulu, iwe alawÉ”, iwe alawÉ” bulu
ğŸ“™	alÃ¡wÃ²Ì© É”sÃ n, iwe alawÉ” É”san, Ã¬wÃ©
ğŸ“šï¸	Ã wÉ”n Ã¬wÃ©, Ã¬wÃ©
ğŸ““	Ã fikÉ”Ì€wÃ©
ğŸ“’	lÃ©Ì©jÃ , Ã fikÉ”Ì€wÃ©
